,day,final_infected,type_pretty
85338,60,238,40%
85399,60,248,40%
85460,60,241,40%
85521,60,249,40%
85582,60,226,40%
85643,60,240,40%
85704,60,234,40%
85765,60,239,40%
85826,60,230,40%
85887,60,246,40%
85948,60,242,40%
86009,60,247,40%
86070,60,250,40%
86131,60,253,40%
86192,60,230,40%
86253,60,235,40%
86314,60,248,40%
86375,60,251,40%
86436,60,248,40%
86497,60,250,40%
86558,60,246,40%
86619,60,245,40%
86680,60,244,40%
86741,60,244,40%
86802,60,252,40%
86863,60,259,40%
86924,60,243,40%
86985,60,239,40%
87046,60,266,40%
87107,60,249,40%
87168,60,241,40%
87229,60,243,40%
87290,60,254,40%
87351,60,251,40%
87412,60,256,40%
87473,60,246,40%
87534,60,254,40%
87595,60,258,40%
87656,60,243,40%
87717,60,260,40%
87778,60,247,40%
87839,60,242,40%
87900,60,237,40%
87961,60,248,40%
88022,60,239,40%
88083,60,242,40%
88144,60,255,40%
88205,60,244,40%
88266,60,251,40%
88327,60,263,40%
88388,60,229,40%
88449,60,245,40%
88510,60,235,40%
88571,60,261,40%
88632,60,255,40%
88693,60,233,40%
88754,60,246,40%
88815,60,242,40%
88876,60,246,40%
88937,60,247,40%
88998,60,249,40%
89059,60,253,40%
89120,60,259,40%
89181,60,250,40%
89242,60,223,40%
89303,60,253,40%
89364,60,253,40%
89425,60,256,40%
89486,60,236,40%
89547,60,236,40%
89608,60,230,40%
89669,60,253,40%
89730,60,253,40%
89791,60,251,40%
89852,60,241,40%
89913,60,247,40%
89974,60,234,40%
90035,60,256,40%
90096,60,254,40%
90157,60,238,40%
90218,60,240,40%
90279,60,243,40%
90340,60,257,40%
90401,60,227,40%
90462,60,237,40%
90523,60,260,40%
90584,60,251,40%
90645,60,234,40%
90706,60,254,40%
90767,60,258,40%
90828,60,251,40%
90889,60,253,40%
90950,60,234,40%
91011,60,233,40%
91072,60,228,40%
91133,60,237,40%
91194,60,255,40%
91255,60,250,40%
91316,60,248,40%
91377,60,244,40%
91438,60,221,40%
91499,60,242,40%
91560,60,211,70%
91621,60,215,70%
91682,60,209,70%
91743,60,205,70%
91804,60,207,70%
91865,60,190,70%
91926,60,193,70%
91987,60,201,70%
92048,60,194,70%
92109,60,212,70%
92170,60,214,70%
92231,60,217,70%
92292,60,200,70%
92353,60,217,70%
92414,60,207,70%
92475,60,196,70%
92536,60,179,70%
92597,60,212,70%
92658,60,217,70%
92719,60,182,70%
92780,60,200,70%
92841,60,211,70%
92902,60,195,70%
92963,60,211,70%
93024,60,223,70%
93085,60,222,70%
93146,60,220,70%
93207,60,234,70%
93268,60,198,70%
93329,60,224,70%
93390,60,202,70%
93451,60,201,70%
93512,60,218,70%
93573,60,216,70%
93634,60,234,70%
93695,60,200,70%
93756,60,231,70%
93817,60,187,70%
93878,60,216,70%
93939,60,193,70%
94000,60,216,70%
94061,60,236,70%
94122,60,201,70%
94183,60,225,70%
94244,60,219,70%
94305,60,202,70%
94366,60,199,70%
94427,60,216,70%
94488,60,217,70%
94549,60,212,70%
94610,60,187,70%
94671,60,232,70%
94732,60,217,70%
94793,60,190,70%
94854,60,212,70%
94915,60,225,70%
94976,60,213,70%
95037,60,222,70%
95098,60,190,70%
95159,60,221,70%
95220,60,213,70%
95281,60,200,70%
95342,60,203,70%
95403,60,210,70%
95464,60,217,70%
95525,60,226,70%
95586,60,220,70%
95647,60,227,70%
95708,60,223,70%
95769,60,212,70%
95830,60,189,70%
95891,60,215,70%
95952,60,207,70%
96013,60,212,70%
96074,60,229,70%
96135,60,216,70%
96196,60,224,70%
96257,60,206,70%
96318,60,206,70%
96379,60,219,70%
96440,60,224,70%
96501,60,222,70%
96562,60,186,70%
96623,60,219,70%
96684,60,215,70%
96745,60,190,70%
96806,60,204,70%
96867,60,205,70%
96928,60,220,70%
96989,60,183,70%
97050,60,224,70%
97111,60,217,70%
97172,60,209,70%
97233,60,216,70%
97294,60,199,70%
97355,60,245,70%
97416,60,187,70%
97477,60,225,70%
97538,60,200,70%
97599,60,226,70%
97660,60,218,70%
97721,60,234,70%
97782,60,214,70%
97843,60,228,70%
97904,60,223,70%
97965,60,224,70%
98026,60,206,70%
98087,60,208,70%
98148,60,240,70%
98209,60,215,70%
98270,60,222,70%
98331,60,222,70%
98392,60,225,70%
98453,60,206,70%
98514,60,231,70%
98575,60,228,70%
98636,60,237,70%
98697,60,210,70%
98758,60,209,70%
98819,60,181,70%
98880,60,198,70%
98941,60,205,70%
99002,60,197,70%
99063,60,218,70%
99124,60,236,70%
99185,60,205,70%
99246,60,223,70%
99307,60,210,70%
99368,60,215,70%
99429,60,207,70%
99490,60,204,70%
99551,60,206,70%
99612,60,222,70%
99673,60,220,70%
99734,60,216,70%
99795,60,216,70%
99856,60,204,70%
99917,60,221,70%
99978,60,222,70%
100039,60,194,70%
100100,60,220,70%
100161,60,202,70%
100222,60,202,70%
100283,60,211,70%
100344,60,224,70%
100405,60,219,70%
100466,60,201,70%
100527,60,225,70%
100588,60,197,70%
100649,60,212,70%
100710,60,230,70%
100771,60,215,70%
100832,60,216,70%
100893,60,229,70%
100954,60,219,70%
101015,60,210,70%
101076,60,216,70%
101137,60,213,70%
101198,60,225,70%
101259,60,213,70%
101320,60,194,70%
101381,60,197,70%
101442,60,193,70%
101503,60,187,70%
101564,60,221,70%
101625,60,217,70%
101686,60,202,70%
101747,60,205,70%
101808,60,206,70%
101869,60,212,70%
101930,60,201,70%
101991,60,225,70%
102052,60,233,70%
102113,60,215,70%
102174,60,209,70%
102235,60,208,70%
102296,60,216,70%
102357,60,212,70%
102418,60,219,70%
102479,60,206,70%
102540,60,208,70%
102601,60,198,70%
102662,60,225,70%
102723,60,218,70%
102784,60,199,70%
102845,60,223,70%
102906,60,219,70%
102967,60,191,70%
103028,60,230,70%
103089,60,199,70%
103150,60,219,70%
103211,60,194,70%
103272,60,238,70%
103333,60,211,70%
103394,60,214,70%
103455,60,190,70%
103516,60,215,70%
103577,60,210,70%
103638,60,215,70%
103699,60,198,70%
103760,60,199,70%
103821,60,240,70%
103882,60,211,70%
103943,60,223,70%
104004,60,217,70%
104065,60,212,70%
104126,60,218,70%
104187,60,206,70%
104248,60,215,70%
104309,60,202,70%
104370,60,229,70%
104431,60,199,70%
104492,60,207,70%
104553,60,218,70%
104614,60,206,70%
104675,60,209,70%
104736,60,224,70%
104797,60,206,70%
104858,60,188,70%
104919,60,213,70%
104980,60,209,70%
105041,60,203,70%
105102,60,214,70%
105163,60,217,70%
105224,60,210,70%
105285,60,201,70%
105346,60,219,70%
105407,60,225,70%
105468,60,223,70%
105529,60,191,70%
105590,60,204,70%
105651,60,196,70%
105712,60,229,70%
105773,60,223,70%
105834,60,228,70%
105895,60,214,70%
105956,60,219,70%
106017,60,210,70%
106078,60,221,70%
106139,60,222,70%
106200,60,221,70%
106261,60,208,70%
106322,60,214,70%
106383,60,214,70%
106444,60,209,70%
106505,60,221,70%
106566,60,209,70%
106627,60,206,70%
106688,60,230,70%
106749,60,193,70%
106810,60,205,70%
106871,60,189,70%
106932,60,229,70%
106993,60,205,70%
107054,60,220,70%
107115,60,211,70%
107176,60,225,70%
107237,60,217,70%
107298,60,224,70%
107359,60,207,70%
107420,60,202,70%
107481,60,217,70%
107542,60,204,70%
107603,60,208,70%
107664,60,209,70%
107725,60,221,70%
107786,60,229,70%
107847,60,218,70%
107908,60,213,70%
107969,60,230,70%
108030,60,212,70%
108091,60,219,70%
108152,60,203,70%
108213,60,207,70%
108274,60,211,70%
108335,60,213,70%
108396,60,207,70%
108457,60,207,70%
108518,60,220,70%
108579,60,176,70%
108640,60,222,70%
108701,60,207,70%
108762,60,212,70%
108823,60,218,70%
108884,60,213,70%
108945,60,204,70%
109006,60,220,70%
109067,60,199,70%
109128,60,191,70%
109189,60,200,70%
109250,60,193,70%
109311,60,209,70%
109372,60,205,70%
109433,60,190,70%
109494,60,221,70%
109555,60,183,70%
109616,60,208,70%
109677,60,210,70%
109738,60,205,70%
109799,60,204,70%
109860,60,222,70%
109921,60,205,70%
109982,60,212,70%
110043,60,223,70%
110104,60,201,70%
110165,60,212,70%
110226,60,212,70%
110287,60,198,70%
110348,60,217,70%
110409,60,205,70%
110470,60,215,70%
110531,60,216,70%
110592,60,229,70%
110653,60,197,70%
110714,60,232,70%
110775,60,198,70%
110836,60,205,70%
110897,60,224,70%
110958,60,236,70%
111019,60,220,70%
111080,60,204,70%
111141,60,211,70%
111202,60,208,70%
111263,60,205,70%
111324,60,216,70%
111385,60,204,70%
111446,60,234,70%
111507,60,234,70%
111568,60,225,70%
111629,60,192,70%
111690,60,224,70%
111751,60,217,70%
111812,60,213,70%
111873,60,218,70%
111934,60,237,70%
111995,60,202,70%
112056,60,227,70%
112117,60,207,70%
112178,60,207,70%
112239,60,190,70%
112300,60,217,70%
112361,60,218,70%
112422,60,206,70%
112483,60,193,70%
112544,60,203,70%
112605,60,220,70%
112666,60,209,70%
112727,60,188,70%
112788,60,213,70%
112849,60,227,70%
112910,60,201,70%
112971,60,212,70%
113032,60,196,70%
113093,60,217,70%
113154,60,209,70%
113215,60,196,70%
113276,60,212,70%
113337,60,218,70%
113398,60,207,70%
113459,60,240,70%
113520,60,218,70%
113581,60,217,70%
113642,60,223,70%
113703,60,205,70%
113764,60,208,70%
113825,60,224,70%
113886,60,206,70%
113947,60,209,70%
114008,60,218,70%
114069,60,220,70%
114130,60,203,70%
114191,60,210,70%
114252,60,219,70%
114313,60,213,70%
114374,60,214,70%
114435,60,205,70%
114496,60,195,70%
114557,60,196,70%
114618,60,214,70%
114679,60,211,70%
114740,60,213,70%
114801,60,237,70%
114862,60,203,70%
114923,60,207,70%
114984,60,212,70%
115045,60,212,70%
115106,60,181,70%
115167,60,215,70%
115228,60,207,70%
115289,60,212,70%
115350,60,201,70%
115411,60,218,70%
115472,60,223,70%
115533,60,221,70%
115594,60,223,70%
115655,60,206,70%
115716,60,205,70%
115777,60,206,70%
115838,60,202,70%
115899,60,206,70%
115960,60,226,70%
116021,60,210,70%
116082,60,225,70%
116143,60,215,70%
116204,60,203,70%
116265,60,219,70%
116326,60,212,70%
116387,60,228,70%
116448,60,222,70%
116509,60,201,70%
116570,60,226,70%
116631,60,207,70%
116692,60,193,70%
116753,60,225,70%
116814,60,209,70%
116875,60,221,70%
116936,60,215,70%
116997,60,211,70%
117058,60,211,70%
117119,60,215,70%
117180,60,195,70%
117241,60,213,70%
117302,60,214,70%
117363,60,231,70%
117424,60,222,70%
117485,60,202,70%
117546,60,220,70%
117607,60,202,70%
117668,60,199,70%
117729,60,193,70%
117790,60,228,70%
117851,60,194,70%
117912,60,191,70%
117973,60,222,70%
118034,60,224,70%
118095,60,213,70%
118156,60,226,70%
118217,60,203,70%
118278,60,219,70%
118339,60,203,70%
118400,60,202,70%
118461,60,203,70%
118522,60,229,70%
118583,60,200,70%
118644,60,211,70%
118705,60,206,70%
118766,60,218,70%
118827,60,200,70%
118888,60,203,70%
118949,60,228,70%
119010,60,218,70%
119071,60,202,70%
119132,60,203,70%
119193,60,213,70%
119254,60,211,70%
119315,60,197,70%
119376,60,226,70%
119437,60,218,70%
119498,60,193,70%
119559,60,197,70%
119620,60,226,70%
119681,60,231,70%
119742,60,190,70%
119803,60,211,70%
119864,60,226,70%
119925,60,229,70%
119986,60,206,70%
120047,60,189,70%
120108,60,184,70%
120169,60,224,70%
120230,60,211,70%
120291,60,189,70%
120352,60,201,70%
120413,60,216,70%
120474,60,218,70%
120535,60,211,70%
120596,60,208,70%
120657,60,203,70%
120718,60,200,70%
120779,60,226,70%
120840,60,186,70%
120901,60,213,70%
120962,60,213,70%
121023,60,234,70%
121084,60,199,70%
121145,60,215,70%
121206,60,215,70%
121267,60,208,70%
121328,60,191,70%
121389,60,206,70%
121450,60,227,70%
121511,60,206,70%
121572,60,213,70%
121633,60,230,70%
121694,60,206,70%
121755,60,211,70%
121816,60,200,70%
121877,60,200,70%
121938,60,210,70%
121999,60,205,70%
