,day,num-infected-outside,type,stat,type_pretty
479,52.0,-0.1291999999999991,num-infected-outside,left,10%
480,53.0,-0.15440000000000076,num-infected-outside,left,10%
481,54.0,-0.16900000000000048,num-infected-outside,left,10%
482,55.0,-0.15429999999999922,num-infected-outside,left,10%
483,56.0,-0.2065999999999999,num-infected-outside,left,10%
484,57.0,-0.18769999999999953,num-infected-outside,left,10%
485,58.0,-0.20310000000000095,num-infected-outside,left,10%
486,59.0,-0.267100000000001,num-infected-outside,left,10%
487,60.0,-0.2525000000000013,num-infected-outside,left,10%
488,0.0,0.0,num-infected-outside,left,40%
489,1.0,0.005399999999999988,num-infected-outside,left,40%
490,2.0,0.044800000000000006,num-infected-outside,left,40%
491,3.0,0.05509999999999998,num-infected-outside,left,40%
492,4.0,0.04250000000000009,num-infected-outside,left,40%
493,5.0,0.017800000000000038,num-infected-outside,left,40%
494,6.0,0.009199999999999986,num-infected-outside,left,40%
495,7.0,0.007000000000000006,num-infected-outside,left,40%
496,8.0,-0.012199999999999989,num-infected-outside,left,40%
497,9.0,-0.005199999999999871,num-infected-outside,left,40%
498,10.0,0.025600000000000067,num-infected-outside,left,40%
499,11.0,0.054400000000000004,num-infected-outside,left,40%
500,12.0,0.05510000000000015,num-infected-outside,left,40%
501,13.0,0.0686,num-infected-outside,left,40%
502,14.0,0.06019999999999981,num-infected-outside,left,40%
503,15.0,0.08499999999999996,num-infected-outside,left,40%
504,16.0,0.09200000000000008,num-infected-outside,left,40%
505,17.0,0.1395000000000004,num-infected-outside,left,40%
506,18.0,0.12309999999999999,num-infected-outside,left,40%
507,19.0,0.12980000000000036,num-infected-outside,left,40%
508,20.0,0.11299999999999999,num-infected-outside,left,40%
509,21.0,0.1227999999999998,num-infected-outside,left,40%
510,22.0,0.10129999999999972,num-infected-outside,left,40%
511,23.0,0.05410000000000004,num-infected-outside,left,40%
512,24.0,0.05390000000000006,num-infected-outside,left,40%
513,25.0,0.04320000000000013,num-infected-outside,left,40%
514,26.0,0.026499999999999968,num-infected-outside,left,40%
515,27.0,0.0009000000000001229,num-infected-outside,left,40%
516,28.0,-0.004999999999999893,num-infected-outside,left,40%
517,29.0,-0.016899999999999693,num-infected-outside,left,40%
518,30.0,-0.035600000000000076,num-infected-outside,left,40%
519,31.0,-0.08879999999999999,num-infected-outside,left,40%
520,32.0,-0.061799999999999855,num-infected-outside,left,40%
521,33.0,-0.07260000000000044,num-infected-outside,left,40%
522,34.0,-0.05000000000000071,num-infected-outside,left,40%
523,35.0,-0.02400000000000002,num-infected-outside,left,40%
524,36.0,-0.017100000000000115,num-infected-outside,left,40%
525,37.0,-0.008900000000000574,num-infected-outside,left,40%
526,38.0,-0.02799999999999958,num-infected-outside,left,40%
527,39.0,-0.03479999999999972,num-infected-outside,left,40%
528,40.0,-0.028300000000000658,num-infected-outside,left,40%
529,41.0,-0.04190000000000005,num-infected-outside,left,40%
530,42.0,-0.04860000000000042,num-infected-outside,left,40%
531,43.0,-0.057599999999999874,num-infected-outside,left,40%
532,44.0,-0.04459999999999997,num-infected-outside,left,40%
533,45.0,-0.03770000000000007,num-infected-outside,left,40%
534,46.0,-0.04380000000000006,num-infected-outside,left,40%
535,47.0,-0.04459999999999997,num-infected-outside,left,40%
536,48.0,-0.029599999999999405,num-infected-outside,left,40%
537,49.0,-0.0376000000000003,num-infected-outside,left,40%
538,50.0,-0.041700000000000514,num-infected-outside,left,40%
539,51.0,-0.056400000000000006,num-infected-outside,left,40%
540,52.0,-0.016000000000000014,num-infected-outside,left,40%
541,53.0,-0.020199999999999996,num-infected-outside,left,40%
542,54.0,-0.03849999999999998,num-infected-outside,left,40%
543,55.0,-0.05449999999999999,num-infected-outside,left,40%
544,56.0,-0.06520000000000081,num-infected-outside,left,40%
545,57.0,-0.041499999999999204,num-infected-outside,left,40%
546,58.0,-0.0484,num-infected-outside,left,40%
547,59.0,-0.04409999999999936,num-infected-outside,left,40%
548,60.0,-0.0907,num-infected-outside,left,40%
549,0.0,0.0,num-infected-outside,right,0%
550,1.0,0.04189999999999999,num-infected-outside,right,0%
551,2.0,0.0010000000000000009,num-infected-outside,right,0%
552,3.0,0.07869999999999999,num-infected-outside,right,0%
553,4.0,0.09139999999999993,num-infected-outside,right,0%
554,5.0,0.1512,num-infected-outside,right,0%
555,6.0,0.22950000000000004,num-infected-outside,right,0%
556,7.0,0.24319999999999986,num-infected-outside,right,0%
557,8.0,0.2812000000000001,num-infected-outside,right,0%
558,9.0,0.25859999999999994,num-infected-outside,right,0%
559,10.0,0.19519999999999982,num-infected-outside,right,0%
560,11.0,0.21919999999999984,num-infected-outside,right,0%
561,12.0,0.24819999999999975,num-infected-outside,right,0%
562,13.0,0.19199999999999973,num-infected-outside,right,0%
563,14.0,0.18440000000000012,num-infected-outside,right,0%
564,15.0,0.1783999999999999,num-infected-outside,right,0%
565,16.0,0.19730000000000025,num-infected-outside,right,0%
566,17.0,0.2320000000000002,num-infected-outside,right,0%
567,18.0,0.25649999999999995,num-infected-outside,right,0%
568,19.0,0.20389999999999997,num-infected-outside,right,0%
569,20.0,0.25709999999999944,num-infected-outside,right,0%
570,21.0,0.24659999999999993,num-infected-outside,right,0%
571,22.0,0.2851999999999997,num-infected-outside,right,0%
572,23.0,0.3324999999999996,num-infected-outside,right,0%
573,24.0,0.30240000000000045,num-infected-outside,right,0%
574,25.0,0.35270000000000046,num-infected-outside,right,0%
575,26.0,0.3501000000000003,num-infected-outside,right,0%
576,27.0,0.3456999999999999,num-infected-outside,right,0%
577,28.0,0.31400000000000006,num-infected-outside,right,0%
578,29.0,0.3003,num-infected-outside,right,0%
579,30.0,0.2652000000000001,num-infected-outside,right,0%
580,31.0,0.2647000000000004,num-infected-outside,right,0%
581,32.0,0.25680000000000014,num-infected-outside,right,0%
582,33.0,0.2569999999999997,num-infected-outside,right,0%
583,34.0,0.22639999999999993,num-infected-outside,right,0%
584,35.0,0.1932999999999998,num-infected-outside,right,0%
585,36.0,0.16800000000000104,num-infected-outside,right,0%
586,37.0,0.16239999999999988,num-infected-outside,right,0%
587,38.0,0.17149999999999999,num-infected-outside,right,0%
588,39.0,0.17789999999999928,num-infected-outside,right,0%
589,40.0,0.12459999999999916,num-infected-outside,right,0%
590,41.0,0.13210000000000122,num-infected-outside,right,0%
591,42.0,0.14590000000000103,num-infected-outside,right,0%
592,43.0,0.12329999999999863,num-infected-outside,right,0%
593,44.0,0.10919999999999952,num-infected-outside,right,0%
594,45.0,0.07660000000000089,num-infected-outside,right,0%
595,46.0,0.06799999999999962,num-infected-outside,right,0%
596,47.0,0.09370000000000012,num-infected-outside,right,0%
597,48.0,0.13729999999999976,num-infected-outside,right,0%
598,49.0,0.14179999999999993,num-infected-outside,right,0%
599,50.0,0.164200000000001,num-infected-outside,right,0%
600,51.0,0.18379999999999974,num-infected-outside,right,0%
601,52.0,0.20540000000000092,num-infected-outside,right,0%
602,53.0,0.20690000000000097,num-infected-outside,right,0%
603,54.0,0.24629999999999974,num-infected-outside,right,0%
604,55.0,0.19069999999999965,num-infected-outside,right,0%
605,56.0,0.1512999999999991,num-infected-outside,right,0%
606,57.0,0.1554000000000002,num-infected-outside,right,0%
607,58.0,0.16889999999999894,num-infected-outside,right,0%
608,59.0,0.15610000000000035,num-infected-outside,right,0%
609,60.0,0.12599999999999945,num-infected-outside,right,0%
610,0.0,0.0,num-infected-outside,right,10%
611,1.0,0.05379999999999996,num-infected-outside,right,10%
612,2.0,0.06709999999999999,num-infected-outside,right,10%
613,3.0,0.05620000000000003,num-infected-outside,right,10%
614,4.0,0.0374000000000001,num-infected-outside,right,10%
615,5.0,0.0383,num-infected-outside,right,10%
616,6.0,0.042300000000000004,num-infected-outside,right,10%
617,7.0,0.018899999999999917,num-infected-outside,right,10%
618,8.0,0.008499999999999952,num-infected-outside,right,10%
619,9.0,-0.058000000000000274,num-infected-outside,right,10%
620,10.0,-0.028799999999999937,num-infected-outside,right,10%
621,11.0,-0.030899999999999928,num-infected-outside,right,10%
622,12.0,-0.017900000000000027,num-infected-outside,right,10%
623,13.0,-0.014399999999999746,num-infected-outside,right,10%
624,14.0,0.0512999999999999,num-infected-outside,right,10%
625,15.0,0.040200000000000014,num-infected-outside,right,10%
626,16.0,0.0658000000000003,num-infected-outside,right,10%
627,17.0,0.056400000000000006,num-infected-outside,right,10%
628,18.0,0.03949999999999987,num-infected-outside,right,10%
629,19.0,0.09750000000000014,num-infected-outside,right,10%
630,20.0,0.11050000000000004,num-infected-outside,right,10%
631,21.0,0.09109999999999996,num-infected-outside,right,10%
632,22.0,0.11020000000000074,num-infected-outside,right,10%
633,23.0,0.13590000000000035,num-infected-outside,right,10%
634,24.0,0.11599999999999966,num-infected-outside,right,10%
635,25.0,0.11280000000000001,num-infected-outside,right,10%
636,26.0,0.12460000000000004,num-infected-outside,right,10%
637,27.0,0.11480000000000068,num-infected-outside,right,10%
638,28.0,0.1593,num-infected-outside,right,10%
639,29.0,0.12829999999999941,num-infected-outside,right,10%
640,30.0,0.10789999999999988,num-infected-outside,right,10%
641,31.0,0.0907,num-infected-outside,right,10%
642,32.0,0.11509999999999998,num-infected-outside,right,10%
643,33.0,0.15690000000000026,num-infected-outside,right,10%
644,34.0,0.23419999999999952,num-infected-outside,right,10%
645,35.0,0.2836999999999996,num-infected-outside,right,10%
646,36.0,0.24590000000000067,num-infected-outside,right,10%
647,37.0,0.24049999999999994,num-infected-outside,right,10%
648,38.0,0.2699000000000007,num-infected-outside,right,10%
649,39.0,0.2856999999999994,num-infected-outside,right,10%
650,40.0,0.28530000000000033,num-infected-outside,right,10%
651,41.0,0.2773000000000003,num-infected-outside,right,10%
652,42.0,0.29959999999999987,num-infected-outside,right,10%
653,43.0,0.2740000000000009,num-infected-outside,right,10%
654,44.0,0.2433999999999994,num-infected-outside,right,10%
655,45.0,0.23260000000000147,num-infected-outside,right,10%
656,46.0,0.23930000000000007,num-infected-outside,right,10%
657,47.0,0.2386999999999997,num-infected-outside,right,10%
658,48.0,0.23850000000000016,num-infected-outside,right,10%
659,49.0,0.1850000000000005,num-infected-outside,right,10%
660,50.0,0.15840000000000032,num-infected-outside,right,10%
661,51.0,0.24670000000000059,num-infected-outside,right,10%
662,52.0,0.22310000000000052,num-infected-outside,right,10%
663,53.0,0.2073999999999998,num-infected-outside,right,10%
664,54.0,0.2068999999999992,num-infected-outside,right,10%
665,55.0,0.22749999999999915,num-infected-outside,right,10%
666,56.0,0.18039999999999878,num-infected-outside,right,10%
667,57.0,0.20910000000000117,num-infected-outside,right,10%
668,58.0,0.19350000000000023,num-infected-outside,right,10%
669,59.0,0.1382999999999992,num-infected-outside,right,10%
670,60.0,0.15130000000000088,num-infected-outside,right,10%
671,0.0,0.0,num-infected-outside,right,40%
672,1.0,0.07819999999999999,num-infected-outside,right,40%
673,2.0,0.1587,num-infected-outside,right,40%
674,3.0,0.17370000000000002,num-infected-outside,right,40%
675,4.0,0.1674,num-infected-outside,right,40%
676,5.0,0.14479999999999993,num-infected-outside,right,40%
677,6.0,0.15049999999999997,num-infected-outside,right,40%
678,7.0,0.15189999999999992,num-infected-outside,right,40%
679,8.0,0.1460999999999999,num-infected-outside,right,40%
680,9.0,0.1621999999999999,num-infected-outside,right,40%
681,10.0,0.21089999999999987,num-infected-outside,right,40%
682,11.0,0.23540000000000005,num-infected-outside,right,40%
683,12.0,0.2578999999999998,num-infected-outside,right,40%
684,13.0,0.27580000000000027,num-infected-outside,right,40%
685,14.0,0.2772999999999999,num-infected-outside,right,40%
686,15.0,0.3160000000000003,num-infected-outside,right,40%
687,16.0,0.34030000000000005,num-infected-outside,right,40%
688,17.0,0.38629999999999987,num-infected-outside,right,40%
689,18.0,0.38169999999999993,num-infected-outside,right,40%
690,19.0,0.3984000000000001,num-infected-outside,right,40%
691,20.0,0.3839999999999999,num-infected-outside,right,40%
692,21.0,0.39559999999999995,num-infected-outside,right,40%
693,22.0,0.36980000000000013,num-infected-outside,right,40%
694,23.0,0.3174999999999999,num-infected-outside,right,40%
695,24.0,0.31479999999999997,num-infected-outside,right,40%
696,25.0,0.3064999999999998,num-infected-outside,right,40%
697,26.0,0.2879999999999998,num-infected-outside,right,40%
698,27.0,0.2625000000000002,num-infected-outside,right,40%
699,28.0,0.2633000000000001,num-infected-outside,right,40%
700,29.0,0.26809999999999956,num-infected-outside,right,40%
701,30.0,0.25570000000000004,num-infected-outside,right,40%
702,31.0,0.2096,num-infected-outside,right,40%
703,32.0,0.2378,num-infected-outside,right,40%
704,33.0,0.22130000000000027,num-infected-outside,right,40%
705,34.0,0.24399999999999977,num-infected-outside,right,40%
706,35.0,0.27529999999999966,num-infected-outside,right,40%
707,36.0,0.2895000000000003,num-infected-outside,right,40%
708,37.0,0.30849999999999955,num-infected-outside,right,40%
709,38.0,0.2884000000000002,num-infected-outside,right,40%
710,39.0,0.28610000000000024,num-infected-outside,right,40%
711,40.0,0.30069999999999997,num-infected-outside,right,40%
712,41.0,0.2850999999999999,num-infected-outside,right,40%
713,42.0,0.28669999999999973,num-infected-outside,right,40%
714,43.0,0.27669999999999995,num-infected-outside,right,40%
715,44.0,0.2948000000000004,num-infected-outside,right,40%
716,45.0,0.30710000000000015,num-infected-outside,right,40%
717,46.0,0.30209999999999937,num-infected-outside,right,40%
718,47.0,0.3138999999999994,num-infected-outside,right,40%
719,48.0,0.3261000000000003,num-infected-outside,right,40%
720,49.0,0.3248999999999995,num-infected-outside,right,40%
721,50.0,0.33389999999999986,num-infected-outside,right,40%
722,51.0,0.3213999999999997,num-infected-outside,right,40%
723,52.0,0.3682999999999996,num-infected-outside,right,40%
724,53.0,0.3653000000000004,num-infected-outside,right,40%
725,54.0,0.34249999999999936,num-infected-outside,right,40%
726,55.0,0.3270999999999997,num-infected-outside,right,40%
727,56.0,0.3127000000000004,num-infected-outside,right,40%
728,57.0,0.33389999999999986,num-infected-outside,right,40%
729,58.0,0.3418000000000001,num-infected-outside,right,40%
730,59.0,0.3504000000000005,num-infected-outside,right,40%
731,60.0,0.3096999999999994,num-infected-outside,right,40%
