,day,num-infected-outside,type,stat,type_pretty
49,49.0,-0.0934999999999988,num-infected-outside,mean,0%
50,50.0,-0.11979999999999968,num-infected-outside,mean,0%
51,51.0,-0.08430000000000071,num-infected-outside,mean,0%
52,52.0,-0.09060000000000024,num-infected-outside,mean,0%
53,53.0,-0.08230000000000004,num-infected-outside,mean,0%
54,54.0,-0.04439999999999955,num-infected-outside,mean,0%
55,55.0,-0.0884999999999998,num-infected-outside,mean,0%
56,56.0,-0.11089999999999911,num-infected-outside,mean,0%
57,57.0,-0.10339999999999883,num-infected-outside,mean,0%
58,58.0,-0.08610000000000007,num-infected-outside,mean,0%
59,59.0,-0.09730000000000061,num-infected-outside,mean,0%
60,60.0,-0.13649999999999984,num-infected-outside,mean,0%
61,0.0,0.0,num-infected-outside,mean,10%
62,1.0,0.005599999999999994,num-infected-outside,mean,10%
63,2.0,-0.008700000000000041,num-infected-outside,mean,10%
64,3.0,-0.011199999999999988,num-infected-outside,mean,10%
65,4.0,-0.0042999999999999705,num-infected-outside,mean,10%
66,5.0,0.014899999999999913,num-infected-outside,mean,10%
67,6.0,0.024799999999999933,num-infected-outside,mean,10%
68,7.0,0.007599999999999829,num-infected-outside,mean,10%
69,8.0,-0.012699999999999934,num-infected-outside,mean,10%
70,9.0,-0.042300000000000004,num-infected-outside,mean,10%
71,10.0,-0.046800000000000175,num-infected-outside,mean,10%
72,11.0,-0.04159999999999986,num-infected-outside,mean,10%
73,12.0,-0.034499999999999975,num-infected-outside,mean,10%
74,13.0,-0.02629999999999999,num-infected-outside,mean,10%
75,14.0,-0.0018000000000002458,num-infected-outside,mean,10%
76,15.0,-0.0037000000000002586,num-infected-outside,mean,10%
77,16.0,-0.005600000000000271,num-infected-outside,mean,10%
78,17.0,-0.0230999999999999,num-infected-outside,mean,10%
79,18.0,-0.026699999999999946,num-infected-outside,mean,10%
80,19.0,0.006600000000000161,num-infected-outside,mean,10%
81,20.0,0.014800000000000146,num-infected-outside,mean,10%
82,21.0,0.018799999999999706,num-infected-outside,mean,10%
83,22.0,0.03529999999999944,num-infected-outside,mean,10%
84,23.0,0.02939999999999987,num-infected-outside,mean,10%
85,24.0,0.032099999999999795,num-infected-outside,mean,10%
86,25.0,0.020800000000000374,num-infected-outside,mean,10%
87,26.0,0.02289999999999992,num-infected-outside,mean,10%
88,27.0,0.03729999999999922,num-infected-outside,mean,10%
89,28.0,0.06709999999999994,num-infected-outside,mean,10%
90,29.0,0.05689999999999973,num-infected-outside,mean,10%
91,30.0,0.03819999999999979,num-infected-outside,mean,10%
92,31.0,0.010200000000000209,num-infected-outside,mean,10%
93,32.0,0.039699999999999847,num-infected-outside,mean,10%
94,33.0,0.06019999999999914,num-infected-outside,mean,10%
95,34.0,0.09700000000000042,num-infected-outside,mean,10%
96,35.0,0.14290000000000003,num-infected-outside,mean,10%
97,36.0,0.13060000000000027,num-infected-outside,mean,10%
98,37.0,0.1318999999999999,num-infected-outside,mean,10%
99,38.0,0.1459999999999999,num-infected-outside,mean,10%
100,39.0,0.14730000000000043,num-infected-outside,mean,10%
101,40.0,0.1570999999999998,num-infected-outside,mean,10%
102,41.0,0.15950000000000042,num-infected-outside,mean,10%
103,42.0,0.18159999999999954,num-infected-outside,mean,10%
104,43.0,0.18969999999999843,num-infected-outside,mean,10%
105,44.0,0.19340000000000046,num-infected-outside,mean,10%
106,45.0,0.18979999999999997,num-infected-outside,mean,10%
107,46.0,0.19170000000000087,num-infected-outside,mean,10%
108,47.0,0.1717999999999993,num-infected-outside,mean,10%
109,48.0,0.17709999999999937,num-infected-outside,mean,10%
110,49.0,0.15109999999999957,num-infected-outside,mean,10%
111,50.0,0.14010000000000034,num-infected-outside,mean,10%
112,51.0,0.17489999999999917,num-infected-outside,mean,10%
113,52.0,0.14649999999999963,num-infected-outside,mean,10%
114,53.0,0.1324999999999985,num-infected-outside,mean,10%
115,54.0,0.12139999999999951,num-infected-outside,mean,10%
116,55.0,0.13039999999999985,num-infected-outside,mean,10%
117,56.0,0.10570000000000057,num-infected-outside,mean,10%
118,57.0,0.09229999999999983,num-infected-outside,mean,10%
119,58.0,0.07830000000000048,num-infected-outside,mean,10%
120,59.0,0.04519999999999946,num-infected-outside,mean,10%
121,60.0,0.04540000000000077,num-infected-outside,mean,10%
122,0.0,0.0,num-infected-outside,mean,40%
123,1.0,0.028200000000000003,num-infected-outside,mean,40%
124,2.0,0.055900000000000005,num-infected-outside,mean,40%
125,3.0,0.06989999999999996,num-infected-outside,mean,40%
126,4.0,0.07869999999999999,num-infected-outside,mean,40%
127,5.0,0.06159999999999999,num-infected-outside,mean,40%
128,6.0,0.06820000000000004,num-infected-outside,mean,40%
129,7.0,0.08430000000000004,num-infected-outside,mean,40%
130,8.0,0.07329999999999992,num-infected-outside,mean,40%
131,9.0,0.08620000000000005,num-infected-outside,mean,40%
132,10.0,0.11739999999999995,num-infected-outside,mean,40%
133,11.0,0.13369999999999993,num-infected-outside,mean,40%
134,12.0,0.14669999999999983,num-infected-outside,mean,40%
135,13.0,0.15549999999999997,num-infected-outside,mean,40%
136,14.0,0.15510000000000024,num-infected-outside,mean,40%
137,15.0,0.19160000000000021,num-infected-outside,mean,40%
138,16.0,0.1969000000000003,num-infected-outside,mean,40%
139,17.0,0.21160000000000023,num-infected-outside,mean,40%
140,18.0,0.2277,num-infected-outside,mean,40%
141,19.0,0.2341000000000002,num-infected-outside,mean,40%
142,20.0,0.22670000000000012,num-infected-outside,mean,40%
143,21.0,0.21189999999999998,num-infected-outside,mean,40%
144,22.0,0.1865000000000001,num-infected-outside,mean,40%
145,23.0,0.16169999999999973,num-infected-outside,mean,40%
146,24.0,0.13660000000000005,num-infected-outside,mean,40%
147,25.0,0.12519999999999998,num-infected-outside,mean,40%
148,26.0,0.11759999999999993,num-infected-outside,mean,40%
149,27.0,0.12009999999999987,num-infected-outside,mean,40%
150,28.0,0.11240000000000006,num-infected-outside,mean,40%
151,29.0,0.12209999999999965,num-infected-outside,mean,40%
152,30.0,0.10800000000000054,num-infected-outside,mean,40%
153,31.0,0.08819999999999961,num-infected-outside,mean,40%
154,32.0,0.10219999999999985,num-infected-outside,mean,40%
155,33.0,0.07340000000000035,num-infected-outside,mean,40%
156,34.0,0.09410000000000007,num-infected-outside,mean,40%
157,35.0,0.10580000000000034,num-infected-outside,mean,40%
158,36.0,0.1261000000000001,num-infected-outside,mean,40%
159,37.0,0.13779999999999948,num-infected-outside,mean,40%
160,38.0,0.12309999999999999,num-infected-outside,mean,40%
161,39.0,0.12840000000000007,num-infected-outside,mean,40%
162,40.0,0.13699999999999957,num-infected-outside,mean,40%
163,41.0,0.12049999999999983,num-infected-outside,mean,40%
164,42.0,0.12959999999999994,num-infected-outside,mean,40%
165,43.0,0.12659999999999982,num-infected-outside,mean,40%
166,44.0,0.1501999999999999,num-infected-outside,mean,40%
167,45.0,0.16129999999999978,num-infected-outside,mean,40%
168,46.0,0.16220000000000034,num-infected-outside,mean,40%
169,47.0,0.15579999999999927,num-infected-outside,mean,40%
170,48.0,0.17910000000000004,num-infected-outside,mean,40%
171,49.0,0.16769999999999996,num-infected-outside,mean,40%
172,50.0,0.16990000000000016,num-infected-outside,mean,40%
173,51.0,0.1645999999999992,num-infected-outside,mean,40%
174,52.0,0.1795,num-infected-outside,mean,40%
175,53.0,0.16739999999999977,num-infected-outside,mean,40%
176,54.0,0.15660000000000007,num-infected-outside,mean,40%
177,55.0,0.13750000000000018,num-infected-outside,mean,40%
178,56.0,0.11629999999999985,num-infected-outside,mean,40%
179,57.0,0.13030000000000008,num-infected-outside,mean,40%
180,58.0,0.13389999999999969,num-infected-outside,mean,40%
181,59.0,0.1501999999999999,num-infected-outside,mean,40%
182,60.0,0.11649999999999938,num-infected-outside,mean,40%
183,0.0,0.0,num-infected-outside,variance,0%
184,1.0,0.003400000000000014,num-infected-outside,variance,0%
185,2.0,-0.0388,num-infected-outside,variance,0%
186,3.0,-0.0413,num-infected-outside,variance,0%
187,4.0,-0.0018000000000000238,num-infected-outside,variance,0%
188,5.0,0.017800000000000038,num-infected-outside,variance,0%
189,6.0,0.16280000000000006,num-infected-outside,variance,0%
190,7.0,0.18979999999999997,num-infected-outside,variance,0%
191,8.0,0.12040000000000006,num-infected-outside,variance,0%
192,9.0,0.15169999999999995,num-infected-outside,variance,0%
193,10.0,0.15739999999999998,num-infected-outside,variance,0%
194,11.0,0.10760000000000014,num-infected-outside,variance,0%
195,12.0,0.06769999999999987,num-infected-outside,variance,0%
196,13.0,0.035199999999999676,num-infected-outside,variance,0%
197,14.0,0.1983999999999999,num-infected-outside,variance,0%
198,15.0,0.27780000000000005,num-infected-outside,variance,0%
199,16.0,0.34830000000000005,num-infected-outside,variance,0%
200,17.0,0.4365000000000001,num-infected-outside,variance,0%
201,18.0,0.39349999999999996,num-infected-outside,variance,0%
202,19.0,0.4559999999999995,num-infected-outside,variance,0%
203,20.0,0.3844000000000003,num-infected-outside,variance,0%
204,21.0,0.4661999999999997,num-infected-outside,variance,0%
205,22.0,0.4939999999999998,num-infected-outside,variance,0%
206,23.0,0.5819999999999999,num-infected-outside,variance,0%
207,24.0,0.5632999999999999,num-infected-outside,variance,0%
208,25.0,0.6417999999999999,num-infected-outside,variance,0%
209,26.0,0.5629,num-infected-outside,variance,0%
210,27.0,0.3993000000000002,num-infected-outside,variance,0%
211,28.0,0.2607999999999997,num-infected-outside,variance,0%
212,29.0,0.27249999999999996,num-infected-outside,variance,0%
213,30.0,0.21439999999999948,num-infected-outside,variance,0%
214,31.0,0.29219999999999935,num-infected-outside,variance,0%
215,32.0,0.1875,num-infected-outside,variance,0%
216,33.0,0.23939999999999984,num-infected-outside,variance,0%
217,34.0,0.27340000000000053,num-infected-outside,variance,0%
218,35.0,0.24340000000000028,num-infected-outside,variance,0%
219,36.0,-0.054400000000000226,num-infected-outside,variance,0%
220,37.0,-0.044800000000000395,num-infected-outside,variance,0%
221,38.0,-0.24190000000000023,num-infected-outside,variance,0%
222,39.0,-0.2889999999999997,num-infected-outside,variance,0%
223,40.0,-0.14090000000000025,num-infected-outside,variance,0%
224,41.0,-0.2648999999999999,num-infected-outside,variance,0%
225,42.0,-0.30820000000000025,num-infected-outside,variance,0%
226,43.0,-0.2765000000000004,num-infected-outside,variance,0%
227,44.0,-0.3788999999999998,num-infected-outside,variance,0%
228,45.0,-0.44399999999999995,num-infected-outside,variance,0%
229,46.0,-0.3647,num-infected-outside,variance,0%
230,47.0,-0.20730000000000004,num-infected-outside,variance,0%
231,48.0,-0.1817000000000002,num-infected-outside,variance,0%
232,49.0,-0.2472000000000003,num-infected-outside,variance,0%
233,50.0,-0.2529999999999992,num-infected-outside,variance,0%
234,51.0,-0.14690000000000047,num-infected-outside,variance,0%
235,52.0,-0.07350000000000012,num-infected-outside,variance,0%
236,53.0,-0.05259999999999998,num-infected-outside,variance,0%
237,54.0,-0.0658000000000003,num-infected-outside,variance,0%
238,55.0,-0.14290000000000003,num-infected-outside,variance,0%
239,56.0,-0.17189999999999994,num-infected-outside,variance,0%
240,57.0,-0.19240000000000013,num-infected-outside,variance,0%
241,58.0,-0.1639999999999997,num-infected-outside,variance,0%
242,59.0,-0.15050000000000008,num-infected-outside,variance,0%
243,60.0,-0.28140000000000054,num-infected-outside,variance,0%
244,0.0,0.0,num-infected-outside,variance,10%
245,1.0,-0.015300000000000008,num-infected-outside,variance,10%
246,2.0,-0.03280000000000005,num-infected-outside,variance,10%
247,3.0,0.007099999999999995,num-infected-outside,variance,10%
248,4.0,0.06559999999999999,num-infected-outside,variance,10%
249,5.0,0.04139999999999999,num-infected-outside,variance,10%
250,6.0,0.027699999999999836,num-infected-outside,variance,10%
251,7.0,0.009700000000000042,num-infected-outside,variance,10%
252,8.0,0.0031999999999998696,num-infected-outside,variance,10%
253,9.0,-0.06330000000000013,num-infected-outside,variance,10%
254,10.0,-0.02740000000000009,num-infected-outside,variance,10%
255,11.0,-0.10799999999999965,num-infected-outside,variance,10%
256,12.0,-0.05270000000000019,num-infected-outside,variance,10%
257,13.0,-0.09759999999999991,num-infected-outside,variance,10%
258,14.0,0.007199999999999651,num-infected-outside,variance,10%
259,15.0,0.05320000000000036,num-infected-outside,variance,10%
260,16.0,0.08840000000000003,num-infected-outside,variance,10%
261,17.0,0.03669999999999973,num-infected-outside,variance,10%
262,18.0,-0.00040000000000040004,num-infected-outside,variance,10%
263,19.0,0.050000000000000266,num-infected-outside,variance,10%
264,20.0,0.0878000000000001,num-infected-outside,variance,10%
265,21.0,-0.06659999999999977,num-infected-outside,variance,10%
266,22.0,0.1181000000000001,num-infected-outside,variance,10%
267,23.0,0.18229999999999968,num-infected-outside,variance,10%
268,24.0,0.13880000000000026,num-infected-outside,variance,10%
269,25.0,0.007699999999999818,num-infected-outside,variance,10%
270,26.0,-0.2355999999999998,num-infected-outside,variance,10%
271,27.0,-0.33779999999999966,num-infected-outside,variance,10%
272,28.0,-0.29720000000000013,num-infected-outside,variance,10%
273,29.0,-0.26619999999999955,num-infected-outside,variance,10%
274,30.0,-0.3685999999999998,num-infected-outside,variance,10%
275,31.0,-0.29499999999999993,num-infected-outside,variance,10%
276,32.0,-0.40059999999999985,num-infected-outside,variance,10%
277,33.0,-0.3793999999999995,num-infected-outside,variance,10%
278,34.0,-0.33479999999999954,num-infected-outside,variance,10%
279,35.0,-0.3354999999999997,num-infected-outside,variance,10%
280,36.0,-0.45610000000000017,num-infected-outside,variance,10%
281,37.0,-0.4006999999999996,num-infected-outside,variance,10%
282,38.0,-0.40500000000000025,num-infected-outside,variance,10%
283,39.0,-0.23880000000000035,num-infected-outside,variance,10%
284,40.0,-0.30160000000000053,num-infected-outside,variance,10%
285,41.0,-0.30239999999999956,num-infected-outside,variance,10%
286,42.0,-0.2717999999999998,num-infected-outside,variance,10%
287,43.0,-0.20289999999999964,num-infected-outside,variance,10%
288,44.0,-0.23000000000000043,num-infected-outside,variance,10%
289,45.0,-0.3075999999999999,num-infected-outside,variance,10%
290,46.0,-0.3189000000000002,num-infected-outside,variance,10%
291,47.0,-0.2716000000000003,num-infected-outside,variance,10%
292,48.0,-0.27369999999999983,num-infected-outside,variance,10%
293,49.0,-0.2657000000000007,num-infected-outside,variance,10%
294,50.0,-0.21969999999999956,num-infected-outside,variance,10%
295,51.0,-0.12930000000000064,num-infected-outside,variance,10%
296,52.0,-0.3578000000000001,num-infected-outside,variance,10%
297,53.0,-0.21009999999999973,num-infected-outside,variance,10%
298,54.0,-0.1476999999999995,num-infected-outside,variance,10%
299,55.0,0.05269999999999975,num-infected-outside,variance,10%
300,56.0,0.1764000000000001,num-infected-outside,variance,10%
301,57.0,0.22520000000000007,num-infected-outside,variance,10%
302,58.0,0.15990000000000038,num-infected-outside,variance,10%
303,59.0,0.20110000000000028,num-infected-outside,variance,10%
304,60.0,0.2215000000000007,num-infected-outside,variance,10%
305,0.0,0.0,num-infected-outside,variance,40%
306,1.0,0.0252,num-infected-outside,variance,40%
307,2.0,0.07590000000000002,num-infected-outside,variance,40%
308,3.0,0.04730000000000001,num-infected-outside,variance,40%
309,4.0,0.008000000000000007,num-infected-outside,variance,40%
310,5.0,-0.024599999999999955,num-infected-outside,variance,40%
311,6.0,-0.021399999999999975,num-infected-outside,variance,40%
312,7.0,0.0010000000000000009,num-infected-outside,variance,40%
313,8.0,0.006699999999999928,num-infected-outside,variance,40%
314,9.0,-0.006699999999999928,num-infected-outside,variance,40%
315,10.0,0.02660000000000018,num-infected-outside,variance,40%
316,11.0,-0.03530000000000011,num-infected-outside,variance,40%
317,12.0,0.04420000000000002,num-infected-outside,variance,40%
318,13.0,0.06810000000000005,num-infected-outside,variance,40%
319,14.0,0.05499999999999994,num-infected-outside,variance,40%
320,15.0,0.1403000000000003,num-infected-outside,variance,40%
321,16.0,0.18380000000000019,num-infected-outside,variance,40%
322,17.0,0.10139999999999993,num-infected-outside,variance,40%
323,18.0,0.12270000000000003,num-infected-outside,variance,40%
324,19.0,0.08800000000000008,num-infected-outside,variance,40%
325,20.0,0.06979999999999986,num-infected-outside,variance,40%
326,21.0,0.12840000000000007,num-infected-outside,variance,40%
327,22.0,0.05810000000000004,num-infected-outside,variance,40%
328,23.0,-0.031700000000000284,num-infected-outside,variance,40%
329,24.0,-0.0703999999999998,num-infected-outside,variance,40%
330,25.0,-0.12650000000000006,num-infected-outside,variance,40%
331,26.0,-0.19120000000000026,num-infected-outside,variance,40%
332,27.0,-0.2823000000000002,num-infected-outside,variance,40%
333,28.0,-0.30290000000000017,num-infected-outside,variance,40%
334,29.0,-0.27200000000000024,num-infected-outside,variance,40%
335,30.0,-0.21079999999999988,num-infected-outside,variance,40%
336,31.0,-0.15329999999999977,num-infected-outside,variance,40%
337,32.0,-0.17429999999999968,num-infected-outside,variance,40%
338,33.0,-0.3477000000000001,num-infected-outside,variance,40%
339,34.0,-0.4607000000000001,num-infected-outside,variance,40%
340,35.0,-0.3998999999999997,num-infected-outside,variance,40%
341,36.0,-0.2808999999999999,num-infected-outside,variance,40%
342,37.0,-0.2331000000000003,num-infected-outside,variance,40%
343,38.0,-0.31679999999999975,num-infected-outside,variance,40%
344,39.0,-0.2973000000000008,num-infected-outside,variance,40%
345,40.0,-0.1990999999999996,num-infected-outside,variance,40%
346,41.0,-0.2705000000000002,num-infected-outside,variance,40%
347,42.0,-0.24350000000000005,num-infected-outside,variance,40%
348,43.0,-0.25349999999999984,num-infected-outside,variance,40%
349,44.0,-0.2370000000000001,num-infected-outside,variance,40%
350,45.0,-0.28190000000000026,num-infected-outside,variance,40%
351,46.0,-0.3529,num-infected-outside,variance,40%
352,47.0,-0.2001999999999997,num-infected-outside,variance,40%
353,48.0,-0.23989999999999956,num-infected-outside,variance,40%
354,49.0,-0.18369999999999997,num-infected-outside,variance,40%
355,50.0,-0.03739999999999988,num-infected-outside,variance,40%
356,51.0,-0.056199999999999584,num-infected-outside,variance,40%
357,52.0,0.009800000000000253,num-infected-outside,variance,40%
358,53.0,-0.026499999999999524,num-infected-outside,variance,40%
359,54.0,-0.03480000000000061,num-infected-outside,variance,40%
360,55.0,-0.03230000000000022,num-infected-outside,variance,40%
361,56.0,-0.18960000000000043,num-infected-outside,variance,40%
362,57.0,-0.21750000000000025,num-infected-outside,variance,40%
363,58.0,-0.14300000000000068,num-infected-outside,variance,40%
364,59.0,-0.10899999999999999,num-infected-outside,variance,40%
365,60.0,-0.050799999999999734,num-infected-outside,variance,40%
366,0.0,0.0,num-infected-outside,left,0%
367,1.0,-0.013499999999999984,num-infected-outside,left,0%
368,2.0,-0.049799999999999955,num-infected-outside,left,0%
369,3.0,-0.03259999999999996,num-infected-outside,left,0%
370,4.0,-0.026800000000000046,num-infected-outside,left,0%
371,5.0,0.01550000000000007,num-infected-outside,left,0%
372,6.0,0.011600000000000055,num-infected-outside,left,0%
373,7.0,0.01739999999999986,num-infected-outside,left,0%
374,8.0,0.017199999999999882,num-infected-outside,left,0%
375,9.0,0.0006999999999997009,num-infected-outside,left,0%
376,10.0,-0.04079999999999995,num-infected-outside,left,0%
377,11.0,-0.02870000000000017,num-infected-outside,left,0%
378,12.0,-0.02629999999999999,num-infected-outside,left,0%
379,13.0,-0.06440000000000001,num-infected-outside,left,0%
380,14.0,-0.09979999999999967,num-infected-outside,left,0%
381,15.0,-0.12359999999999971,num-infected-outside,left,0%
382,16.0,-0.11030000000000006,num-infected-outside,left,0%
383,17.0,-0.09350000000000014,num-infected-outside,left,0%
384,18.0,-0.11180000000000012,num-infected-outside,left,0%
385,19.0,-0.14860000000000007,num-infected-outside,left,0%
386,20.0,-0.11979999999999968,num-infected-outside,left,0%
387,21.0,-0.1257999999999999,num-infected-outside,left,0%
388,22.0,-0.09720000000000084,num-infected-outside,left,0%
389,23.0,-0.06289999999999996,num-infected-outside,left,0%
390,24.0,-0.11050000000000004,num-infected-outside,left,0%
391,25.0,-0.09750000000000014,num-infected-outside,left,0%
392,26.0,-0.040600000000000414,num-infected-outside,left,0%
393,27.0,-0.036399999999999544,num-infected-outside,left,0%
394,28.0,-0.03310000000000013,num-infected-outside,left,0%
395,29.0,-0.0721999999999996,num-infected-outside,left,0%
396,30.0,-0.09210000000000029,num-infected-outside,left,0%
397,31.0,-0.1075999999999997,num-infected-outside,left,0%
398,32.0,-0.09909999999999997,num-infected-outside,left,0%
399,33.0,-0.0934999999999997,num-infected-outside,left,0%
400,34.0,-0.11719999999999953,num-infected-outside,left,0%
401,35.0,-0.16420000000000012,num-infected-outside,left,0%
402,36.0,-0.1759000000000004,num-infected-outside,left,0%
403,37.0,-0.1882999999999999,num-infected-outside,left,0%
404,38.0,-0.2096,num-infected-outside,left,0%
405,39.0,-0.18789999999999996,num-infected-outside,left,0%
406,40.0,-0.22750000000000092,num-infected-outside,left,0%
407,41.0,-0.21659999999999968,num-infected-outside,left,0%
408,42.0,-0.2179000000000002,num-infected-outside,left,0%
409,43.0,-0.24150000000000027,num-infected-outside,left,0%
410,44.0,-0.25539999999999985,num-infected-outside,left,0%
411,45.0,-0.26069999999999993,num-infected-outside,left,0%
412,46.0,-0.2684999999999995,num-infected-outside,left,0%
413,47.0,-0.25659999999999883,num-infected-outside,left,0%
414,48.0,-0.22940000000000005,num-infected-outside,left,0%
415,49.0,-0.22489999999999988,num-infected-outside,left,0%
416,50.0,-0.2522000000000002,num-infected-outside,left,0%
417,51.0,-0.21999999999999886,num-infected-outside,left,0%
418,52.0,-0.22830000000000084,num-infected-outside,left,0%
419,53.0,-0.22090000000000032,num-infected-outside,left,0%
420,54.0,-0.18299999999999983,num-infected-outside,left,0%
421,55.0,-0.22699999999999854,num-infected-outside,left,0%
422,56.0,-0.24929999999999986,num-infected-outside,left,0%
423,57.0,-0.2422999999999984,num-infected-outside,left,0%
424,58.0,-0.2259999999999991,num-infected-outside,left,0%
425,59.0,-0.23749999999999893,num-infected-outside,left,0%
426,60.0,-0.2741000000000007,num-infected-outside,left,0%
427,0.0,0.0,num-infected-outside,left,10%
428,1.0,-0.017100000000000004,num-infected-outside,left,10%
429,2.0,-0.03869999999999996,num-infected-outside,left,10%
430,3.0,-0.0515000000000001,num-infected-outside,left,10%
431,4.0,-0.05459999999999998,num-infected-outside,left,10%
432,5.0,-0.0383,num-infected-outside,left,10%
433,6.0,-0.03259999999999996,num-infected-outside,left,10%
434,7.0,-0.053300000000000125,num-infected-outside,left,10%
435,8.0,-0.0774999999999999,num-infected-outside,left,10%
436,9.0,-0.10929999999999995,num-infected-outside,left,10%
437,10.0,-0.11660000000000004,num-infected-outside,left,10%
438,11.0,-0.11220000000000008,num-infected-outside,left,10%
439,12.0,-0.10990000000000011,num-infected-outside,left,10%
440,13.0,-0.10270000000000001,num-infected-outside,left,10%
441,14.0,-0.0844999999999998,num-infected-outside,left,10%
442,15.0,-0.08949999999999969,num-infected-outside,left,10%
443,16.0,-0.09439999999999982,num-infected-outside,left,10%
444,17.0,-0.11240000000000006,num-infected-outside,left,10%
445,18.0,-0.1160000000000001,num-infected-outside,left,10%
446,19.0,-0.08740000000000014,num-infected-outside,left,10%
447,20.0,-0.08230000000000048,num-infected-outside,left,10%
448,21.0,-0.07580000000000009,num-infected-outside,left,10%
449,22.0,-0.0671999999999997,num-infected-outside,left,10%
450,23.0,-0.07559999999999967,num-infected-outside,left,10%
451,24.0,-0.07270000000000021,num-infected-outside,left,10%
452,25.0,-0.08209999999999962,num-infected-outside,left,10%
453,26.0,-0.07509999999999994,num-infected-outside,left,10%
454,27.0,-0.058100000000000485,num-infected-outside,left,10%
455,28.0,-0.03080000000000016,num-infected-outside,left,10%
456,29.0,-0.04439999999999955,num-infected-outside,left,10%
457,30.0,-0.06199999999999939,num-infected-outside,left,10%
458,31.0,-0.09240000000000048,num-infected-outside,left,10%
459,32.0,-0.0613999999999999,num-infected-outside,left,10%
460,33.0,-0.04290000000000038,num-infected-outside,left,10%
461,34.0,-0.009599999999999831,num-infected-outside,left,10%
462,35.0,0.0354000000000001,num-infected-outside,left,10%
463,36.0,0.02400000000000002,num-infected-outside,left,10%
464,37.0,0.0237999999999996,num-infected-outside,left,10%
465,38.0,0.03699999999999992,num-infected-outside,left,10%
466,39.0,0.03390000000000004,num-infected-outside,left,10%
467,40.0,0.044800000000000395,num-infected-outside,left,10%
468,41.0,0.04660000000000064,num-infected-outside,left,10%
469,42.0,0.06740000000000013,num-infected-outside,left,10%
470,43.0,0.07200000000000006,num-infected-outside,left,10%
471,44.0,0.07409999999999961,num-infected-outside,left,10%
472,45.0,0.0713999999999988,num-infected-outside,left,10%
473,46.0,0.0730000000000004,num-infected-outside,left,10%
474,47.0,0.049399999999998556,num-infected-outside,left,10%
475,48.0,0.0539000000000005,num-infected-outside,left,10%
476,49.0,0.027200000000000557,num-infected-outside,left,10%
477,50.0,0.014300000000000423,num-infected-outside,left,10%
478,51.0,0.046299999999998676,num-infected-outside,left,10%
