,day,infected,type,stat,type_pretty
581,32.0,-0.19569999999999999,infected,left,10%
582,33.0,-0.2149000000000001,infected,left,10%
583,34.0,-0.18299999999999983,infected,left,10%
584,35.0,-0.1730999999999998,infected,left,10%
585,36.0,-0.06699999999999995,infected,left,10%
586,37.0,-0.07010000000000005,infected,left,10%
587,38.0,-0.08429999999999982,infected,left,10%
588,39.0,-0.1269,infected,left,10%
589,40.0,-0.1278999999999999,infected,left,10%
590,41.0,-0.14070000000000027,infected,left,10%
591,42.0,-0.1387999999999998,infected,left,10%
592,43.0,-0.04170000000000007,infected,left,10%
593,44.0,-0.06260000000000021,infected,left,10%
594,45.0,-0.042400000000000215,infected,left,10%
595,46.0,-0.04380000000000006,infected,left,10%
596,47.0,-0.02670000000000039,infected,left,10%
597,48.0,-0.12869999999999981,infected,left,10%
598,49.0,-0.11980000000000013,infected,left,10%
599,50.0,-0.0008000000000001339,infected,left,10%
600,51.0,-0.0041999999999999815,infected,left,10%
601,52.0,-0.030100000000000016,infected,left,10%
602,53.0,-0.04610000000000003,infected,left,10%
603,54.0,-0.05030000000000001,infected,left,10%
604,55.0,-0.10060000000000002,infected,left,10%
605,56.0,-0.08549999999999969,infected,left,10%
606,57.0,-0.22609999999999997,infected,left,10%
607,58.0,-0.2347999999999999,infected,left,10%
608,59.0,-0.28100000000000014,infected,left,10%
609,60.0,-0.3070999999999997,infected,left,10%
610,0.0,0.0,infected,left,40%
611,1.0,0.0,infected,left,40%
612,2.0,0.003799999999999998,infected,left,40%
613,3.0,0.005100000000000007,infected,left,40%
614,4.0,0.011200000000000015,infected,left,40%
615,5.0,0.006399999999999961,infected,left,40%
616,6.0,0.002899999999999958,infected,left,40%
617,7.0,0.013999999999999901,infected,left,40%
618,8.0,-0.0048000000000000265,infected,left,40%
619,9.0,0.014000000000000012,infected,left,40%
620,10.0,-0.025499999999999967,infected,left,40%
621,11.0,-0.038899999999999935,infected,left,40%
622,12.0,-0.05389999999999995,infected,left,40%
623,13.0,-0.052000000000000046,infected,left,40%
624,14.0,-0.05369999999999986,infected,left,40%
625,15.0,-0.08010000000000006,infected,left,40%
626,16.0,-0.07799999999999996,infected,left,40%
627,17.0,-0.04909999999999992,infected,left,40%
628,18.0,-0.05929999999999991,infected,left,40%
629,19.0,-0.0411999999999999,infected,left,40%
630,20.0,-0.016799999999999926,infected,left,40%
631,21.0,0.010099999999999998,infected,left,40%
632,22.0,-0.010900000000000132,infected,left,40%
633,23.0,-0.0242,infected,left,40%
634,24.0,-0.03509999999999991,infected,left,40%
635,25.0,-0.047700000000000076,infected,left,40%
636,26.0,-0.05119999999999991,infected,left,40%
637,27.0,-0.05580000000000007,infected,left,40%
638,28.0,-0.09439999999999982,infected,left,40%
639,29.0,-0.0385000000000002,infected,left,40%
640,30.0,-0.02400000000000002,infected,left,40%
641,31.0,-0.02839999999999998,infected,left,40%
642,32.0,-0.09610000000000007,infected,left,40%
643,33.0,-0.09389999999999987,infected,left,40%
644,34.0,-0.08040000000000003,infected,left,40%
645,35.0,-0.09399999999999986,infected,left,40%
646,36.0,-0.03509999999999991,infected,left,40%
647,37.0,-0.0677000000000001,infected,left,40%
648,38.0,-0.0829000000000002,infected,left,40%
649,39.0,-0.031299999999999883,infected,left,40%
650,40.0,-0.011600000000000055,infected,left,40%
651,41.0,-0.06490000000000018,infected,left,40%
652,42.0,-0.13660000000000005,infected,left,40%
653,43.0,-0.0036000000000000476,infected,left,40%
654,44.0,-0.009700000000000042,infected,left,40%
655,45.0,-0.005800000000000027,infected,left,40%
656,46.0,-0.00039999999999995595,infected,left,40%
657,47.0,-0.04320000000000013,infected,left,40%
658,48.0,-0.02950000000000008,infected,left,40%
659,49.0,-0.049100000000000144,infected,left,40%
660,50.0,-0.10339999999999994,infected,left,40%
661,51.0,-0.08820000000000006,infected,left,40%
662,52.0,-0.07289999999999996,infected,left,40%
663,53.0,-0.08750000000000013,infected,left,40%
664,54.0,-0.0968,infected,left,40%
665,55.0,-0.04970000000000008,infected,left,40%
666,56.0,-0.07869999999999999,infected,left,40%
667,57.0,0.013199999999999878,infected,left,40%
668,58.0,0.011399999999999855,infected,left,40%
669,59.0,0.022499999999999964,infected,left,40%
670,60.0,0.016599999999999948,infected,left,40%
671,0.0,0.0,infected,left,70%
672,1.0,0.0,infected,left,70%
673,2.0,0.0020999999999999994,infected,left,70%
674,3.0,-0.0023000000000000034,infected,left,70%
675,4.0,-0.004199999999999995,infected,left,70%
676,5.0,-0.005500000000000005,infected,left,70%
677,6.0,-0.011099999999999999,infected,left,70%
678,7.0,-0.011300000000000004,infected,left,70%
679,8.0,-0.003300000000000025,infected,left,70%
680,9.0,-0.0050000000000000044,infected,left,70%
681,10.0,-0.009099999999999997,infected,left,70%
682,11.0,0.0030999999999999917,infected,left,70%
683,12.0,0.0020000000000000018,infected,left,70%
684,13.0,-0.013899999999999968,infected,left,70%
685,14.0,-0.03250000000000003,infected,left,70%
686,15.0,-0.022399999999999975,infected,left,70%
687,16.0,-0.009000000000000008,infected,left,70%
688,17.0,-0.021600000000000008,infected,left,70%
689,18.0,-0.016600000000000004,infected,left,70%
690,19.0,-0.0040999999999999925,infected,left,70%
691,20.0,-0.0020000000000000018,infected,left,70%
692,21.0,-0.021599999999999953,infected,left,70%
693,22.0,-0.003300000000000025,infected,left,70%
694,23.0,-0.011400000000000021,infected,left,70%
695,24.0,-0.019000000000000017,infected,left,70%
696,25.0,-0.0009000000000000119,infected,left,70%
697,26.0,-0.01090000000000002,infected,left,70%
698,27.0,0.005499999999999949,infected,left,70%
699,28.0,-0.008600000000000052,infected,left,70%
700,29.0,-0.008599999999999997,infected,left,70%
701,30.0,-0.02200000000000002,infected,left,70%
702,31.0,-0.040200000000000014,infected,left,70%
703,32.0,-0.025399999999999978,infected,left,70%
704,33.0,-0.01649999999999996,infected,left,70%
705,34.0,-0.014999999999999902,infected,left,70%
706,35.0,-0.02310000000000001,infected,left,70%
707,36.0,-0.0019000000000000128,infected,left,70%
708,37.0,0.01739999999999997,infected,left,70%
709,38.0,0.0026000000000000467,infected,left,70%
710,39.0,-0.0022000000000000908,infected,left,70%
711,40.0,-0.028900000000000037,infected,left,70%
712,41.0,-0.04459999999999997,infected,left,70%
713,42.0,-0.045599999999999974,infected,left,70%
714,43.0,0.006699999999999984,infected,left,70%
715,44.0,0.021500000000000075,infected,left,70%
716,45.0,0.03249999999999997,infected,left,70%
717,46.0,0.031100000000000017,infected,left,70%
718,47.0,0.033499999999999974,infected,left,70%
719,48.0,0.02729999999999999,infected,left,70%
720,49.0,0.00990000000000002,infected,left,70%
721,50.0,0.00990000000000002,infected,left,70%
722,51.0,0.011299999999999977,infected,left,70%
723,52.0,0.009500000000000064,infected,left,70%
724,53.0,0.01529999999999998,infected,left,70%
725,54.0,0.01090000000000002,infected,left,70%
726,55.0,-0.0021999999999999797,infected,left,70%
727,56.0,-0.042300000000000004,infected,left,70%
728,57.0,-0.04960000000000003,infected,left,70%
729,58.0,-0.040200000000000014,infected,left,70%
730,59.0,-0.03170000000000006,infected,left,70%
731,60.0,-0.04259999999999997,infected,left,70%
732,0.0,0.0,infected,right,0%
733,1.0,0.0,infected,right,0%
734,2.0,0.011300000000000004,infected,right,0%
735,3.0,0.04630000000000001,infected,right,0%
736,4.0,0.06669999999999998,infected,right,0%
737,5.0,0.07669999999999999,infected,right,0%
738,6.0,0.1442000000000001,infected,right,0%
739,7.0,0.11280000000000001,infected,right,0%
740,8.0,0.0474,infected,right,0%
741,9.0,0.1016999999999999,infected,right,0%
742,10.0,0.11270000000000002,infected,right,0%
743,11.0,0.1532,infected,right,0%
744,12.0,0.15569999999999995,infected,right,0%
745,13.0,0.20409999999999995,infected,right,0%
746,14.0,0.16959999999999997,infected,right,0%
747,15.0,0.0024999999999999467,infected,right,0%
748,16.0,0.0042999999999997485,infected,right,0%
749,17.0,0.0242,infected,right,0%
750,18.0,0.05149999999999988,infected,right,0%
751,19.0,0.06420000000000048,infected,right,0%
752,20.0,0.13089999999999957,infected,right,0%
753,21.0,0.1966000000000001,infected,right,0%
754,22.0,0.13890000000000002,infected,right,0%
755,23.0,0.10639999999999983,infected,right,0%
756,24.0,0.1684000000000001,infected,right,0%
757,25.0,0.13390000000000057,infected,right,0%
758,26.0,0.1604000000000001,infected,right,0%
759,27.0,0.12480000000000047,infected,right,0%
760,28.0,0.09229999999999983,infected,right,0%
761,29.0,-0.14150000000000018,infected,right,0%
762,30.0,-0.11850000000000005,infected,right,0%
763,31.0,-0.11240000000000006,infected,right,0%
764,32.0,-0.1471,infected,right,0%
765,33.0,-0.01249999999999929,infected,right,0%
766,34.0,0.09719999999999995,infected,right,0%
767,35.0,0.1459999999999999,infected,right,0%
768,36.0,-0.00890000000000013,infected,right,0%
769,37.0,-0.08990000000000009,infected,right,0%
770,38.0,-0.1266999999999996,infected,right,0%
771,39.0,-0.18149999999999977,infected,right,0%
772,40.0,-0.2272999999999996,infected,right,0%
773,41.0,-0.28049999999999997,infected,right,0%
774,42.0,-0.4237000000000002,infected,right,0%
775,43.0,-0.2286999999999999,infected,right,0%
776,44.0,-0.2979000000000003,infected,right,0%
777,45.0,-0.2715000000000001,infected,right,0%
778,46.0,-0.2149000000000001,infected,right,0%
779,47.0,-0.23519999999999985,infected,right,0%
780,48.0,-0.20199999999999996,infected,right,0%
781,49.0,-0.24100000000000055,infected,right,0%
782,50.0,0.028100000000000014,infected,right,0%
783,51.0,0.025799999999999823,infected,right,0%
784,52.0,0.10789999999999988,infected,right,0%
785,53.0,0.16630000000000011,infected,right,0%
786,54.0,0.2437999999999998,infected,right,0%
787,55.0,0.3422999999999998,infected,right,0%
788,56.0,0.34450000000000003,infected,right,0%
789,57.0,0.1918000000000002,infected,right,0%
790,58.0,0.2235999999999998,infected,right,0%
791,59.0,0.25760000000000005,infected,right,0%
792,60.0,0.22599999999999998,infected,right,0%
793,0.0,0.0,infected,right,10%
794,1.0,0.0,infected,right,10%
795,2.0,0.014200000000000004,infected,right,10%
796,3.0,0.01730000000000001,infected,right,10%
797,4.0,0.02589999999999998,infected,right,10%
798,5.0,0.05950000000000011,infected,right,10%
799,6.0,0.03639999999999999,infected,right,10%
800,7.0,0.06750000000000012,infected,right,10%
801,8.0,0.03720000000000001,infected,right,10%
802,9.0,0.030000000000000027,infected,right,10%
803,10.0,0.028500000000000192,infected,right,10%
804,11.0,0.027499999999999858,infected,right,10%
805,12.0,0.0024999999999999467,infected,right,10%
806,13.0,-0.009199999999999875,infected,right,10%
807,14.0,-0.014499999999999957,infected,right,10%
808,15.0,0.01670000000000016,infected,right,10%
809,16.0,0.025700000000000056,infected,right,10%
810,17.0,-0.07769999999999966,infected,right,10%
811,18.0,-0.052300000000000235,infected,right,10%
812,19.0,-0.04269999999999996,infected,right,10%
813,20.0,-9.999999999976694e-05,infected,right,10%
814,21.0,0.011800000000000033,infected,right,10%
815,22.0,-0.11170000000000013,infected,right,10%
816,23.0,-0.1187999999999998,infected,right,10%
817,24.0,-0.025500000000000078,infected,right,10%
818,25.0,0.0041999999999999815,infected,right,10%
819,26.0,-0.008700000000000152,infected,right,10%
820,27.0,0.007800000000000473,infected,right,10%
821,28.0,0.06240000000000023,infected,right,10%
822,29.0,0.010699999999999932,infected,right,10%
823,30.0,-0.006899999999999906,infected,right,10%
824,31.0,-0.0405000000000002,infected,right,10%
825,32.0,-0.05420000000000025,infected,right,10%
826,33.0,-0.045700000000000074,infected,right,10%
827,34.0,0.03770000000000007,infected,right,10%
828,35.0,0.04220000000000024,infected,right,10%
829,36.0,0.020500000000000185,infected,right,10%
830,37.0,0.04630000000000001,infected,right,10%
831,38.0,0.033399999999999874,infected,right,10%
832,39.0,0.014800000000000146,infected,right,10%
833,40.0,0.03689999999999971,infected,right,10%
834,41.0,0.0708000000000002,infected,right,10%
835,42.0,0.0710999999999995,infected,right,10%
836,43.0,0.05500000000000016,infected,right,10%
837,44.0,0.03849999999999998,infected,right,10%
838,45.0,0.07940000000000014,infected,right,10%
839,46.0,0.1019000000000001,infected,right,10%
840,47.0,0.15600000000000014,infected,right,10%
841,48.0,0.038599999999999746,infected,right,10%
842,49.0,0.07209999999999983,infected,right,10%
843,50.0,0.09810000000000008,infected,right,10%
844,51.0,0.11220000000000008,infected,right,10%
845,52.0,0.1008,infected,right,10%
846,53.0,0.11580000000000013,infected,right,10%
847,54.0,0.133,infected,right,10%
848,55.0,0.1062000000000003,infected,right,10%
849,56.0,0.13339999999999996,infected,right,10%
850,57.0,-0.1492,infected,right,10%
851,58.0,-0.14179999999999993,infected,right,10%
852,59.0,-0.17500000000000027,infected,right,10%
853,60.0,-0.18619999999999992,infected,right,10%
854,0.0,0.0,infected,right,40%
855,1.0,0.0,infected,right,40%
856,2.0,0.018299999999999997,infected,right,40%
857,3.0,0.02729999999999999,infected,right,40%
858,4.0,0.04329999999999998,infected,right,40%
859,5.0,0.044499999999999984,infected,right,40%
860,6.0,0.05830000000000002,infected,right,40%
861,7.0,0.06940000000000002,infected,right,40%
862,8.0,0.03370000000000001,infected,right,40%
863,9.0,0.06109999999999993,infected,right,40%
864,10.0,0.02499999999999991,infected,right,40%
865,11.0,0.024600000000000066,infected,right,40%
866,12.0,0.016100000000000003,infected,right,40%
867,13.0,0.03859999999999997,infected,right,40%
868,14.0,0.04849999999999999,infected,right,40%
869,15.0,-0.024399999999999977,infected,right,40%
870,16.0,-0.018100000000000005,infected,right,40%
871,17.0,0.025600000000000067,infected,right,40%
872,18.0,0.0262,infected,right,40%
873,19.0,0.05279999999999996,infected,right,40%
874,20.0,0.0828000000000002,infected,right,40%
875,21.0,0.1203000000000003,infected,right,40%
876,22.0,0.05530000000000013,infected,right,40%
877,23.0,0.048900000000000166,infected,right,40%
878,24.0,0.054200000000000026,infected,right,40%
879,25.0,0.043299999999999894,infected,right,40%
880,26.0,0.059399999999999675,infected,right,40%
881,27.0,0.0783999999999998,infected,right,40%
882,28.0,0.025100000000000122,infected,right,40%
883,29.0,0.05710000000000015,infected,right,40%
884,30.0,0.08700000000000019,infected,right,40%
885,31.0,0.09189999999999987,infected,right,40%
886,32.0,0.03180000000000005,infected,right,40%
887,33.0,0.04219999999999979,infected,right,40%
888,34.0,0.07129999999999992,infected,right,40%
889,35.0,0.04699999999999971,infected,right,40%
890,36.0,0.05769999999999986,infected,right,40%
891,37.0,0.03059999999999996,infected,right,40%
892,38.0,0.020000000000000018,infected,right,40%
893,39.0,0.08709999999999996,infected,right,40%
894,40.0,0.12990000000000013,infected,right,40%
895,41.0,0.08349999999999991,infected,right,40%
896,42.0,-0.004999999999999893,infected,right,40%
897,43.0,0.08630000000000004,infected,right,40%
898,44.0,0.0907,infected,right,40%
899,45.0,0.10120000000000018,infected,right,40%
900,46.0,0.11240000000000006,infected,right,40%
901,47.0,0.07139999999999969,infected,right,40%
902,48.0,0.10219999999999985,infected,right,40%
903,49.0,0.08390000000000031,infected,right,40%
904,50.0,-0.03839999999999999,infected,right,40%
905,51.0,-0.0050000000000001155,infected,right,40%
906,52.0,0.026000000000000023,infected,right,40%
907,53.0,0.0049000000000001265,infected,right,40%
908,54.0,-0.005300000000000082,infected,right,40%
909,55.0,0.062100000000000044,infected,right,40%
910,56.0,0.03100000000000014,infected,right,40%
911,57.0,0.09949999999999992,infected,right,40%
912,58.0,0.10160000000000013,infected,right,40%
913,59.0,0.1129,infected,right,40%
914,60.0,0.12519999999999998,infected,right,40%
915,0.0,0.0,infected,right,70%
916,1.0,0.0,infected,right,70%
917,2.0,0.013899999999999996,infected,right,70%
918,3.0,0.010400000000000006,infected,right,70%
919,4.0,0.014299999999999993,infected,right,70%
920,5.0,0.01580000000000001,infected,right,70%
921,6.0,0.013399999999999995,infected,right,70%
922,7.0,0.013799999999999979,infected,right,70%
923,8.0,0.021700000000000025,infected,right,70%
924,9.0,0.027500000000000024,infected,right,70%
925,10.0,0.0237,infected,right,70%
926,11.0,0.04370000000000002,infected,right,70%
927,12.0,0.04300000000000004,infected,right,70%
928,13.0,0.03090000000000004,infected,right,70%
929,14.0,0.007400000000000073,infected,right,70%
930,15.0,0.01100000000000001,infected,right,70%
931,16.0,0.03199999999999997,infected,right,70%
932,17.0,0.024499999999999966,infected,right,70%
933,18.0,0.035699999999999954,infected,right,70%
934,19.0,0.05349999999999999,infected,right,70%
935,20.0,0.05940000000000001,infected,right,70%
936,21.0,0.03490000000000004,infected,right,70%
937,22.0,0.04420000000000002,infected,right,70%
938,23.0,0.034399999999999986,infected,right,70%
939,24.0,0.028200000000000003,infected,right,70%
940,25.0,0.042100000000000026,infected,right,70%
941,26.0,0.0383,infected,right,70%
942,27.0,0.05810000000000004,infected,right,70%
943,28.0,0.03810000000000002,infected,right,70%
944,29.0,0.035599999999999965,infected,right,70%
945,30.0,0.019100000000000006,infected,right,70%
946,31.0,-0.0047000000000000375,infected,right,70%
947,32.0,0.022599999999999953,infected,right,70%
948,33.0,0.03400000000000003,infected,right,70%
949,34.0,0.04059999999999997,infected,right,70%
950,35.0,0.03279999999999994,infected,right,70%
951,36.0,0.04920000000000002,infected,right,70%
952,37.0,0.07589999999999997,infected,right,70%
953,38.0,0.06479999999999997,infected,right,70%
954,39.0,0.059599999999999986,infected,right,70%
955,40.0,0.042300000000000004,infected,right,70%
956,41.0,0.018100000000000005,infected,right,70%
957,42.0,0.019100000000000006,infected,right,70%
958,43.0,0.0645,infected,right,70%
959,44.0,0.07789999999999997,infected,right,70%
960,45.0,0.08900000000000008,infected,right,70%
961,46.0,0.09239999999999993,infected,right,70%
962,47.0,0.09620000000000006,infected,right,70%
963,48.0,0.09040000000000004,infected,right,70%
964,49.0,0.07569999999999999,infected,right,70%
965,50.0,0.055300000000000016,infected,right,70%
966,51.0,0.06400000000000006,infected,right,70%
967,52.0,0.06379999999999997,infected,right,70%
968,53.0,0.07220000000000004,infected,right,70%
969,54.0,0.0686000000000001,infected,right,70%
970,55.0,0.05569999999999997,infected,right,70%
971,56.0,0.009800000000000031,infected,right,70%
972,57.0,-0.013499999999999956,infected,right,70%
973,58.0,0.005300000000000082,infected,right,70%
974,59.0,0.018899999999999917,infected,right,70%
975,60.0,0.0019000000000000128,infected,right,70%
