,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
22,22,225.2449,0.0611,0.0542,1.8573,4.5164,0.0065,0.5561,2.0865,-0.0227,0.0000,-0.0038,-0.0103,0.1252,-0.0073,0.0007,0.0366,348.3498,14.3616,0.0562,1.3114,0.0139,0.0562,0.0000,0.4078,0.3564
23,23,225.2038,0.0457,0.0587,1.8685,4.5164,-0.0035,0.4982,2.1512,-0.0227,0.0000,-0.0038,-0.0103,0.1173,-0.0036,0.0014,0.0407,348.3498,15.0397,0.0602,1.3114,0.0139,0.0602,0.0000,0.4069,0.3446
24,24,229.0241,-0.0067,-0.0036,4.2824,1.3536,0.0214,0.2012,0.3569,-0.0569,0.0000,-0.0073,-0.0098,0.0760,-0.0036,0.0014,0.0199,466.6397,15.7882,0.0602,1.3937,0.0139,0.0602,0.0000,0.1330,0.1153
25,25,228.9920,-0.0093,-0.0067,4.2879,1.3536,0.0138,0.1928,0.3784,-0.0569,0.0000,-0.0073,-0.0098,0.0760,-0.0066,0.0022,0.0243,466.6397,16.4287,0.0602,1.3937,0.0139,0.0602,0.0000,0.1330,0.1139
26,26,229.0902,-0.0061,-0.0093,4.3150,1.3536,0.0057,0.1731,0.4128,-0.0752,0.0000,-0.0047,-0.0141,0.0760,0.0000,0.0060,0.0267,466.6397,17.0627,0.0602,1.3937,0.0139,0.0602,0.0000,0.1306,0.1105
27,27,229.2115,-0.0070,-0.0093,4.3291,1.3536,0.0067,0.1438,0.4535,-0.0752,0.0000,-0.0047,-0.0141,0.0400,0.0000,0.0060,0.0178,466.6397,17.7531,0.0602,1.3937,0.0139,0.0602,0.0000,0.1271,0.0930
28,28,229.2115,-0.0066,-0.0071,4.3402,1.3536,0.0037,0.1363,0.4657,-0.0752,0.0000,-0.0047,-0.0141,0.0400,0.0000,-0.0051,0.0229,466.6397,18.3694,0.0602,1.3937,0.0139,0.0602,0.0000,0.1271,0.0801
29,29,229.1919,-0.0061,-0.0071,4.3402,1.3536,-0.0017,0.1256,0.4771,-0.0752,0.0000,-0.0047,-0.0141,0.0400,0.0000,-0.0047,0.0223,466.6397,19.0099,0.0602,1.3937,0.0139,0.0602,0.0000,0.1271,0.0778
30,30,229.2632,-0.0073,-0.0061,4.3772,1.3536,-0.0037,0.1062,0.4964,-0.0752,0.0000,-0.0047,-0.0141,0.0061,0.0000,-0.0033,0.0041,466.6397,19.6935,0.0602,1.3937,0.0139,0.0602,0.0000,0.1235,0.0751
31,31,231.0926,-0.0094,-0.0047,5.0716,0.5344,-0.0099,0.0516,0.0980,0.0000,0.0000,0.0000,0.0000,-0.0410,0.0000,-0.0094,-0.0294,585.7551,20.4889,0.0602,1.4175,0.0139,0.0602,0.0000,0.0445,0.0298
32,32,231.0765,-0.0189,-0.0047,5.0716,0.5344,-0.0073,0.0482,0.1101,0.0000,0.0000,0.0000,0.0000,-0.0410,0.0000,-0.0094,-0.0294,585.7551,21.2041,0.0602,1.4175,0.0139,0.0602,0.0000,0.0445,0.0298
33,33,231.0765,-0.0142,-0.0094,5.0716,0.5344,-0.0073,0.0416,0.1132,0.0000,0.0000,0.0000,0.0000,-0.0410,0.0000,-0.0094,-0.0294,585.7551,21.9482,0.0602,1.4175,0.0139,0.0602,0.0000,0.0445,0.0279
34,34,231.0765,-0.0047,-0.0189,5.0716,0.5344,-0.0066,0.0309,0.1242,0.0000,0.0000,0.0000,0.0000,-0.0410,0.0000,-0.0094,-0.0294,585.7551,22.5772,0.0602,1.4175,0.0139,0.0602,0.0000,0.0445,0.0238
35,35,231.0765,0.0000,-0.0236,5.0716,0.5344,-0.0037,0.0271,0.1338,0.0000,0.0000,0.0000,0.0000,-0.0410,0.0000,-0.0047,-0.0314,585.7551,23.2585,0.0602,1.4175,0.0139,0.0602,0.0000,0.0445,0.0198
