,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
20,20,225.4398,0.5861,0.6567,2.0480,7.4732,0.3558,1.7393,4.1781,0.9539,0.0148,0.2220,0.4633,1.7404,0.0971,0.3780,0.6360,175.5816,14.2178,0.1952,1.2528,0.1047,0.1952,0.0000,0.8311,0.9478
21,21,225.4876,0.4195,0.7240,2.2036,7.4732,0.2738,1.6378,4.3717,0.8915,0.0148,0.1823,0.4305,1.7404,0.0890,0.3570,0.6583,175.5816,14.8622,0.1952,1.2528,0.1047,0.1952,0.0000,0.8262,0.9622
22,22,225.2272,0.6429,0.7624,2.3757,7.4732,0.1914,1.4646,4.6221,0.8915,0.0148,0.1713,0.4438,1.8046,0.0851,0.3566,0.6265,175.5816,15.5452,0.2027,1.2528,0.1047,0.2027,0.0000,0.8278,0.9196
23,23,225.2174,0.8359,0.7776,2.6561,7.4732,0.1457,1.3151,4.8155,0.7478,0.0148,0.1450,0.3438,1.7125,0.0890,0.3374,0.6088,175.5816,16.3349,0.2084,1.2528,0.1047,0.2084,0.0000,0.8140,0.8976
24,24,228.2904,0.3446,0.2976,5.6775,4.2436,0.5143,1.3357,2.7496,0.6086,0.0148,0.1217,0.2371,1.3182,0.0318,0.2722,0.4896,234.1371,17.0854,0.2084,1.4457,0.1047,0.2084,0.0000,0.5377,0.6238
25,25,228.1806,0.4992,0.3524,5.6827,4.2436,0.3499,1.2902,2.9548,0.6086,0.0148,0.1131,0.2488,1.3182,0.0237,0.2434,0.5214,234.1371,17.8734,0.2084,1.4457,0.1047,0.2084,0.0000,0.5377,0.6257
26,26,228.2761,0.6075,0.4113,5.7472,4.2436,0.2744,1.1575,3.1616,0.4487,0.0509,0.1146,0.2284,1.2063,0.0237,0.2097,0.5405,234.1371,18.6460,0.2084,1.4457,0.1109,0.2084,0.0000,0.5293,0.6012
27,27,228.3235,0.4367,0.5286,5.8392,4.2436,0.2054,1.0652,3.3146,0.4487,0.0368,0.1232,0.2284,1.1439,0.0237,0.1852,0.5117,234.1371,19.3873,0.2084,1.4457,0.1109,0.2084,0.0000,0.5236,0.5912
28,28,228.3858,0.3008,0.5950,5.9100,4.2436,0.1611,0.9874,3.4390,0.5646,0.0238,0.0856,0.2936,0.9379,0.0237,0.1524,0.4899,234.1371,20.0208,0.2084,1.4457,0.1170,0.2084,0.0000,0.5175,0.5810
29,29,228.3987,0.5294,0.5941,6.0986,4.2436,0.1314,0.9022,3.5497,0.4782,0.0148,0.0934,0.2395,0.7756,0.0237,0.1398,0.4043,234.1371,20.6648,0.2084,1.4457,0.1170,0.2084,0.0000,0.5013,0.5651
30,30,228.3681,0.6022,0.6719,6.1614,4.2436,0.0939,0.8557,3.6294,0.4782,0.0000,0.0897,0.2493,0.6513,0.0147,0.1312,0.4132,234.1371,21.3575,0.2084,1.4457,0.1170,0.2084,0.0000,0.4962,0.5330
31,31,229.7728,0.2587,0.2401,8.8446,2.3677,0.3453,0.8934,1.3154,0.3543,0.0000,0.0443,0.0864,0.6668,0.0295,0.2624,0.3930,293.4242,22.0999,0.2213,1.5405,0.1170,0.2213,0.0000,0.2984,0.3304
32,32,229.8029,0.2477,0.2895,8.9037,2.3677,0.2620,0.8347,1.4412,0.3543,0.0000,0.0295,0.0958,0.5673,0.0148,0.2304,0.3862,293.4242,22.8844,0.2213,1.5405,0.1170,0.2213,0.0000,0.2931,0.3222
33,33,229.8440,0.2592,0.3370,8.9346,2.3677,0.2019,0.7852,1.5435,0.3543,0.0000,0.0295,0.0958,0.4436,0.0148,0.2053,0.3807,293.4242,23.7398,0.2213,1.5405,0.1170,0.2213,0.0000,0.2877,0.3138
34,34,229.8617,0.1688,0.3696,9.0392,2.3677,0.1684,0.6654,1.6730,0.3543,0.0000,0.0295,0.0958,0.3179,0.0148,0.1613,0.3275,293.4242,24.5023,0.2213,1.5405,0.1170,0.2213,0.0000,0.2788,0.3308
35,35,229.8617,0.1292,0.3345,9.0966,2.3677,0.1229,0.6194,1.7693,0.3543,0.0000,0.0295,0.0958,0.3179,0.0148,0.1342,0.3494,293.4242,25.2262,0.2213,1.5405,0.1170,0.2213,0.0000,0.2788,0.3201
