,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
10,10,226.8620,2.9667,2.4683,1.8997,3.9187,0.4087,0.8372,0.4518,0.9685,0.1089,0.2764,0.1781,2.6109,0.2277,0.6598,0.4183,29.7674,7.2675,0.1889,0.2857,0.0730,0.1889,0.0000,0.4734,1.1744
11,11,225.7873,3.1712,2.9245,2.1487,3.9187,0.3263,0.7596,0.6101,0.9960,0.1370,0.2945,0.2515,2.6855,0.2571,0.6618,0.5579,29.7674,7.9873,0.2003,0.2857,0.0795,0.2003,0.0000,0.4888,1.2275
12,12,224.5805,3.4282,3.1548,2.4056,3.9187,0.2292,0.7620,0.7035,1.0529,0.1621,0.4313,0.4499,2.8069,0.2832,0.7357,0.7080,29.7674,8.6978,0.2173,0.2857,0.0985,0.2173,0.0000,0.5208,1.3069
13,13,224.3129,2.1560,3.5354,2.7494,3.9187,0.1435,0.7929,0.7558,1.1395,0.2082,0.4218,0.5824,3.0326,0.3276,0.9251,0.9461,29.7674,9.3374,0.2508,0.2857,0.1109,0.2508,0.0000,0.5626,1.4177
14,14,224.1939,1.4891,3.4580,3.0701,3.9187,0.1275,0.7291,0.8401,1.1395,0.1850,0.4087,0.6225,3.1575,0.2964,1.1226,1.2334,29.7674,10.1388,0.2781,0.2857,0.1109,0.2781,0.0000,0.5880,1.4555
15,15,223.1337,2.3520,3.3158,3.3338,3.9187,0.0799,0.6656,0.9397,1.2302,0.1691,0.3806,0.7010,3.0214,0.2542,1.2406,1.4975,29.7674,10.8435,0.3054,0.2857,0.1171,0.3054,0.0000,0.6030,1.4716
16,16,222.0394,2.8314,3.2000,3.4821,3.9187,0.0667,0.6026,1.0143,1.3448,0.1636,0.5905,0.9192,3.1698,0.2197,1.3303,1.7676,29.7674,11.6612,0.3286,0.2857,0.1493,0.3286,0.0000,0.6462,1.4984
17,17,222.2251,2.4939,2.5103,3.3726,3.1721,0.5110,1.4779,1.6903,1.3448,0.0983,0.5577,1.0177,3.3117,0.2798,1.3142,2.0686,44.2900,12.3491,0.3582,0.4703,0.1493,0.3582,0.0000,0.7257,1.5106
18,18,221.4366,2.7304,2.6880,3.7120,3.1721,0.3304,1.4829,1.8642,1.4104,0.0945,0.5433,1.1012,3.2912,0.2542,1.3688,2.2801,44.2900,13.0685,0.3808,0.4703,0.1552,0.3808,0.0000,0.7443,1.5652
19,19,220.3411,2.9558,3.0208,3.9323,3.1721,0.2180,1.4438,2.0268,1.5408,0.0697,0.5464,1.2382,3.3911,0.3084,1.4899,2.4964,44.2900,13.6846,0.4136,0.4703,0.1668,0.4136,0.0000,0.7782,1.6546
20,20,220.4217,2.1136,3.3110,4.1632,3.1721,0.1784,1.3070,2.2037,1.4051,0.0786,0.5530,1.3152,3.3860,0.2805,1.4680,2.7827,44.2900,14.4668,0.4293,0.4703,0.1783,0.4293,0.0000,0.7879,1.7096
21,21,220.2960,1.3734,3.3238,4.5693,3.1721,0.1371,1.1930,2.3654,1.5937,0.0895,0.5822,1.3561,3.4969,0.3043,1.5555,2.8934,44.2900,15.0744,0.4656,0.4703,0.1954,0.4656,0.0000,0.8194,1.6900
22,22,219.8625,2.0422,3.2104,5.1074,3.1721,0.0972,1.0774,2.5138,1.4580,0.0735,0.5719,1.4868,3.1971,0.2202,1.4515,2.9212,44.2900,15.7684,0.4784,0.4703,0.2068,0.4784,0.0000,0.7994,1.6992
23,23,219.1312,2.5569,3.3836,5.6740,3.1721,0.0911,0.9287,2.6662,1.3961,0.0574,0.5090,1.6170,3.0684,0.1546,1.4362,2.9054,44.2900,16.4596,0.4938,0.4703,0.2124,0.4938,0.0000,0.7929,1.6586
24,24,218.5173,2.6381,2.4640,6.5496,3.0148,0.3883,1.5753,2.6669,1.4879,0.0986,0.5589,1.6624,3.0629,0.1473,1.3936,3.1245,58.9135,17.1204,0.5206,0.6365,0.2343,0.5206,0.0000,0.8486,1.5508
25,25,217.7934,2.9368,2.7849,6.9155,3.0148,0.2351,1.5147,2.8683,1.4613,0.0570,0.5364,1.6238,3.0455,0.1672,1.3078,3.3045,58.9135,17.8806,0.5358,0.6365,0.2343,0.5358,0.0000,0.8472,1.5979
26,26,217.2564,2.8969,3.0666,7.7253,3.0148,0.1685,1.3664,3.0786,1.4330,0.0633,0.4694,1.4502,3.0450,0.1814,1.1904,3.3165,58.9135,18.6318,0.5472,0.6365,0.2399,0.5472,0.0000,0.8319,1.6049
27,27,217.4356,2.0333,3.5143,8.5824,3.0148,0.1319,1.2668,3.2069,1.3489,0.0569,0.4310,1.3467,2.9240,0.1645,1.1140,3.0754,58.9135,19.4357,0.5573,0.6365,0.2399,0.5573,0.0000,0.8004,1.6420
28,28,217.3644,1.4208,3.2959,9.1633,3.0148,0.0760,1.1804,3.3453,1.4303,0.1243,0.4777,1.5329,2.9546,0.1834,1.1491,3.0490,58.9135,20.1581,0.5859,0.6365,0.2563,0.5859,0.0000,0.8171,1.6471
29,29,216.7488,2.0527,3.2208,9.7672,3.0148,0.0465,1.0407,3.5092,1.3425,0.0893,0.4650,1.5349,2.8769,0.1661,1.1546,2.9296,58.9135,20.8234,0.6021,0.6365,0.2563,0.6021,0.0000,0.8009,1.6218
30,30,216.0804,2.5901,3.1551,10.5784,3.0148,0.0393,0.9811,3.5657,1.1395,0.0636,0.3405,1.2774,2.9179,0.0984,1.1737,3.0256,58.9135,21.5102,0.6303,0.6365,0.2563,0.6303,0.0000,0.7783,1.5995
31,31,215.5074,2.2953,2.4716,12.2684,3.1847,0.4572,1.6111,2.5862,1.1395,0.0312,0.3414,1.3048,2.7729,0.1336,1.1247,3.0455,73.1615,22.2560,0.6513,0.8319,0.2563,0.6513,0.0000,0.7770,1.4569
32,32,214.9542,2.5189,2.7678,12.8851,3.1847,0.3471,1.4933,2.7956,1.1781,0.0316,0.2841,1.3333,2.6668,0.1228,1.0178,2.9448,73.1615,22.8931,0.6573,0.8319,0.2618,0.6573,0.0000,0.7623,1.5108
33,33,214.5192,2.5523,3.1064,13.7072,3.1847,0.2772,1.3726,2.9909,0.9993,0.0236,0.2317,1.2519,2.6998,0.1440,0.9227,2.7316,73.1615,23.6277,0.6753,0.8319,0.2618,0.6753,0.0000,0.7370,1.5089
34,34,214.5025,1.7103,3.3189,14.3191,3.1847,0.2036,1.2296,3.1977,1.0124,0.0594,0.2785,1.1941,2.7363,0.1398,0.9085,2.7057,73.1615,24.3858,0.6921,0.8319,0.2727,0.6921,0.0000,0.7392,1.4945
35,35,214.8030,1.1957,3.2158,15.0476,3.1847,0.1724,1.0714,3.3814,0.7330,0.0594,0.2216,1.0795,2.4960,0.1691,0.9031,2.7441,73.1615,25.0452,0.7226,0.8319,0.2727,0.7226,0.0000,0.7097,1.4585
