,day,final_infected,type_pretty
11772,60,125,0%
11833,60,216,0%
11894,60,103,0%
11955,60,84,0%
12016,60,180,0%
12077,60,121,0%
12138,60,94,0%
12199,60,143,0%
12260,60,110,0%
12321,60,135,0%
12382,60,137,0%
12443,60,121,0%
12504,60,107,0%
12565,60,138,0%
12626,60,113,0%
12687,60,183,0%
12748,60,111,0%
12809,60,154,0%
12870,60,76,0%
12931,60,176,0%
12992,60,136,0%
13053,60,148,0%
13114,60,117,0%
13175,60,81,0%
13236,60,175,0%
13297,60,147,0%
13358,60,61,0%
13419,60,168,0%
13480,60,191,0%
13541,60,112,0%
13602,60,127,0%
13663,60,118,0%
13724,60,96,0%
13785,60,158,0%
13846,60,153,0%
13907,60,188,0%
13968,60,140,0%
14029,60,126,0%
14090,60,94,0%
14151,60,167,0%
14212,60,71,0%
14273,60,110,0%
14334,60,94,0%
14395,60,54,0%
14456,60,140,0%
14517,60,92,0%
14578,60,135,0%
14639,60,120,0%
14700,60,100,0%
14761,60,131,0%
14822,60,158,0%
14883,60,59,0%
14944,60,85,0%
15005,60,145,0%
15066,60,151,0%
15127,60,107,0%
15188,60,75,0%
15249,60,121,0%
15310,60,148,0%
15371,60,165,0%
15432,60,152,0%
15493,60,167,0%
15554,60,153,0%
15615,60,151,0%
15676,60,79,0%
15737,60,144,0%
15798,60,92,0%
15859,60,143,0%
15920,60,110,0%
15981,60,147,0%
16042,60,101,0%
16103,60,128,0%
16164,60,120,0%
16225,60,77,0%
16286,60,123,0%
16347,60,61,0%
16408,60,104,0%
16469,60,96,0%
16530,60,125,0%
16591,60,166,0%
16652,60,77,0%
16713,60,96,0%
16774,60,118,0%
16835,60,78,0%
16896,60,120,0%
16957,60,150,0%
17018,60,156,0%
17079,60,155,0%
17140,60,163,0%
17201,60,90,0%
17262,60,131,0%
17323,60,96,0%
17384,60,90,0%
17445,60,83,0%
17506,60,74,0%
17567,60,128,0%
17628,60,153,0%
17689,60,122,0%
17750,60,71,0%
17811,60,113,0%
17872,60,138,0%
17933,60,135,0%
17994,60,91,0%
18055,60,129,0%
18116,60,94,0%
18177,60,122,0%
18238,60,117,0%
18299,60,145,0%
18360,60,108,0%
18421,60,100,0%
18482,60,110,0%
18543,60,99,0%
18604,60,99,0%
18665,60,35,0%
18726,60,155,0%
18787,60,150,0%
18848,60,104,0%
18909,60,107,0%
18970,60,118,0%
19031,60,169,0%
19092,60,171,0%
19153,60,136,0%
19214,60,81,0%
19275,60,140,0%
19336,60,124,0%
19397,60,141,0%
19458,60,132,0%
19519,60,134,0%
19580,60,164,0%
19641,60,106,0%
19702,60,111,0%
19763,60,141,0%
19824,60,106,0%
19885,60,148,0%
19946,60,144,0%
20007,60,144,0%
20068,60,116,0%
20129,60,114,0%
20190,60,109,0%
20251,60,134,0%
20312,60,170,0%
20373,60,139,0%
20434,60,78,0%
20495,60,83,0%
20556,60,149,0%
20617,60,90,0%
20678,60,138,0%
20739,60,112,0%
20800,60,151,0%
20861,60,92,0%
20922,60,79,0%
20983,60,147,0%
21044,60,73,0%
21105,60,76,0%
21166,60,214,0%
21227,60,100,0%
21288,60,97,0%
21349,60,140,0%
21410,60,71,0%
21471,60,39,0%
21532,60,185,0%
21593,60,80,0%
21654,60,78,0%
21715,60,112,0%
21776,60,77,0%
21837,60,154,0%
21898,60,142,0%
21959,60,93,0%
22020,60,156,0%
22081,60,82,0%
22142,60,143,0%
22203,60,124,0%
22264,60,71,0%
22325,60,130,0%
22386,60,65,0%
22447,60,113,0%
22508,60,147,0%
22569,60,151,0%
22630,60,49,0%
22691,60,86,0%
22752,60,97,0%
22813,60,112,0%
22874,60,134,0%
22935,60,73,0%
22996,60,155,0%
23057,60,124,0%
23118,60,62,0%
23179,60,125,0%
23240,60,25,0%
23301,60,116,0%
23362,60,131,0%
23423,60,102,0%
23484,60,126,0%
23545,60,81,0%
23606,60,120,0%
23667,60,90,0%
23728,60,87,0%
23789,60,134,0%
23850,60,157,0%
23911,60,91,0%
23972,60,94,0%
24033,60,131,0%
24094,60,158,0%
24155,60,56,0%
24216,60,138,0%
24277,60,158,0%
24338,60,141,0%
24399,60,195,0%
24460,60,136,0%
24521,60,96,0%
24582,60,141,0%
24643,60,37,0%
24704,60,125,0%
24765,60,139,0%
24826,60,92,0%
24887,60,83,0%
24948,60,122,0%
25009,60,116,0%
25070,60,76,0%
25131,60,104,0%
25192,60,135,0%
25253,60,134,0%
25314,60,133,0%
25375,60,53,0%
25436,60,72,0%
25497,60,132,0%
25558,60,88,0%
25619,60,105,0%
25680,60,174,0%
25741,60,192,0%
25802,60,64,0%
25863,60,168,0%
25924,60,109,0%
25985,60,159,0%
26046,60,94,0%
26107,60,90,0%
26168,60,173,0%
26229,60,127,0%
26290,60,87,0%
26351,60,100,0%
26412,60,142,0%
26473,60,95,0%
26534,60,144,0%
26595,60,100,0%
26656,60,64,0%
26717,60,141,0%
26778,60,150,0%
26839,60,163,0%
26900,60,142,0%
26961,60,132,0%
27022,60,180,0%
27083,60,141,0%
27144,60,130,0%
27205,60,162,0%
27266,60,142,0%
27327,60,129,0%
27388,60,109,0%
27449,60,142,0%
27510,60,139,0%
27571,60,112,0%
27632,60,136,0%
27693,60,106,0%
27754,60,122,0%
27815,60,121,0%
27876,60,129,0%
27937,60,98,0%
27998,60,128,0%
28059,60,140,0%
28120,60,146,0%
28181,60,150,0%
28242,60,125,0%
28303,60,164,0%
28364,60,123,0%
28425,60,137,0%
28486,60,141,0%
28547,60,125,0%
28608,60,118,0%
28669,60,130,0%
28730,60,155,0%
28791,60,117,0%
28852,60,133,0%
28913,60,89,0%
28974,60,81,0%
29035,60,171,0%
29096,60,137,0%
29157,60,90,0%
29218,60,169,0%
29279,60,92,0%
29340,60,89,0%
29401,60,142,0%
29462,60,81,0%
29523,60,54,0%
29584,60,110,0%
29645,60,159,0%
29706,60,146,0%
29767,60,47,0%
29828,60,165,0%
29889,60,94,0%
29950,60,167,0%
30011,60,161,0%
30072,60,101,0%
30133,60,103,0%
30194,60,125,0%
30255,60,150,0%
30316,60,148,0%
30377,60,96,0%
30438,60,160,0%
30499,60,120,0%
30560,60,106,10%
30621,60,147,10%
30682,60,134,10%
30743,60,125,10%
30804,60,99,10%
30865,60,86,10%
30926,60,53,10%
30987,60,88,10%
31048,60,93,10%
31109,60,95,10%
31170,60,47,10%
31231,60,43,10%
31292,60,167,10%
31353,60,144,10%
31414,60,68,10%
31475,60,94,10%
31536,60,96,10%
31597,60,68,10%
31658,60,170,10%
31719,60,119,10%
31780,60,71,10%
31841,60,96,10%
31902,60,68,10%
31963,60,115,10%
32024,60,47,10%
32085,60,61,10%
32146,60,102,10%
32207,60,97,10%
32268,60,123,10%
32329,60,113,10%
32390,60,86,10%
32451,60,78,10%
32512,60,80,10%
32573,60,8,10%
32634,60,127,10%
32695,60,62,10%
32756,60,139,10%
32817,60,114,10%
32878,60,85,10%
32939,60,43,10%
33000,60,137,10%
33061,60,82,10%
33122,60,112,10%
33183,60,62,10%
33244,60,94,10%
33305,60,155,10%
33366,60,91,10%
33427,60,78,10%
33488,60,116,10%
33549,60,118,10%
33610,60,101,10%
33671,60,135,10%
33732,60,105,10%
33793,60,156,10%
33854,60,58,10%
33915,60,117,10%
33976,60,142,10%
34037,60,79,10%
34098,60,142,10%
34159,60,115,10%
34220,60,60,10%
34281,60,85,10%
34342,60,79,10%
34403,60,32,10%
34464,60,94,10%
34525,60,49,10%
34586,60,57,10%
34647,60,75,10%
34708,60,79,10%
34769,60,65,10%
34830,60,97,10%
34891,60,138,10%
34952,60,140,10%
35013,60,75,10%
35074,60,143,10%
35135,60,167,10%
35196,60,98,10%
35257,60,103,10%
35318,60,71,10%
35379,60,42,10%
35440,60,92,10%
35501,60,141,10%
35562,60,144,10%
35623,60,101,10%
35684,60,83,10%
35745,60,23,10%
35806,60,152,10%
35867,60,54,10%
35928,60,78,10%
35989,60,108,10%
36050,60,94,10%
36111,60,77,10%
36172,60,153,10%
36233,60,98,10%
36294,60,65,10%
36355,60,111,10%
36416,60,144,10%
36477,60,135,10%
36538,60,76,10%
36599,60,127,10%
36660,60,95,10%
36721,60,68,10%
36782,60,95,10%
36843,60,169,10%
36904,60,116,10%
36965,60,74,10%
37026,60,116,10%
37087,60,93,10%
37148,60,142,10%
37209,60,111,10%
37270,60,109,10%
37331,60,133,10%
37392,60,73,10%
37453,60,117,10%
37514,60,64,10%
37575,60,118,10%
37636,60,68,10%
37697,60,106,10%
37758,60,131,10%
37819,60,62,10%
37880,60,59,10%
37941,60,146,10%
38002,60,136,10%
38063,60,127,10%
38124,60,105,10%
38185,60,154,10%
38246,60,91,10%
38307,60,34,10%
38368,60,64,10%
38429,60,110,10%
38490,60,60,10%
38551,60,138,10%
38612,60,143,10%
38673,60,62,10%
38734,60,122,10%
38795,60,89,10%
38856,60,134,10%
38917,60,64,10%
38978,60,107,10%
39039,60,130,10%
39100,60,154,10%
39161,60,107,10%
39222,60,124,10%
39283,60,77,10%
39344,60,65,10%
39405,60,105,10%
39466,60,121,10%
39527,60,72,10%
39588,60,68,10%
39649,60,152,10%
39710,60,67,10%
39771,60,75,10%
39832,60,122,10%
39893,60,125,10%
39954,60,131,10%
40015,60,88,10%
40076,60,39,10%
40137,60,80,10%
40198,60,90,10%
40259,60,115,10%
40320,60,93,10%
40381,60,93,10%
40442,60,36,10%
40503,60,55,10%
40564,60,82,10%
40625,60,86,10%
40686,60,77,10%
40747,60,87,10%
40808,60,48,10%
40869,60,106,10%
40930,60,101,10%
40991,60,136,10%
41052,60,43,10%
41113,60,60,10%
41174,60,127,10%
41235,60,98,10%
41296,60,139,10%
41357,60,114,10%
41418,60,53,10%
41479,60,91,10%
41540,60,56,10%
41601,60,118,10%
41662,60,163,10%
41723,60,111,10%
41784,60,98,10%
41845,60,100,10%
41906,60,138,10%
41967,60,186,10%
42028,60,145,10%
42089,60,117,10%
42150,60,144,10%
42211,60,112,10%
42272,60,113,10%
42333,60,137,10%
42394,60,102,10%
42455,60,137,10%
42516,60,109,10%
42577,60,152,10%
42638,60,120,10%
42699,60,88,10%
42760,60,81,10%
42821,60,74,10%
42882,60,57,10%
42943,60,55,10%
43004,60,63,10%
43065,60,132,10%
43126,60,75,10%
43187,60,164,10%
43248,60,78,10%
43309,60,117,10%
43370,60,94,10%
43431,60,156,10%
43492,60,23,10%
43553,60,74,10%
43614,60,135,10%
43675,60,111,10%
43736,60,145,10%
43797,60,135,10%
43858,60,146,10%
43919,60,110,10%
43980,60,79,10%
44041,60,92,10%
44102,60,91,10%
44163,60,93,10%
44224,60,55,10%
44285,60,113,10%
44346,60,46,10%
44407,60,87,10%
44468,60,115,10%
44529,60,12,10%
44590,60,120,10%
44651,60,151,10%
44712,60,60,10%
44773,60,99,10%
44834,60,79,10%
44895,60,33,10%
44956,60,136,10%
45017,60,117,10%
45078,60,68,10%
45139,60,81,10%
45200,60,69,10%
45261,60,120,10%
45322,60,85,10%
45383,60,94,10%
45444,60,108,10%
45505,60,97,10%
45566,60,127,10%
45627,60,119,10%
45688,60,103,10%
45749,60,113,10%
45810,60,160,10%
45871,60,127,10%
45932,60,131,10%
45993,60,126,10%
46054,60,118,10%
46115,60,79,10%
46176,60,35,10%
46237,60,84,10%
46298,60,168,10%
46359,60,107,10%
46420,60,137,10%
46481,60,81,10%
46542,60,116,10%
46603,60,103,10%
46664,60,34,10%
46725,60,172,10%
46786,60,96,10%
46847,60,141,10%
46908,60,150,10%
46969,60,156,10%
47030,60,88,10%
47091,60,99,10%
47152,60,81,10%
47213,60,65,10%
47274,60,49,10%
47335,60,113,10%
47396,60,118,10%
47457,60,94,10%
47518,60,113,10%
47579,60,81,10%
47640,60,86,10%
47701,60,137,10%
47762,60,94,10%
47823,60,66,10%
47884,60,148,10%
47945,60,111,10%
48006,60,60,10%
48067,60,134,10%
48128,60,108,10%
48189,60,60,10%
48250,60,104,10%
48311,60,98,10%
48372,60,99,10%
48433,60,110,10%
48494,60,112,10%
48555,60,38,10%
48616,60,78,10%
48677,60,101,10%
48738,60,133,10%
48799,60,123,10%
48860,60,101,10%
48921,60,134,10%
48982,60,139,10%
49043,60,97,10%
49104,60,57,10%
49165,60,89,10%
49226,60,154,10%
49287,60,69,10%
49348,60,96,10%
49409,60,76,10%
49470,60,106,10%
49531,60,131,10%
49592,60,111,10%
49653,60,87,10%
49714,60,79,10%
49775,60,89,10%
49836,60,81,10%
49897,60,89,10%
49958,60,96,10%
50019,60,78,10%
50080,60,107,10%
50141,60,88,10%
50202,60,117,10%
50263,60,123,10%
50324,60,42,10%
50385,60,121,10%
50446,60,98,10%
50507,60,121,10%
50568,60,92,10%
50629,60,62,10%
50690,60,122,10%
50751,60,102,10%
50812,60,90,10%
50873,60,77,10%
50934,60,71,10%
50995,60,116,10%
51056,60,163,10%
51117,60,185,10%
51178,60,57,10%
51239,60,33,10%
51300,60,109,10%
51361,60,141,10%
51422,60,34,10%
51483,60,121,10%
51544,60,136,10%
51605,60,103,10%
51666,60,103,10%
51727,60,127,10%
51788,60,18,10%
51849,60,88,10%
51910,60,118,10%
51971,60,77,10%
52032,60,51,10%
52093,60,121,10%
52154,60,116,10%
52215,60,66,10%
52276,60,100,10%
52337,60,112,10%
52398,60,131,10%
52459,60,49,10%
52520,60,101,10%
52581,60,131,10%
52642,60,127,10%
52703,60,142,10%
52764,60,125,10%
52825,60,79,10%
52886,60,148,10%
52947,60,85,10%
53008,60,75,10%
53069,60,55,10%
53130,60,101,10%
53191,60,135,10%
53252,60,143,10%
53313,60,104,10%
53374,60,93,10%
53435,60,138,10%
53496,60,130,10%
53557,60,73,10%
53618,60,87,10%
53679,60,135,10%
53740,60,54,10%
53801,60,131,10%
53862,60,49,10%
53923,60,73,10%
53984,60,160,10%
54045,60,97,10%
54106,60,68,10%
54167,60,75,10%
54228,60,95,10%
54289,60,134,10%
54350,60,100,10%
54411,60,91,10%
54472,60,81,10%
54533,60,92,10%
54594,60,21,10%
54655,60,151,10%
54716,60,80,10%
54777,60,89,10%
54838,60,28,10%
54899,60,131,10%
54960,60,110,10%
55021,60,53,10%
55082,60,73,10%
55143,60,122,10%
55204,60,87,10%
55265,60,78,10%
55326,60,110,10%
55387,60,154,10%
55448,60,63,10%
55509,60,136,10%
55570,60,136,10%
55631,60,97,10%
55692,60,77,10%
55753,60,92,10%
55814,60,109,10%
55875,60,99,10%
55936,60,143,10%
55997,60,85,10%
56058,60,43,10%
56119,60,107,10%
56180,60,104,10%
56241,60,143,10%
56302,60,70,10%
56363,60,134,10%
56424,60,69,10%
56485,60,139,10%
56546,60,76,10%
56607,60,96,10%
56668,60,130,10%
56729,60,58,10%
56790,60,81,10%
56851,60,79,10%
56912,60,116,10%
56973,60,61,10%
57034,60,114,10%
57095,60,119,10%
57156,60,55,10%
57217,60,52,10%
57278,60,62,10%
57339,60,128,10%
57400,60,93,10%
57461,60,104,10%
57522,60,141,10%
57583,60,77,10%
57644,60,120,10%
57705,60,95,10%
57766,60,98,10%
57827,60,171,10%
57888,60,91,10%
57949,60,112,10%
58010,60,82,10%
58071,60,116,10%
58132,60,104,10%
58193,60,150,10%
58254,60,143,10%
58315,60,108,10%
58376,60,94,10%
58437,60,185,10%
58498,60,136,10%
58559,60,103,10%
58620,60,138,10%
58681,60,136,10%
58742,60,82,10%
58803,60,55,10%
58864,60,82,10%
58925,60,129,10%
58986,60,90,10%
59047,60,134,10%
59108,60,149,10%
59169,60,164,10%
59230,60,64,10%
59291,60,82,10%
59352,60,111,10%
59413,60,150,10%
59474,60,81,10%
59535,60,70,10%
59596,60,110,10%
59657,60,141,10%
59718,60,60,10%
59779,60,107,10%
59840,60,158,10%
59901,60,125,10%
59962,60,92,10%
60023,60,77,10%
60084,60,115,10%
60145,60,92,10%
60206,60,48,10%
60267,60,151,10%
60328,60,94,10%
60389,60,105,10%
60450,60,51,10%
60511,60,89,10%
60572,60,37,10%
60633,60,73,10%
60694,60,118,10%
60755,60,97,10%
60816,60,107,10%
60877,60,143,10%
60938,60,51,10%
60999,60,63,10%
61060,60,83,40%
61121,60,75,40%
61182,60,42,40%
61243,60,62,40%
61304,60,10,40%
61365,60,15,40%
61426,60,71,40%
61487,60,28,40%
61548,60,83,40%
61609,60,55,40%
61670,60,38,40%
61731,60,22,40%
61792,60,42,40%
61853,60,63,40%
61914,60,50,40%
61975,60,42,40%
62036,60,31,40%
62097,60,54,40%
62158,60,62,40%
62219,60,83,40%
62280,60,51,40%
62341,60,71,40%
62402,60,47,40%
62463,60,64,40%
62524,60,9,40%
62585,60,52,40%
62646,60,59,40%
62707,60,38,40%
62768,60,41,40%
62829,60,68,40%
62890,60,51,40%
62951,60,39,40%
63012,60,59,40%
63073,60,86,40%
63134,60,93,40%
63195,60,23,40%
63256,60,41,40%
63317,60,119,40%
63378,60,78,40%
63439,60,81,40%
63500,60,106,40%
63561,60,52,40%
63622,60,76,40%
63683,60,67,40%
63744,60,51,40%
63805,60,41,40%
63866,60,93,40%
63927,60,59,40%
63988,60,40,40%
64049,60,92,40%
64110,60,25,40%
64171,60,71,40%
64232,60,16,40%
64293,60,32,40%
64354,60,60,40%
64415,60,87,40%
64476,60,37,40%
64537,60,86,40%
64598,60,73,40%
64659,60,26,40%
64720,60,56,40%
64781,60,39,40%
64842,60,43,40%
64903,60,40,40%
64964,60,55,40%
65025,60,55,40%
65086,60,46,40%
65147,60,91,40%
65208,60,34,40%
65269,60,71,40%
65330,60,105,40%
65391,60,53,40%
65452,60,30,40%
65513,60,79,40%
65574,60,34,40%
65635,60,47,40%
65696,60,69,40%
65757,60,68,40%
65818,60,61,40%
65879,60,38,40%
65940,60,79,40%
66001,60,25,40%
66062,60,68,40%
66123,60,8,40%
66184,60,36,40%
66245,60,44,40%
66306,60,48,40%
66367,60,25,40%
66428,60,9,40%
66489,60,44,40%
66550,60,40,40%
66611,60,17,40%
66672,60,24,40%
66733,60,24,40%
66794,60,27,40%
66855,60,45,40%
66916,60,53,40%
66977,60,51,40%
67038,60,86,40%
67099,60,89,40%
67160,60,32,40%
67221,60,67,40%
67282,60,42,40%
67343,60,34,40%
67404,60,27,40%
67465,60,24,40%
67526,60,49,40%
67587,60,71,40%
67648,60,103,40%
67709,60,56,40%
67770,60,65,40%
67831,60,27,40%
67892,60,48,40%
67953,60,15,40%
68014,60,46,40%
68075,60,89,40%
68136,60,68,40%
68197,60,24,40%
68258,60,47,40%
68319,60,41,40%
68380,60,3,40%
68441,60,77,40%
68502,60,11,40%
68563,60,54,40%
68624,60,41,40%
68685,60,42,40%
68746,60,23,40%
68807,60,54,40%
68868,60,79,40%
68929,60,23,40%
68990,60,79,40%
69051,60,76,40%
69112,60,72,40%
69173,60,25,40%
69234,60,69,40%
69295,60,68,40%
69356,60,38,40%
69417,60,59,40%
69478,60,20,40%
69539,60,59,40%
69600,60,47,40%
69661,60,33,40%
69722,60,56,40%
69783,60,54,40%
69844,60,33,40%
69905,60,47,40%
69966,60,58,40%
70027,60,19,40%
70088,60,37,40%
70149,60,44,40%
70210,60,45,40%
70271,60,49,40%
70332,60,86,40%
70393,60,69,40%
70454,60,32,40%
70515,60,28,40%
70576,60,86,40%
70637,60,40,40%
70698,60,49,40%
70759,60,32,40%
70820,60,30,40%
70881,60,90,40%
70942,60,40,40%
71003,60,39,40%
71064,60,104,40%
71125,60,48,40%
71186,60,79,40%
71247,60,84,40%
71308,60,42,40%
71369,60,52,40%
71430,60,66,40%
71491,60,83,40%
71552,60,62,40%
71613,60,74,40%
71674,60,33,40%
71735,60,37,40%
71796,60,68,40%
71857,60,22,40%
71918,60,83,40%
71979,60,28,40%
72040,60,36,40%
72101,60,37,40%
72162,60,114,40%
72223,60,30,40%
72284,60,24,40%
72345,60,44,40%
72406,60,52,40%
72467,60,73,40%
72528,60,67,40%
72589,60,33,40%
72650,60,50,40%
72711,60,29,40%
72772,60,74,40%
72833,60,64,40%
72894,60,68,40%
72955,60,53,40%
73016,60,32,40%
73077,60,21,40%
73138,60,37,40%
73199,60,29,40%
73260,60,48,40%
73321,60,73,40%
73382,60,85,40%
73443,60,49,40%
73504,60,88,40%
73565,60,36,40%
73626,60,37,40%
73687,60,22,40%
73748,60,48,40%
73809,60,66,40%
73870,60,56,40%
73931,60,82,40%
73992,60,87,40%
74053,60,25,40%
74114,60,59,40%
74175,60,60,40%
74236,60,80,40%
74297,60,43,40%
74358,60,51,40%
74419,60,80,40%
74480,60,67,40%
74541,60,32,40%
74602,60,14,40%
74663,60,19,40%
74724,60,77,40%
74785,60,81,40%
74846,60,50,40%
74907,60,55,40%
74968,60,21,40%
75029,60,22,40%
75090,60,38,40%
75151,60,23,40%
75212,60,22,40%
75273,60,111,40%
75334,60,54,40%
75395,60,53,40%
75456,60,55,40%
75517,60,90,40%
75578,60,56,40%
75639,60,68,40%
75700,60,75,40%
75761,60,39,40%
75822,60,42,40%
75883,60,51,40%
75944,60,55,40%
76005,60,19,40%
76066,60,44,40%
76127,60,58,40%
76188,60,34,40%
76249,60,8,40%
76310,60,37,40%
76371,60,50,40%
76432,60,47,40%
76493,60,18,40%
76554,60,48,40%
76615,60,70,40%
76676,60,41,40%
76737,60,86,40%
76798,60,82,40%
76859,60,44,40%
76920,60,90,40%
76981,60,83,40%
77042,60,36,40%
77103,60,43,40%
77164,60,92,40%
77225,60,48,40%
77286,60,67,40%
77347,60,36,40%
77408,60,44,40%
77469,60,28,40%
77530,60,38,40%
77591,60,51,40%
77652,60,33,40%
77713,60,48,40%
77774,60,79,40%
77835,60,37,40%
77896,60,61,40%
77957,60,44,40%
78018,60,82,40%
78079,60,36,40%
78140,60,50,40%
78201,60,48,40%
78262,60,19,40%
78323,60,15,40%
78384,60,40,40%
78445,60,52,40%
78506,60,29,40%
78567,60,35,40%
78628,60,38,40%
78689,60,47,40%
78750,60,58,40%
78811,60,105,40%
78872,60,39,40%
78933,60,19,40%
78994,60,56,40%
79055,60,47,40%
79116,60,41,40%
79177,60,18,40%
79238,60,58,40%
79299,60,63,40%
79360,60,65,40%
79421,60,37,40%
79482,60,40,40%
79543,60,53,40%
79604,60,36,40%
79665,60,41,40%
79726,60,51,40%
79787,60,97,40%
79848,60,47,40%
79909,60,64,40%
79970,60,52,40%
80031,60,35,40%
80092,60,53,40%
80153,60,62,40%
80214,60,31,40%
80275,60,81,40%
80336,60,56,40%
80397,60,56,40%
80458,60,63,40%
80519,60,95,40%
80580,60,36,40%
80641,60,30,40%
80702,60,15,40%
80763,60,42,40%
80824,60,56,40%
80885,60,76,40%
80946,60,35,40%
81007,60,25,40%
81068,60,29,40%
81129,60,60,40%
81190,60,30,40%
81251,60,55,40%
81312,60,60,40%
81373,60,57,40%
81434,60,74,40%
81495,60,80,40%
81556,60,22,40%
81617,60,82,40%
81678,60,103,40%
81739,60,69,40%
81800,60,76,40%
81861,60,33,40%
81922,60,55,40%
81983,60,42,40%
82044,60,44,40%
82105,60,62,40%
82166,60,49,40%
82227,60,36,40%
82288,60,58,40%
82349,60,70,40%
82410,60,39,40%
82471,60,48,40%
82532,60,62,40%
82593,60,67,40%
82654,60,49,40%
82715,60,34,40%
82776,60,25,40%
82837,60,58,40%
82898,60,77,40%
82959,60,61,40%
83020,60,48,40%
83081,60,115,40%
83142,60,14,40%
83203,60,20,40%
83264,60,37,40%
83325,60,68,40%
83386,60,76,40%
83447,60,49,40%
83508,60,53,40%
83569,60,37,40%
83630,60,104,40%
83691,60,43,40%
83752,60,40,40%
83813,60,97,40%
83874,60,48,40%
83935,60,29,40%
83996,60,57,40%
84057,60,63,40%
84118,60,28,40%
84179,60,34,40%
84240,60,68,40%
84301,60,115,40%
84362,60,63,40%
84423,60,68,40%
84484,60,84,40%
84545,60,72,40%
84606,60,69,40%
84667,60,76,40%
84728,60,65,40%
84789,60,15,40%
84850,60,36,40%
84911,60,69,40%
84972,60,36,40%
85033,60,66,40%
85094,60,69,40%
85155,60,59,40%
85216,60,22,40%
85277,60,41,40%
