,trace,day,type
883,883,1,School screening
884,884,1,School screening
885,885,0,-
886,886,8,School screening
887,887,1,School screening
888,888,15,School screening
889,889,1,School screening
890,890,8,School screening
891,891,22,School screening
892,892,8,School screening
893,893,8,School screening
894,894,8,School screening
895,895,8,School screening
896,896,8,School screening
897,897,1,School screening
898,898,1,School screening
899,899,0,-
900,900,1,School screening
901,901,1,School screening
902,902,0,-
903,903,15,School screening
904,904,8,School screening
905,905,15,School screening
906,906,8,School screening
907,907,15,School screening
908,908,15,School screening
909,909,15,School screening
910,910,8,School screening
911,911,1,School screening
912,912,1,School screening
913,913,15,School screening
914,914,1,School screening
915,915,1,School screening
916,916,1,School screening
917,917,1,School screening
918,918,8,School screening
919,919,0,-
920,920,8,School screening
921,921,1,School screening
922,922,1,School screening
923,923,8,School screening
924,924,1,School screening
925,925,1,School screening
926,926,15,School screening
927,927,0,-
928,928,1,School screening
929,929,8,School screening
930,930,0,-
931,931,15,School screening
932,932,0,-
933,933,8,School screening
934,934,29,School screening
935,935,0,-
936,936,22,School screening
937,937,22,School screening
938,938,22,School screening
939,939,15,School screening
940,940,1,School screening
941,941,0,-
942,942,1,School screening
943,943,8,School screening
944,944,8,School screening
945,945,8,School screening
946,946,15,School screening
947,947,1,School screening
948,948,0,-
949,949,15,School screening
950,950,0,-
951,951,1,School screening
952,952,0,-
953,953,15,School screening
954,954,8,School screening
955,955,8,School screening
956,956,8,School screening
957,957,1,School screening
958,958,1,School screening
959,959,15,School screening
960,960,15,School screening
961,961,15,School screening
962,962,8,School screening
963,963,8,School screening
964,964,1,School screening
965,965,15,School screening
966,966,1,School screening
967,967,15,School screening
968,968,8,School screening
969,969,29,School screening
970,970,1,School screening
971,971,1,School screening
972,972,8,School screening
973,973,8,School screening
974,974,15,School screening
975,975,8,School screening
976,976,1,School screening
977,977,1,School screening
978,978,8,School screening
979,979,8,School screening
980,980,8,School screening
981,981,1,School screening
982,982,8,School screening
983,983,8,School screening
984,984,1,School screening
985,985,15,School screening
986,986,0,-
987,987,15,School screening
988,988,0,-
989,989,8,School screening
990,990,1,School screening
991,991,8,School screening
992,992,15,School screening
993,993,0,-
994,994,8,School screening
995,995,8,School screening
996,996,22,School screening
997,997,1,School screening
998,998,8,School screening
999,999,8,School screening
