,day,infected,type,type_pretty
143,21.0,23.6614,Infected,40%
144,22.0,16.645199999999996,Infected,40%
145,23.0,15.2225,Infected,40%
146,24.0,14.1462,Infected,40%
147,25.0,13.3948,Infected,40%
148,26.0,12.8797,Infected,40%
149,27.0,12.2225,Infected,40%
150,28.0,11.8478,Infected,40%
151,29.0,8.404800000000002,Infected,40%
152,30.0,8.7996,Infected,40%
153,31.0,9.3868,Infected,40%
154,32.0,10.0862,Infected,40%
155,33.0,10.635299999999999,Infected,40%
156,34.0,11.134200000000002,Infected,40%
157,35.0,11.072099999999999,Infected,40%
158,36.0,10.6655,Infected,40%
159,37.0,10.703399999999998,Infected,40%
160,38.0,10.6814,Infected,40%
161,39.0,10.549100000000001,Infected,40%
162,40.0,10.386800000000001,Infected,40%
163,41.0,10.246500000000001,Infected,40%
164,42.0,9.825600000000001,Infected,40%
165,43.0,8.7274,Infected,40%
166,44.0,8.2866,Infected,40%
167,45.0,7.973999999999999,Infected,40%
168,46.0,7.5752,Infected,40%
169,47.0,7.1403,Infected,40%
170,48.0,6.7636,Infected,40%
171,49.0,6.3868,Infected,40%
172,50.0,5.296600000000001,Infected,40%
173,51.0,5.0983,Infected,40%
174,52.0,4.891799999999999,Infected,40%
175,53.0,4.669300000000001,Infected,40%
176,54.0,4.5352,Infected,40%
177,55.0,4.284599999999999,Infected,40%
178,56.0,3.9979000000000005,Infected,40%
179,57.0,3.529,Infected,40%
180,58.0,3.3746999999999994,Infected,40%
181,59.0,3.3428,Infected,40%
182,60.0,3.1903,Infected,40%
183,0.0,0.0,Infected,70%
184,1.0,0.0,Infected,70%
185,2.0,0.9579,Infected,70%
186,3.0,2.5431,Infected,70%
187,4.0,4.573199999999999,Infected,70%
188,5.0,6.9299,Infected,70%
189,6.0,9.513,Infected,70%
190,7.0,11.3467,Infected,70%
191,8.0,12.8376,Infected,70%
192,9.0,14.541100000000002,Infected,70%
193,10.0,16.048099999999998,Infected,70%
194,11.0,17.461000000000002,Infected,70%
195,12.0,18.6493,Infected,70%
196,13.0,19.505,Infected,70%
197,14.0,19.7515,Infected,70%
198,15.0,19.2424,Infected,70%
199,16.0,18.8917,Infected,70%
200,17.0,18.460899999999995,Infected,70%
201,18.0,17.8377,Infected,70%
202,19.0,17.1323,Infected,70%
203,20.0,16.521,Infected,70%
204,21.0,15.6312,Infected,70%
205,22.0,13.607199999999999,Infected,70%
206,23.0,12.917900000000001,Infected,70%
207,24.0,12.106200000000001,Infected,70%
208,25.0,11.2826,Infected,70%
209,26.0,10.3587,Infected,70%
210,27.0,9.5512,Infected,70%
211,28.0,8.883700000000001,Infected,70%
212,29.0,7.2204999999999995,Infected,70%
213,30.0,6.8958,Infected,70%
214,31.0,6.593299999999999,Infected,70%
215,32.0,6.3187,Infected,70%
216,33.0,6.0341,Infected,70%
217,34.0,5.6392999999999995,Infected,70%
218,35.0,5.4049,Infected,70%
219,36.0,4.6954,Infected,70%
220,37.0,4.6272,Infected,70%
221,38.0,4.5491,Infected,70%
222,39.0,4.4910000000000005,Infected,70%
223,40.0,4.3626,Infected,70%
224,41.0,4.210299999999999,Infected,70%
225,42.0,3.9479,Infected,70%
226,43.0,3.6594,Infected,70%
227,44.0,3.5852,Infected,70%
228,45.0,3.4869000000000003,Infected,70%
229,46.0,3.4809,Infected,70%
230,47.0,3.3747000000000003,Infected,70%
231,48.0,3.2463999999999995,Infected,70%
232,49.0,3.1122,Infected,70%
233,50.0,2.8436000000000003,Infected,70%
234,51.0,2.6833,Infected,70%
235,52.0,2.499,Infected,70%
236,53.0,2.4048,Infected,70%
237,54.0,2.3226999999999998,Infected,70%
238,55.0,2.2224,Infected,70%
239,56.0,2.1523,Infected,70%
240,57.0,1.9559000000000002,Infected,70%
241,58.0,1.9178000000000002,Infected,70%
242,59.0,1.8397000000000001,Infected,70%
243,60.0,1.7095,Infected,70%
