,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
12,12,219.1868,0.7507,0.5583,0.7614,8.0616,0.4354,1.3857,1.2416,0.2797,-0.0001,0.0444,0.0421,0.7943,0.0299,0.1434,0.1455,116.8042,7.6482,0.0644,0.6914,0.0211,0.0644,0.0000,0.7327,0.8825
13,13,219.1868,0.5539,0.6465,0.8691,8.0616,0.3474,1.3165,1.3872,0.2797,-0.0047,0.0382,0.0514,0.7943,0.0269,0.1406,0.1566,116.8042,8.2564,0.0644,0.6914,0.0211,0.0644,0.0000,0.7327,0.8861
14,14,218.9754,0.3743,0.6896,0.9203,8.0616,0.2317,1.2571,1.5800,0.2797,-0.0047,0.0370,0.0514,0.9604,0.0255,0.1788,0.1972,116.8042,8.8490,0.0769,0.6914,0.0211,0.0769,0.0000,0.7477,0.8788
15,15,218.6457,0.5362,0.6961,1.0139,8.0616,0.1557,1.1512,1.7833,0.3703,-0.0109,0.0533,0.0773,0.7477,0.0187,0.1446,0.2114,116.8042,9.5229,0.0769,0.6914,0.0285,0.0769,0.0000,0.7412,0.8714
16,16,218.3888,0.6810,0.7305,1.0699,8.0616,0.1070,1.0514,1.9301,0.3849,-0.0047,0.0583,0.1020,0.5828,0.0102,0.1690,0.2095,116.8042,10.1655,0.0811,0.6914,0.0323,0.0811,0.0000,0.7347,0.8873
17,17,218.0835,0.6994,0.8223,1.1672,8.0616,0.0718,0.9272,2.0954,0.3643,0.0017,0.0686,0.1146,0.5828,0.0077,0.1469,0.2404,116.8042,10.8054,0.0811,0.6914,0.0361,0.0811,0.0000,0.7347,0.8807
18,18,221.8261,0.2207,0.1843,1.8735,4.0157,0.3594,1.3010,1.8931,0.3643,-0.0066,0.0709,0.1231,0.5809,0.0091,0.1758,0.2614,174.3904,11.5281,0.0919,0.9424,0.0361,0.0919,0.0000,0.5516,0.6546
19,19,221.7981,0.2508,0.2006,1.9746,4.0157,0.2736,1.1804,2.1163,0.2148,-0.0047,0.0551,0.0909,0.6443,0.0003,0.1767,0.2857,174.3904,12.1703,0.0962,0.9424,0.0361,0.0962,0.0000,0.5404,0.6330
20,20,221.7013,0.1811,0.2280,2.0047,4.0157,0.2033,1.1126,2.2743,0.2148,-0.0047,0.0475,0.0995,0.7118,0.0006,0.1632,0.3109,174.3904,12.9136,0.1007,0.9424,0.0361,0.1007,0.0000,0.5448,0.6346
21,21,221.7546,0.1279,0.2364,2.1026,4.0157,0.1323,1.0200,2.4284,0.1786,-0.0047,0.0338,0.0813,0.7118,0.0006,0.1438,0.3359,174.3904,13.6046,0.1007,0.9424,0.0361,0.1007,0.0000,0.5397,0.6307
22,22,221.5197,0.1801,0.2325,2.1903,4.0157,0.0675,0.9040,2.6053,0.1786,-0.0047,0.0290,0.0832,0.7240,-0.0071,0.1074,0.3600,174.3904,14.2510,0.1051,0.9424,0.0361,0.1051,0.0000,0.5397,0.5919
23,23,221.4653,0.3040,0.2426,2.3821,4.0157,0.0433,0.7948,2.7519,0.1075,-0.0047,0.0185,0.0404,0.6140,-0.0071,0.0972,0.3274,174.3904,14.9179,0.1051,0.9424,0.0361,0.1051,0.0000,0.5191,0.5764
24,24,221.5080,0.3433,0.2878,2.5685,4.0157,0.0282,0.7207,2.8517,0.0217,-0.0047,-0.0007,0.0100,0.5161,-0.0017,0.0684,0.3102,174.3904,15.5856,0.1051,0.9424,0.0361,0.1051,0.0000,0.5010,0.5381
25,25,223.8567,0.1560,0.1229,4.8891,1.9627,0.1335,0.6446,1.3237,0.0550,-0.0047,0.0039,0.0100,0.3279,-0.0017,0.0212,0.1089,232.8126,16.2586,0.1051,1.0657,0.0400,0.1051,0.0000,0.2925,0.3594
26,26,223.8967,0.1899,0.1563,4.9900,1.9627,0.0827,0.5788,1.4523,0.0164,-0.0047,-0.0007,-0.0055,0.2145,-0.0037,0.0132,0.0639,232.8126,16.8802,0.1051,1.0657,0.0400,0.1051,0.0000,0.2778,0.3338
27,27,223.8967,0.1401,0.1735,5.0238,1.9627,0.0379,0.5223,1.5590,0.0164,-0.0047,0.0003,-0.0075,0.2145,-0.0037,0.0144,0.0677,232.8126,17.4833,0.1051,1.0657,0.0400,0.1051,0.0000,0.2778,0.3254
28,28,224.1294,0.1020,0.2024,5.1487,1.9627,0.0259,0.4739,1.6292,0.0164,-0.0047,0.0046,-0.0075,0.0817,0.0000,0.0064,0.0015,232.8126,18.1731,0.1051,1.0657,0.0400,0.1051,0.0000,0.2650,0.3188
29,29,223.8788,0.1524,0.1744,5.2364,1.9627,0.0092,0.4415,1.6769,0.0159,-0.0066,0.0054,-0.0276,0.0817,0.0000,0.0064,0.0015,232.8126,18.8996,0.1051,1.0657,0.0479,0.1051,0.0000,0.2602,0.3039
30,30,223.6999,0.1734,0.1947,5.3966,1.9627,0.0051,0.3739,1.7465,0.0021,-0.0037,-0.0103,-0.0135,0.1032,-0.0030,0.0094,-0.0190,232.8126,19.6517,0.1096,1.0657,0.0479,0.1096,0.0000,0.2563,0.2854
31,31,223.5282,0.2068,0.2380,5.4772,1.9627,0.0081,0.3308,1.7969,-0.0290,-0.0037,-0.0133,-0.0092,0.1032,0.0000,0.0088,-0.0222,232.8126,20.4045,0.1096,1.0657,0.0479,0.1096,0.0000,0.2524,0.2769
32,32,225.0133,0.0288,0.0238,7.3277,0.8948,0.1192,0.3442,0.5063,-0.0290,-0.0037,-0.0098,-0.0169,0.0542,-0.0130,-0.0000,-0.0139,292.0304,21.1204,0.1140,1.1570,0.0479,0.1140,0.0000,0.1378,0.1421
33,33,225.0639,0.0267,0.0230,7.3407,0.8948,0.0913,0.3217,0.5603,-0.0290,-0.0037,-0.0098,-0.0169,0.0227,-0.0130,-0.0052,-0.0146,292.0304,21.9709,0.1140,1.1570,0.0479,0.1140,0.0000,0.1331,0.1406
34,34,225.0790,0.0122,0.0185,7.3588,0.8948,0.0709,0.2972,0.6136,-0.0290,-0.0047,-0.0105,-0.0254,0.0158,-0.0130,-0.0081,-0.0212,292.0304,22.6174,0.1184,1.1570,0.0479,0.1184,0.0000,0.1318,0.1349
35,35,225.0790,0.0030,0.0170,7.3701,0.8948,0.0468,0.2739,0.6634,-0.0290,-0.0047,-0.0105,-0.0254,0.0158,-0.0087,-0.0090,-0.0212,292.0304,23.3256,0.1184,1.1570,0.0479,0.1184,0.0000,0.1318,0.1302
