,day,infected,type,type_pretty
141,19.0,7.130299999999999,Infected,40%
142,20.0,8.308599999999998,Infected,40%
143,21.0,8.8036,Infected,40%
144,22.0,8.687299999999999,Infected,40%
145,23.0,8.871699999999999,Infected,40%
146,24.0,9.374699999999999,Infected,40%
147,25.0,9.8596,Infected,40%
148,26.0,10.7055,Infected,40%
149,27.0,11.591199999999997,Infected,40%
150,28.0,11.759499999999997,Infected,40%
151,29.0,11.1181,Infected,40%
152,30.0,11.0961,Infected,40%
153,31.0,11.2064,Infected,40%
154,32.0,11.5911,Infected,40%
155,33.0,12.2345,Infected,40%
156,34.0,13.152199999999999,Infected,40%
157,35.0,13.3147,Infected,40%
158,36.0,12.072200000000002,Infected,40%
159,37.0,11.971999999999998,Infected,40%
160,38.0,11.9959,Infected,40%
161,39.0,12.1943,Infected,40%
162,40.0,12.7556,Infected,40%
163,41.0,13.234500000000002,Infected,40%
164,42.0,13.054100000000002,Infected,40%
165,43.0,11.777600000000001,Infected,40%
166,44.0,11.571,Infected,40%
167,45.0,11.3566,Infected,40%
168,46.0,11.482899999999999,Infected,40%
169,47.0,11.705300000000001,Infected,40%
170,48.0,12.015900000000002,Infected,40%
171,49.0,11.943700000000002,Infected,40%
172,50.0,10.468900000000001,Infected,40%
173,51.0,10.3264,Infected,40%
174,52.0,10.2405,Infected,40%
175,53.0,10.4168,Infected,40%
176,54.0,10.6874,Infected,40%
177,55.0,10.9238,Infected,40%
178,56.0,10.817799999999998,Infected,40%
179,57.0,9.681299999999998,Infected,40%
180,58.0,9.454899999999999,Infected,40%
181,59.0,9.356699999999998,Infected,40%
182,60.0,9.3988,Infected,40%
183,0.0,0.0,Infected,70%
184,1.0,0.0,Infected,70%
185,2.0,0.036000000000000004,Infected,70%
186,3.0,0.1202,Infected,70%
187,4.0,0.2405,Infected,70%
188,5.0,0.3587,Infected,70%
189,6.0,0.515,Infected,70%
190,7.0,0.6513,Infected,70%
191,8.0,0.7875,Infected,70%
192,9.0,0.988,Infected,70%
193,10.0,1.2145000000000001,Infected,70%
194,11.0,1.4549,Infected,70%
195,12.0,1.7754,Infected,70%
196,13.0,2.1982999999999997,Infected,70%
197,14.0,2.4169,Infected,70%
198,15.0,2.479,Infected,70%
199,16.0,2.5973,Infected,70%
200,17.0,2.8697,Infected,70%
201,18.0,3.1323,Infected,70%
202,19.0,3.4869,Infected,70%
203,20.0,3.9678999999999998,Infected,70%
204,21.0,4.1684,Infected,70%
205,22.0,4.1302,Infected,70%
206,23.0,4.2244,Infected,70%
207,24.0,4.3587,Infected,70%
208,25.0,4.643299999999999,Infected,70%
209,26.0,4.8617,Infected,70%
210,27.0,5.272600000000001,Infected,70%
211,28.0,5.302699999999999,Infected,70%
212,29.0,5.0001,Infected,70%
213,30.0,5.0881,Infected,70%
214,31.0,5.1761,Infected,70%
215,32.0,5.4028,Infected,70%
216,33.0,5.6234,Infected,70%
217,34.0,6.0422,Infected,70%
218,35.0,6.1324,Infected,70%
219,36.0,5.705299999999999,Infected,70%
220,37.0,5.713299999999999,Infected,70%
221,38.0,5.8717999999999995,Infected,70%
222,39.0,6.1541999999999994,Infected,70%
223,40.0,6.378699999999999,Infected,70%
224,41.0,6.785699999999999,Infected,70%
225,42.0,6.717499999999999,Infected,70%
226,43.0,6.2404,Infected,70%
227,44.0,6.2303999999999995,Infected,70%
228,45.0,6.2425,Infected,70%
229,46.0,6.372699999999999,Infected,70%
230,47.0,6.553299999999999,Infected,70%
231,48.0,6.7956,Infected,70%
232,49.0,6.655399999999999,Infected,70%
233,50.0,6.1083,Infected,70%
234,51.0,6.1243,Infected,70%
235,52.0,6.2084,Infected,70%
236,53.0,6.302599999999998,Infected,70%
237,54.0,6.531,Infected,70%
238,55.0,6.761500000000001,Infected,70%
239,56.0,6.6514,Infected,70%
240,57.0,6.1042000000000005,Infected,70%
241,58.0,5.975999999999999,Infected,70%
242,59.0,5.948,Infected,70%
243,60.0,6.0863000000000005,Infected,70%
