,day,infected,type,type_pretty
145,23.0,23.7655,Infected,40%
146,24.0,22.262599999999996,Infected,40%
147,25.0,20.791600000000003,Infected,40%
148,26.0,19.3727,Infected,40%
149,27.0,17.759500000000003,Infected,40%
150,28.0,16.5611,Infected,40%
151,29.0,12.0783,Infected,40%
152,30.0,11.551,Infected,40%
153,31.0,11.1964,Infected,40%
154,32.0,10.791500000000001,Infected,40%
155,33.0,10.691400000000002,Infected,40%
156,34.0,10.491000000000001,Infected,40%
157,35.0,10.2946,Infected,40%
158,36.0,8.3707,Infected,40%
159,37.0,8.3768,Infected,40%
160,38.0,8.4529,Infected,40%
161,39.0,8.635299999999999,Infected,40%
162,40.0,8.865699999999999,Infected,40%
163,41.0,9.060099999999998,Infected,40%
164,42.0,8.9259,Infected,40%
165,43.0,8.1884,Infected,40%
166,44.0,8.048,Infected,40%
167,45.0,8.1544,Infected,40%
168,46.0,8.1563,Infected,40%
169,47.0,8.2364,Infected,40%
170,48.0,8.0661,Infected,40%
171,49.0,7.7675,Infected,40%
172,50.0,7.0721,Infected,40%
173,51.0,6.8096,Infected,40%
174,52.0,6.6313,Infected,40%
175,53.0,6.4209,Infected,40%
176,54.0,6.2506,Infected,40%
177,55.0,6.020099999999999,Infected,40%
178,56.0,5.7075000000000005,Infected,40%
179,57.0,5.024,Infected,40%
180,58.0,4.7876,Infected,40%
181,59.0,4.671399999999999,Infected,40%
182,60.0,4.5091,Infected,40%
183,0.0,0.0,Infected,70%
184,1.0,0.0,Infected,70%
185,2.0,0.4008,Infected,70%
186,3.0,1.0381,Infected,70%
187,4.0,1.998,Infected,70%
188,5.0,3.0921,Infected,70%
189,6.0,4.4368,Infected,70%
190,7.0,5.428799999999999,Infected,70%
191,8.0,6.188400000000001,Infected,70%
192,9.0,7.0882000000000005,Infected,70%
193,10.0,8.1844,Infected,70%
194,11.0,9.354700000000001,Infected,70%
195,12.0,10.509,Infected,70%
196,13.0,11.571099999999998,Infected,70%
197,14.0,12.0781,Infected,70%
198,15.0,12.2064,Infected,70%
199,16.0,12.4248,Infected,70%
200,17.0,12.7315,Infected,70%
201,18.0,13.032,Infected,70%
202,19.0,13.110199999999999,Infected,70%
203,20.0,13.346700000000002,Infected,70%
204,21.0,13.074,Infected,70%
205,22.0,12.256499999999999,Infected,70%
206,23.0,12.066200000000002,Infected,70%
207,24.0,11.7676,Infected,70%
208,25.0,11.571100000000001,Infected,70%
209,26.0,11.3828,Infected,70%
210,27.0,11.112300000000001,Infected,70%
211,28.0,10.693399999999999,Infected,70%
212,29.0,9.449,Infected,70%
213,30.0,9.0882,Infected,70%
214,31.0,8.8678,Infected,70%
215,32.0,8.6273,Infected,70%
216,33.0,8.3388,Infected,70%
217,34.0,7.9498999999999995,Infected,70%
218,35.0,7.5892,Infected,70%
219,36.0,6.5931999999999995,Infected,70%
220,37.0,6.3547,Infected,70%
221,38.0,6.1724000000000006,Infected,70%
222,39.0,5.9639999999999995,Infected,70%
223,40.0,5.95,Infected,70%
224,41.0,5.7075,Infected,70%
225,42.0,5.5651,Infected,70%
226,43.0,4.8496,Infected,70%
227,44.0,4.7235,Infected,70%
228,45.0,4.6774,Infected,70%
229,46.0,4.5732,Infected,70%
230,47.0,4.396799999999999,Infected,70%
231,48.0,4.2023,Infected,70%
232,49.0,4.1002,Infected,70%
233,50.0,3.6753,Infected,70%
234,51.0,3.5970999999999997,Infected,70%
235,52.0,3.4929,Infected,70%
236,53.0,3.4148,Infected,70%
237,54.0,3.2986,Infected,70%
238,55.0,3.2185,Infected,70%
239,56.0,3.1804,Infected,70%
240,57.0,2.9097999999999997,Infected,70%
241,58.0,2.8016,Infected,70%
242,59.0,2.7013999999999996,Infected,70%
243,60.0,2.6512999999999995,Infected,70%
