,day,values,values_type,type,type_pretty
940,25.0,0.9604287098614742,resid,Total infected derivative spline,70%
941,26.0,0.9329222100939057,resid,Total infected derivative spline,70%
942,27.0,0.9320204035980392,resid,Total infected derivative spline,70%
943,28.0,0.9767709544370815,resid,Total infected derivative spline,70%
944,29.0,1.013895375544727,resid,Total infected derivative spline,70%
945,30.0,0.9885865792998075,resid,Total infected derivative spline,70%
946,31.0,1.0020455524767558,resid,Total infected derivative spline,70%
947,32.0,0.9977909841099709,resid,Total infected derivative spline,70%
948,33.0,0.9647977576271046,resid,Total infected derivative spline,70%
949,34.0,0.9550777166461506,resid,Total infected derivative spline,70%
950,35.0,1.0425801074638812,resid,Total infected derivative spline,70%
951,36.0,1.0595524068471163,resid,Total infected derivative spline,70%
952,37.0,0.9117063080429132,resid,Total infected derivative spline,70%
953,38.0,0.877758643969638,resid,Total infected derivative spline,70%
954,39.0,0.9600870055520885,resid,Total infected derivative spline,70%
955,40.0,0.99648545853167,resid,Total infected derivative spline,70%
956,41.0,1.0743832337810855,resid,Total infected derivative spline,70%
957,42.0,1.0305997301263483,resid,Total infected derivative spline,70%
958,43.0,0.8882022991819406,resid,Total infected derivative spline,70%
959,44.0,0.8936233902469504,resid,Total infected derivative spline,70%
960,45.0,0.9697376000203075,resid,Total infected derivative spline,70%
961,46.0,1.1287818331025747,resid,Total infected derivative spline,70%
962,47.0,1.1040574759520523,resid,Total infected derivative spline,70%
963,48.0,0.9925550723680939,resid,Total infected derivative spline,70%
964,49.0,0.9435621573201344,resid,Total infected derivative spline,70%
965,50.0,0.940246725009712,resid,Total infected derivative spline,70%
966,51.0,0.8863568182916959,resid,Total infected derivative spline,70%
967,52.0,0.9539966878816779,resid,Total infected derivative spline,70%
968,53.0,1.0903387583499213,resid,Total infected derivative spline,70%
969,54.0,1.1293424364051632,resid,Total infected derivative spline,70%
970,55.0,,resid,Total infected derivative spline,70%
971,56.0,,resid,Total infected derivative spline,70%
972,57.0,,resid,Total infected derivative spline,70%
973,58.0,,resid,Total infected derivative spline,70%
974,59.0,,resid,Total infected derivative spline,70%
975,60.0,,resid,Total infected derivative spline,70%
