,day,final_infected,type_pretty
85338,60,253,40%
85399,60,227,40%
85460,60,242,40%
85521,60,253,40%
85582,60,238,40%
85643,60,242,40%
85704,60,217,40%
85765,60,230,40%
85826,60,243,40%
85887,60,243,40%
85948,60,228,40%
86009,60,190,40%
86070,60,260,40%
86131,60,241,40%
86192,60,259,40%
86253,60,265,40%
86314,60,221,40%
86375,60,259,40%
86436,60,254,40%
86497,60,196,40%
86558,60,181,40%
86619,60,220,40%
86680,60,268,40%
86741,60,195,40%
86802,60,188,40%
86863,60,213,40%
86924,60,252,40%
86985,60,235,40%
87046,60,248,40%
87107,60,260,40%
87168,60,185,40%
87229,60,245,40%
87290,60,218,40%
87351,60,251,40%
87412,60,158,40%
87473,60,250,40%
87534,60,241,40%
87595,60,206,40%
87656,60,259,40%
87717,60,254,40%
87778,60,203,40%
87839,60,231,40%
87900,60,236,40%
87961,60,231,40%
88022,60,258,40%
88083,60,244,40%
88144,60,242,40%
88205,60,258,40%
88266,60,241,40%
88327,60,200,40%
88388,60,255,40%
88449,60,235,40%
88510,60,252,40%
88571,60,194,40%
88632,60,242,40%
88693,60,260,40%
88754,60,212,40%
88815,60,230,40%
88876,60,93,40%
88937,60,247,40%
88998,60,226,40%
89059,60,244,40%
89120,60,249,40%
89181,60,247,40%
89242,60,255,40%
89303,60,257,40%
89364,60,256,40%
89425,60,255,40%
89486,60,252,40%
89547,60,259,40%
89608,60,244,40%
89669,60,224,40%
89730,60,265,40%
89791,60,245,40%
89852,60,250,40%
89913,60,258,40%
89974,60,233,40%
90035,60,258,40%
90096,60,260,40%
90157,60,208,40%
90218,60,135,40%
90279,60,214,40%
90340,60,238,40%
90401,60,175,40%
90462,60,251,40%
90523,60,254,40%
90584,60,263,40%
90645,60,257,40%
90706,60,134,40%
90767,60,252,40%
90828,60,249,40%
90889,60,175,40%
90950,60,248,40%
91011,60,216,40%
91072,60,251,40%
91133,60,253,40%
91194,60,228,40%
91255,60,222,40%
91316,60,260,40%
91377,60,256,40%
91438,60,235,40%
91499,60,171,40%
91560,60,175,70%
91621,60,35,70%
91682,60,130,70%
91743,60,99,70%
91804,60,150,70%
91865,60,81,70%
91926,60,79,70%
91987,60,87,70%
92048,60,85,70%
92109,60,129,70%
92170,60,79,70%
92231,60,126,70%
92292,60,169,70%
92353,60,166,70%
92414,60,91,70%
92475,60,81,70%
92536,60,121,70%
92597,60,101,70%
92658,60,62,70%
92719,60,155,70%
92780,60,110,70%
92841,60,154,70%
92902,60,181,70%
92963,60,171,70%
93024,60,209,70%
93085,60,148,70%
93146,60,193,70%
93207,60,123,70%
93268,60,207,70%
93329,60,65,70%
93390,60,173,70%
93451,60,142,70%
93512,60,83,70%
93573,60,80,70%
93634,60,159,70%
93695,60,73,70%
93756,60,81,70%
93817,60,101,70%
93878,60,91,70%
93939,60,91,70%
94000,60,87,70%
94061,60,137,70%
94122,60,60,70%
94183,60,81,70%
94244,60,93,70%
94305,60,71,70%
94366,60,156,70%
94427,60,116,70%
94488,60,27,70%
94549,60,105,70%
94610,60,133,70%
94671,60,126,70%
94732,60,142,70%
94793,60,74,70%
94854,60,48,70%
94915,60,181,70%
94976,60,49,70%
95037,60,74,70%
95098,60,73,70%
95159,60,43,70%
95220,60,118,70%
95281,60,136,70%
95342,60,127,70%
95403,60,122,70%
95464,60,38,70%
95525,60,111,70%
95586,60,112,70%
95647,60,94,70%
95708,60,52,70%
95769,60,111,70%
95830,60,89,70%
95891,60,111,70%
95952,60,145,70%
96013,60,111,70%
96074,60,118,70%
96135,60,33,70%
96196,60,180,70%
96257,60,194,70%
96318,60,89,70%
96379,60,37,70%
96440,60,157,70%
96501,60,114,70%
96562,60,47,70%
96623,60,25,70%
96684,60,64,70%
96745,60,138,70%
96806,60,50,70%
96867,60,148,70%
96928,60,95,70%
96989,60,148,70%
97050,60,76,70%
97111,60,172,70%
97172,60,151,70%
97233,60,141,70%
97294,60,41,70%
97355,60,184,70%
97416,60,75,70%
97477,60,104,70%
97538,60,195,70%
97599,60,13,70%
97660,60,166,70%
97721,60,156,70%
97782,60,133,70%
97843,60,92,70%
97904,60,73,70%
97965,60,152,70%
98026,60,75,70%
98087,60,121,70%
98148,60,84,70%
98209,60,76,70%
98270,60,177,70%
98331,60,104,70%
98392,60,184,70%
98453,60,151,70%
98514,60,85,70%
98575,60,161,70%
98636,60,143,70%
98697,60,24,70%
98758,60,137,70%
98819,60,81,70%
98880,60,162,70%
98941,60,182,70%
99002,60,97,70%
99063,60,139,70%
99124,60,120,70%
99185,60,141,70%
99246,60,91,70%
99307,60,51,70%
99368,60,150,70%
99429,60,121,70%
99490,60,176,70%
99551,60,156,70%
99612,60,161,70%
99673,60,94,70%
99734,60,138,70%
99795,60,69,70%
99856,60,135,70%
99917,60,137,70%
99978,60,43,70%
100039,60,145,70%
100100,60,64,70%
100161,60,119,70%
100222,60,113,70%
100283,60,121,70%
100344,60,15,70%
100405,60,105,70%
100466,60,74,70%
100527,60,108,70%
100588,60,98,70%
100649,60,76,70%
100710,60,169,70%
100771,60,172,70%
100832,60,98,70%
100893,60,139,70%
100954,60,74,70%
101015,60,66,70%
101076,60,126,70%
101137,60,221,70%
101198,60,154,70%
101259,60,120,70%
101320,60,91,70%
101381,60,179,70%
101442,60,182,70%
101503,60,84,70%
101564,60,88,70%
101625,60,115,70%
101686,60,111,70%
101747,60,142,70%
101808,60,111,70%
101869,60,132,70%
101930,60,157,70%
101991,60,142,70%
102052,60,108,70%
102113,60,51,70%
102174,60,26,70%
102235,60,13,70%
102296,60,141,70%
102357,60,113,70%
102418,60,146,70%
102479,60,112,70%
102540,60,137,70%
102601,60,16,70%
102662,60,179,70%
102723,60,148,70%
102784,60,97,70%
102845,60,115,70%
102906,60,128,70%
102967,60,147,70%
103028,60,41,70%
103089,60,77,70%
103150,60,156,70%
103211,60,156,70%
103272,60,162,70%
103333,60,52,70%
103394,60,128,70%
103455,60,39,70%
103516,60,155,70%
103577,60,22,70%
103638,60,64,70%
103699,60,146,70%
103760,60,113,70%
103821,60,65,70%
103882,60,168,70%
103943,60,52,70%
104004,60,109,70%
104065,60,37,70%
104126,60,67,70%
104187,60,162,70%
104248,60,146,70%
104309,60,114,70%
104370,60,49,70%
104431,60,140,70%
104492,60,133,70%
104553,60,171,70%
104614,60,43,70%
104675,60,187,70%
104736,60,170,70%
104797,60,86,70%
104858,60,82,70%
104919,60,116,70%
104980,60,154,70%
105041,60,118,70%
105102,60,80,70%
105163,60,73,70%
105224,60,84,70%
105285,60,144,70%
105346,60,39,70%
105407,60,111,70%
105468,60,117,70%
105529,60,87,70%
105590,60,88,70%
105651,60,134,70%
105712,60,95,70%
105773,60,118,70%
105834,60,149,70%
105895,60,94,70%
105956,60,28,70%
106017,60,175,70%
106078,60,84,70%
106139,60,108,70%
106200,60,111,70%
106261,60,95,70%
106322,60,166,70%
106383,60,58,70%
106444,60,134,70%
106505,60,130,70%
106566,60,79,70%
106627,60,115,70%
106688,60,166,70%
106749,60,156,70%
106810,60,66,70%
106871,60,115,70%
106932,60,45,70%
106993,60,65,70%
107054,60,92,70%
107115,60,97,70%
107176,60,189,70%
107237,60,130,70%
107298,60,157,70%
107359,60,162,70%
107420,60,15,70%
107481,60,160,70%
107542,60,178,70%
107603,60,35,70%
107664,60,45,70%
107725,60,89,70%
107786,60,82,70%
107847,60,79,70%
107908,60,127,70%
107969,60,72,70%
108030,60,35,70%
108091,60,40,70%
108152,60,138,70%
108213,60,111,70%
108274,60,194,70%
108335,60,46,70%
108396,60,143,70%
108457,60,21,70%
108518,60,26,70%
108579,60,31,70%
108640,60,24,70%
108701,60,4,70%
108762,60,142,70%
108823,60,132,70%
108884,60,117,70%
108945,60,104,70%
109006,60,121,70%
109067,60,164,70%
109128,60,108,70%
109189,60,42,70%
109250,60,131,70%
109311,60,104,70%
109372,60,45,70%
109433,60,30,70%
109494,60,134,70%
109555,60,148,70%
109616,60,152,70%
109677,60,86,70%
109738,60,8,70%
109799,60,109,70%
109860,60,137,70%
109921,60,95,70%
109982,60,29,70%
110043,60,138,70%
110104,60,37,70%
110165,60,133,70%
110226,60,80,70%
110287,60,7,70%
110348,60,73,70%
110409,60,121,70%
110470,60,140,70%
110531,60,150,70%
110592,60,34,70%
110653,60,103,70%
110714,60,188,70%
110775,60,157,70%
110836,60,149,70%
110897,60,92,70%
110958,60,85,70%
111019,60,206,70%
111080,60,112,70%
111141,60,26,70%
111202,60,92,70%
111263,60,108,70%
111324,60,112,70%
111385,60,169,70%
111446,60,86,70%
111507,60,140,70%
111568,60,141,70%
111629,60,111,70%
111690,60,75,70%
111751,60,151,70%
111812,60,103,70%
111873,60,101,70%
111934,60,145,70%
111995,60,99,70%
112056,60,135,70%
112117,60,132,70%
112178,60,144,70%
112239,60,153,70%
112300,60,76,70%
112361,60,96,70%
112422,60,160,70%
112483,60,174,70%
112544,60,84,70%
112605,60,113,70%
112666,60,131,70%
112727,60,88,70%
112788,60,41,70%
112849,60,188,70%
112910,60,143,70%
112971,60,40,70%
113032,60,36,70%
113093,60,100,70%
113154,60,73,70%
113215,60,114,70%
113276,60,162,70%
113337,60,164,70%
113398,60,51,70%
113459,60,129,70%
113520,60,40,70%
113581,60,70,70%
113642,60,144,70%
113703,60,85,70%
113764,60,145,70%
113825,60,171,70%
113886,60,92,70%
113947,60,105,70%
114008,60,37,70%
114069,60,117,70%
114130,60,138,70%
114191,60,95,70%
114252,60,133,70%
114313,60,75,70%
114374,60,12,70%
114435,60,106,70%
114496,60,117,70%
114557,60,151,70%
114618,60,134,70%
114679,60,83,70%
114740,60,158,70%
114801,60,137,70%
114862,60,167,70%
114923,60,115,70%
114984,60,159,70%
115045,60,163,70%
115106,60,87,70%
115167,60,143,70%
115228,60,145,70%
115289,60,63,70%
115350,60,161,70%
115411,60,98,70%
115472,60,96,70%
115533,60,114,70%
115594,60,160,70%
115655,60,183,70%
115716,60,11,70%
115777,60,56,70%
115838,60,13,70%
115899,60,163,70%
115960,60,135,70%
116021,60,152,70%
116082,60,47,70%
116143,60,77,70%
116204,60,41,70%
116265,60,18,70%
116326,60,187,70%
116387,60,71,70%
116448,60,83,70%
116509,60,183,70%
116570,60,118,70%
116631,60,133,70%
116692,60,140,70%
116753,60,111,70%
116814,60,48,70%
116875,60,125,70%
116936,60,67,70%
116997,60,121,70%
117058,60,142,70%
117119,60,106,70%
117180,60,161,70%
117241,60,94,70%
117302,60,150,70%
117363,60,136,70%
117424,60,123,70%
117485,60,111,70%
117546,60,88,70%
117607,60,166,70%
117668,60,50,70%
117729,60,116,70%
117790,60,1,70%
117851,60,81,70%
117912,60,92,70%
117973,60,143,70%
118034,60,136,70%
118095,60,149,70%
118156,60,140,70%
118217,60,56,70%
118278,60,8,70%
118339,60,131,70%
118400,60,174,70%
118461,60,83,70%
118522,60,77,70%
118583,60,45,70%
118644,60,138,70%
118705,60,8,70%
118766,60,159,70%
118827,60,182,70%
118888,60,82,70%
118949,60,35,70%
119010,60,116,70%
119071,60,145,70%
119132,60,63,70%
119193,60,63,70%
119254,60,147,70%
119315,60,132,70%
119376,60,100,70%
119437,60,87,70%
119498,60,125,70%
119559,60,76,70%
119620,60,174,70%
119681,60,136,70%
119742,60,87,70%
119803,60,70,70%
119864,60,37,70%
119925,60,107,70%
119986,60,101,70%
120047,60,90,70%
120108,60,169,70%
120169,60,121,70%
120230,60,173,70%
120291,60,136,70%
120352,60,142,70%
120413,60,103,70%
120474,60,148,70%
120535,60,94,70%
120596,60,170,70%
120657,60,92,70%
120718,60,109,70%
120779,60,78,70%
120840,60,3,70%
120901,60,107,70%
120962,60,42,70%
121023,60,49,70%
121084,60,195,70%
121145,60,65,70%
121206,60,102,70%
121267,60,176,70%
121328,60,142,70%
121389,60,152,70%
121450,60,86,70%
121511,60,160,70%
121572,60,97,70%
121633,60,138,70%
121694,60,79,70%
121755,60,127,70%
121816,60,117,70%
121877,60,49,70%
121938,60,77,70%
121999,60,182,70%
