,day,infected,type,type_pretty
146,24.0,20.7594,Infected,40%
147,25.0,23.4911,Infected,40%
148,26.0,26.6734,Infected,40%
149,27.0,29.6132,Infected,40%
150,28.0,30.3266,Infected,40%
151,29.0,29.917699999999996,Infected,40%
152,30.0,31.2866,Infected,40%
153,31.0,33.6714,Infected,40%
154,32.0,36.348699999999994,Infected,40%
155,33.0,39.486900000000006,Infected,40%
156,34.0,42.831799999999994,Infected,40%
157,35.0,43.3446,Infected,40%
158,36.0,41.7755,Infected,40%
159,37.0,42.348800000000004,Infected,40%
160,38.0,43.64140000000001,Infected,40%
161,39.0,45.1143,Infected,40%
162,40.0,46.97180000000001,Infected,40%
163,41.0,48.6693,Infected,40%
164,42.0,48.022,Infected,40%
165,43.0,45.9179,Infected,40%
166,44.0,45.20249999999999,Infected,40%
167,45.0,45.020100000000006,Infected,40%
168,46.0,45.529,Infected,40%
169,47.0,45.8517,Infected,40%
170,48.0,46.2485,Infected,40%
171,49.0,44.498900000000006,Infected,40%
172,50.0,41.6152,Infected,40%
173,51.0,39.9619,Infected,40%
174,52.0,38.819599999999994,Infected,40%
175,53.0,37.8637,Infected,40%
176,54.0,37.1142,Infected,40%
177,55.0,36.1684,Infected,40%
178,56.0,34.2425,Infected,40%
179,57.0,31.917799999999996,Infected,40%
180,58.0,29.992,Infected,40%
181,59.0,28.420800000000003,Infected,40%
182,60.0,27.3127,Infected,40%
183,0.0,0.0,Infected,70%
184,1.0,0.0,Infected,70%
185,2.0,0.0421,Infected,70%
186,3.0,0.1142,Infected,70%
187,4.0,0.22849999999999998,Infected,70%
188,5.0,0.38270000000000004,Infected,70%
189,6.0,0.5651,Infected,70%
190,7.0,0.6612,Infected,70%
191,8.0,0.7915,Infected,70%
192,9.0,0.994,Infected,70%
193,10.0,1.2524,Infected,70%
194,11.0,1.6312,Infected,70%
195,12.0,2.054,Infected,70%
196,13.0,2.5170999999999997,Infected,70%
197,14.0,2.7616,Infected,70%
198,15.0,2.8777999999999992,Infected,70%
199,16.0,3.2424999999999997,Infected,70%
200,17.0,3.7556000000000003,Infected,70%
201,18.0,4.3888,Infected,70%
202,19.0,5.036099999999999,Infected,70%
203,20.0,5.895899999999999,Infected,70%
204,21.0,6.1522,Infected,70%
205,22.0,6.2626,Infected,70%
206,23.0,6.6732,Infected,70%
207,24.0,7.3046999999999995,Infected,70%
208,25.0,8.2205,Infected,70%
209,26.0,9.2625,Infected,70%
210,27.0,10.3607,Infected,70%
211,28.0,10.5591,Infected,70%
212,29.0,10.443,Infected,70%
213,30.0,10.8137,Infected,70%
214,31.0,11.6092,Infected,70%
215,32.0,12.5572,Infected,70%
216,33.0,13.565100000000001,Infected,70%
217,34.0,14.595100000000002,Infected,70%
218,35.0,14.703299999999999,Infected,70%
219,36.0,14.1563,Infected,70%
220,37.0,14.473000000000003,Infected,70%
221,38.0,15.094199999999999,Infected,70%
222,39.0,16.0701,Infected,70%
223,40.0,17.226499999999998,Infected,70%
224,41.0,18.366699999999998,Infected,70%
225,42.0,18.324699999999996,Infected,70%
226,43.0,17.6894,Infected,70%
227,44.0,17.771600000000003,Infected,70%
228,45.0,18.390700000000002,Infected,70%
229,46.0,19.2606,Infected,70%
230,47.0,20.1222,Infected,70%
231,48.0,21.100199999999997,Infected,70%
232,49.0,20.9138,Infected,70%
233,50.0,20.2165,Infected,70%
234,51.0,20.094199999999997,Infected,70%
235,52.0,20.4388,Infected,70%
236,53.0,21.0041,Infected,70%
237,54.0,21.8618,Infected,70%
238,55.0,22.8618,Infected,70%
239,56.0,22.6173,Infected,70%
240,57.0,21.6113,Infected,70%
241,58.0,21.386699999999998,Infected,70%
242,59.0,21.388700000000004,Infected,70%
243,60.0,21.5913,Infected,70%
