,day,final_infected,type_pretty
85277,60,197,40%
85338,60,206,40%
85399,60,196,40%
85460,60,214,40%
85521,60,213,40%
85582,60,199,40%
85643,60,196,40%
85704,60,199,40%
85765,60,202,40%
85826,60,216,40%
85887,60,203,40%
85948,60,210,40%
86009,60,214,40%
86070,60,223,40%
86131,60,190,40%
86192,60,222,40%
86253,60,179,40%
86314,60,217,40%
86375,60,217,40%
86436,60,180,40%
86497,60,199,40%
86558,60,203,40%
86619,60,192,40%
86680,60,192,40%
86741,60,205,40%
86802,60,194,40%
86863,60,206,40%
86924,60,193,40%
86985,60,228,40%
87046,60,199,40%
87107,60,210,40%
87168,60,197,40%
87229,60,212,40%
87290,60,214,40%
87351,60,195,40%
87412,60,197,40%
87473,60,209,40%
87534,60,215,40%
87595,60,192,40%
87656,60,198,40%
87717,60,198,40%
87778,60,189,40%
87839,60,197,40%
87900,60,207,40%
87961,60,206,40%
88022,60,209,40%
88083,60,193,40%
88144,60,207,40%
88205,60,203,40%
88266,60,193,40%
88327,60,206,40%
88388,60,194,40%
88449,60,198,40%
88510,60,212,40%
88571,60,204,40%
88632,60,209,40%
88693,60,197,40%
88754,60,205,40%
88815,60,195,40%
88876,60,213,40%
88937,60,210,40%
88998,60,220,40%
89059,60,193,40%
89120,60,203,40%
89181,60,203,40%
89242,60,188,40%
89303,60,210,40%
89364,60,200,40%
89425,60,215,40%
89486,60,204,40%
89547,60,189,40%
89608,60,213,40%
89669,60,226,40%
89730,60,184,40%
89791,60,194,40%
89852,60,196,40%
89913,60,200,40%
89974,60,208,40%
90035,60,207,40%
90096,60,214,40%
90157,60,201,40%
90218,60,192,40%
90279,60,208,40%
90340,60,207,40%
90401,60,209,40%
90462,60,211,40%
90523,60,186,40%
90584,60,195,40%
90645,60,213,40%
90706,60,195,40%
90767,60,185,40%
90828,60,197,40%
90889,60,189,40%
90950,60,192,40%
91011,60,184,40%
91072,60,209,40%
91133,60,194,40%
91194,60,196,40%
91255,60,199,40%
91316,60,195,40%
91377,60,209,40%
91438,60,211,40%
91499,60,220,40%
91560,60,155,70%
91621,60,165,70%
91682,60,167,70%
91743,60,152,70%
91804,60,157,70%
91865,60,163,70%
91926,60,183,70%
91987,60,194,70%
92048,60,164,70%
92109,60,165,70%
92170,60,169,70%
92231,60,147,70%
92292,60,181,70%
92353,60,151,70%
92414,60,166,70%
92475,60,155,70%
92536,60,171,70%
92597,60,158,70%
92658,60,173,70%
92719,60,157,70%
92780,60,168,70%
92841,60,170,70%
92902,60,155,70%
92963,60,161,70%
93024,60,159,70%
93085,60,163,70%
93146,60,160,70%
93207,60,170,70%
93268,60,176,70%
93329,60,159,70%
93390,60,167,70%
93451,60,165,70%
93512,60,158,70%
93573,60,147,70%
93634,60,127,70%
93695,60,176,70%
93756,60,151,70%
93817,60,134,70%
93878,60,170,70%
93939,60,170,70%
94000,60,162,70%
94061,60,154,70%
94122,60,167,70%
94183,60,183,70%
94244,60,164,70%
94305,60,143,70%
94366,60,139,70%
94427,60,164,70%
94488,60,179,70%
94549,60,167,70%
94610,60,178,70%
94671,60,158,70%
94732,60,161,70%
94793,60,169,70%
94854,60,181,70%
94915,60,162,70%
94976,60,177,70%
95037,60,155,70%
95098,60,155,70%
95159,60,156,70%
95220,60,147,70%
95281,60,184,70%
95342,60,158,70%
95403,60,173,70%
95464,60,158,70%
95525,60,172,70%
95586,60,146,70%
95647,60,168,70%
95708,60,165,70%
95769,60,170,70%
95830,60,171,70%
95891,60,158,70%
95952,60,166,70%
96013,60,165,70%
96074,60,169,70%
96135,60,176,70%
96196,60,172,70%
96257,60,154,70%
96318,60,173,70%
96379,60,155,70%
96440,60,166,70%
96501,60,171,70%
96562,60,163,70%
96623,60,161,70%
96684,60,154,70%
96745,60,163,70%
96806,60,145,70%
96867,60,151,70%
96928,60,151,70%
96989,60,169,70%
97050,60,162,70%
97111,60,193,70%
97172,60,154,70%
97233,60,153,70%
97294,60,160,70%
97355,60,156,70%
97416,60,152,70%
97477,60,165,70%
97538,60,167,70%
97599,60,168,70%
97660,60,167,70%
97721,60,176,70%
97782,60,159,70%
97843,60,167,70%
97904,60,154,70%
97965,60,172,70%
98026,60,180,70%
98087,60,176,70%
98148,60,165,70%
98209,60,168,70%
98270,60,155,70%
98331,60,142,70%
98392,60,169,70%
98453,60,163,70%
98514,60,159,70%
98575,60,176,70%
98636,60,149,70%
98697,60,158,70%
98758,60,172,70%
98819,60,172,70%
98880,60,152,70%
98941,60,149,70%
99002,60,163,70%
99063,60,159,70%
99124,60,170,70%
99185,60,167,70%
99246,60,156,70%
99307,60,170,70%
99368,60,146,70%
99429,60,157,70%
99490,60,176,70%
99551,60,159,70%
99612,60,174,70%
99673,60,174,70%
99734,60,161,70%
99795,60,151,70%
99856,60,166,70%
99917,60,160,70%
99978,60,158,70%
100039,60,179,70%
100100,60,162,70%
100161,60,171,70%
100222,60,171,70%
100283,60,154,70%
100344,60,175,70%
100405,60,161,70%
100466,60,173,70%
100527,60,149,70%
100588,60,173,70%
100649,60,160,70%
100710,60,165,70%
100771,60,172,70%
100832,60,158,70%
100893,60,159,70%
100954,60,153,70%
101015,60,156,70%
101076,60,175,70%
101137,60,157,70%
101198,60,154,70%
101259,60,155,70%
101320,60,156,70%
101381,60,171,70%
101442,60,146,70%
101503,60,152,70%
101564,60,165,70%
101625,60,182,70%
101686,60,139,70%
101747,60,153,70%
101808,60,148,70%
101869,60,158,70%
101930,60,179,70%
101991,60,154,70%
102052,60,172,70%
102113,60,165,70%
102174,60,164,70%
102235,60,182,70%
102296,60,163,70%
102357,60,168,70%
102418,60,185,70%
102479,60,159,70%
102540,60,170,70%
102601,60,158,70%
102662,60,175,70%
102723,60,169,70%
102784,60,168,70%
102845,60,161,70%
102906,60,150,70%
102967,60,146,70%
103028,60,174,70%
103089,60,153,70%
103150,60,170,70%
103211,60,162,70%
103272,60,155,70%
103333,60,160,70%
103394,60,160,70%
103455,60,152,70%
103516,60,177,70%
103577,60,147,70%
103638,60,134,70%
103699,60,158,70%
103760,60,160,70%
103821,60,171,70%
103882,60,167,70%
103943,60,148,70%
104004,60,151,70%
104065,60,176,70%
104126,60,144,70%
104187,60,155,70%
104248,60,166,70%
104309,60,162,70%
104370,60,147,70%
104431,60,172,70%
104492,60,154,70%
104553,60,147,70%
104614,60,164,70%
104675,60,162,70%
104736,60,180,70%
104797,60,167,70%
104858,60,149,70%
104919,60,152,70%
104980,60,161,70%
105041,60,154,70%
105102,60,154,70%
105163,60,150,70%
105224,60,153,70%
105285,60,172,70%
105346,60,158,70%
105407,60,151,70%
105468,60,151,70%
105529,60,178,70%
105590,60,179,70%
105651,60,156,70%
105712,60,168,70%
105773,60,160,70%
105834,60,162,70%
105895,60,159,70%
105956,60,156,70%
106017,60,159,70%
106078,60,153,70%
106139,60,158,70%
106200,60,177,70%
106261,60,164,70%
106322,60,160,70%
106383,60,162,70%
106444,60,145,70%
106505,60,151,70%
106566,60,172,70%
106627,60,180,70%
106688,60,161,70%
106749,60,153,70%
106810,60,158,70%
106871,60,154,70%
106932,60,162,70%
106993,60,182,70%
107054,60,168,70%
107115,60,179,70%
107176,60,157,70%
107237,60,196,70%
107298,60,161,70%
107359,60,152,70%
107420,60,143,70%
107481,60,176,70%
107542,60,140,70%
107603,60,146,70%
107664,60,168,70%
107725,60,140,70%
107786,60,173,70%
107847,60,143,70%
107908,60,175,70%
107969,60,159,70%
108030,60,152,70%
108091,60,173,70%
108152,60,166,70%
108213,60,168,70%
108274,60,156,70%
108335,60,167,70%
108396,60,167,70%
108457,60,161,70%
108518,60,163,70%
108579,60,147,70%
108640,60,153,70%
108701,60,184,70%
108762,60,170,70%
108823,60,167,70%
108884,60,187,70%
108945,60,170,70%
109006,60,172,70%
109067,60,188,70%
109128,60,185,70%
109189,60,179,70%
109250,60,152,70%
109311,60,156,70%
109372,60,155,70%
109433,60,156,70%
109494,60,150,70%
109555,60,153,70%
109616,60,160,70%
109677,60,160,70%
109738,60,153,70%
109799,60,168,70%
109860,60,166,70%
109921,60,175,70%
109982,60,160,70%
110043,60,150,70%
110104,60,163,70%
110165,60,175,70%
110226,60,158,70%
110287,60,161,70%
110348,60,166,70%
110409,60,160,70%
110470,60,179,70%
110531,60,157,70%
110592,60,193,70%
110653,60,177,70%
110714,60,168,70%
110775,60,171,70%
110836,60,160,70%
110897,60,159,70%
110958,60,170,70%
111019,60,140,70%
111080,60,141,70%
111141,60,145,70%
111202,60,180,70%
111263,60,157,70%
111324,60,159,70%
111385,60,179,70%
111446,60,167,70%
111507,60,147,70%
111568,60,151,70%
111629,60,173,70%
111690,60,164,70%
111751,60,155,70%
111812,60,174,70%
111873,60,161,70%
111934,60,170,70%
111995,60,158,70%
112056,60,170,70%
112117,60,151,70%
112178,60,170,70%
112239,60,159,70%
112300,60,170,70%
112361,60,175,70%
112422,60,128,70%
112483,60,171,70%
112544,60,161,70%
112605,60,179,70%
112666,60,153,70%
112727,60,168,70%
112788,60,178,70%
112849,60,167,70%
112910,60,161,70%
112971,60,156,70%
113032,60,161,70%
113093,60,185,70%
113154,60,137,70%
113215,60,174,70%
113276,60,194,70%
113337,60,168,70%
113398,60,170,70%
113459,60,162,70%
113520,60,184,70%
113581,60,161,70%
113642,60,160,70%
113703,60,169,70%
113764,60,179,70%
113825,60,153,70%
113886,60,160,70%
113947,60,164,70%
114008,60,159,70%
114069,60,151,70%
114130,60,159,70%
114191,60,152,70%
114252,60,162,70%
114313,60,181,70%
114374,60,173,70%
114435,60,159,70%
114496,60,160,70%
114557,60,166,70%
114618,60,173,70%
114679,60,160,70%
114740,60,135,70%
114801,60,179,70%
114862,60,178,70%
114923,60,170,70%
114984,60,174,70%
115045,60,173,70%
115106,60,156,70%
115167,60,138,70%
115228,60,171,70%
115289,60,175,70%
115350,60,178,70%
115411,60,171,70%
115472,60,192,70%
115533,60,162,70%
115594,60,153,70%
115655,60,184,70%
115716,60,180,70%
115777,60,170,70%
115838,60,152,70%
115899,60,151,70%
115960,60,159,70%
116021,60,163,70%
116082,60,195,70%
116143,60,171,70%
116204,60,172,70%
116265,60,149,70%
116326,60,157,70%
116387,60,168,70%
116448,60,156,70%
116509,60,166,70%
116570,60,171,70%
116631,60,161,70%
116692,60,149,70%
116753,60,152,70%
116814,60,185,70%
116875,60,172,70%
116936,60,146,70%
116997,60,149,70%
117058,60,175,70%
117119,60,171,70%
117180,60,159,70%
117241,60,164,70%
117302,60,150,70%
117363,60,187,70%
117424,60,172,70%
117485,60,193,70%
117546,60,158,70%
117607,60,140,70%
117668,60,140,70%
117729,60,182,70%
117790,60,159,70%
117851,60,173,70%
117912,60,173,70%
117973,60,175,70%
118034,60,180,70%
118095,60,164,70%
118156,60,158,70%
118217,60,155,70%
118278,60,157,70%
118339,60,181,70%
118400,60,159,70%
118461,60,151,70%
118522,60,143,70%
118583,60,155,70%
118644,60,148,70%
118705,60,172,70%
118766,60,154,70%
118827,60,166,70%
118888,60,156,70%
118949,60,170,70%
119010,60,138,70%
119071,60,145,70%
119132,60,166,70%
119193,60,160,70%
119254,60,173,70%
119315,60,151,70%
119376,60,165,70%
119437,60,169,70%
119498,60,164,70%
119559,60,180,70%
119620,60,192,70%
119681,60,161,70%
119742,60,171,70%
119803,60,169,70%
119864,60,159,70%
119925,60,143,70%
119986,60,157,70%
120047,60,175,70%
120108,60,144,70%
120169,60,158,70%
120230,60,172,70%
120291,60,161,70%
120352,60,168,70%
120413,60,147,70%
120474,60,165,70%
120535,60,161,70%
120596,60,174,70%
120657,60,159,70%
120718,60,168,70%
120779,60,170,70%
120840,60,158,70%
120901,60,186,70%
120962,60,152,70%
121023,60,157,70%
121084,60,181,70%
121145,60,162,70%
121206,60,159,70%
121267,60,180,70%
121328,60,151,70%
121389,60,144,70%
121450,60,160,70%
121511,60,158,70%
121572,60,170,70%
121633,60,154,70%
121694,60,164,70%
121755,60,154,70%
121816,60,150,70%
121877,60,178,70%
121938,60,173,70%
121999,60,148,70%
