,day,final_infected,type_pretty
85338,60,247,40%
85399,60,257,40%
85460,60,265,40%
85521,60,268,40%
85582,60,268,40%
85643,60,263,40%
85704,60,261,40%
85765,60,255,40%
85826,60,274,40%
85887,60,268,40%
85948,60,269,40%
86009,60,261,40%
86070,60,267,40%
86131,60,270,40%
86192,60,268,40%
86253,60,268,40%
86314,60,266,40%
86375,60,257,40%
86436,60,259,40%
86497,60,259,40%
86558,60,261,40%
86619,60,252,40%
86680,60,255,40%
86741,60,261,40%
86802,60,253,40%
86863,60,263,40%
86924,60,269,40%
86985,60,259,40%
87046,60,268,40%
87107,60,253,40%
87168,60,258,40%
87229,60,259,40%
87290,60,260,40%
87351,60,252,40%
87412,60,253,40%
87473,60,262,40%
87534,60,264,40%
87595,60,268,40%
87656,60,260,40%
87717,60,264,40%
87778,60,262,40%
87839,60,264,40%
87900,60,251,40%
87961,60,269,40%
88022,60,269,40%
88083,60,254,40%
88144,60,268,40%
88205,60,268,40%
88266,60,271,40%
88327,60,259,40%
88388,60,253,40%
88449,60,252,40%
88510,60,256,40%
88571,60,264,40%
88632,60,269,40%
88693,60,265,40%
88754,60,264,40%
88815,60,264,40%
88876,60,264,40%
88937,60,260,40%
88998,60,248,40%
89059,60,264,40%
89120,60,262,40%
89181,60,244,40%
89242,60,269,40%
89303,60,258,40%
89364,60,260,40%
89425,60,264,40%
89486,60,265,40%
89547,60,268,40%
89608,60,259,40%
89669,60,268,40%
89730,60,258,40%
89791,60,256,40%
89852,60,256,40%
89913,60,267,40%
89974,60,257,40%
90035,60,266,40%
90096,60,256,40%
90157,60,262,40%
90218,60,269,40%
90279,60,269,40%
90340,60,260,40%
90401,60,254,40%
90462,60,260,40%
90523,60,257,40%
90584,60,246,40%
90645,60,275,40%
90706,60,260,40%
90767,60,261,40%
90828,60,260,40%
90889,60,276,40%
90950,60,250,40%
91011,60,268,40%
91072,60,262,40%
91133,60,255,40%
91194,60,267,40%
91255,60,277,40%
91316,60,271,40%
91377,60,262,40%
91438,60,264,40%
91499,60,253,40%
91560,60,230,70%
91621,60,231,70%
91682,60,240,70%
91743,60,240,70%
91804,60,247,70%
91865,60,250,70%
91926,60,234,70%
91987,60,242,70%
92048,60,236,70%
92109,60,240,70%
92170,60,243,70%
92231,60,241,70%
92292,60,236,70%
92353,60,234,70%
92414,60,234,70%
92475,60,231,70%
92536,60,239,70%
92597,60,234,70%
92658,60,253,70%
92719,60,248,70%
92780,60,254,70%
92841,60,240,70%
92902,60,221,70%
92963,60,230,70%
93024,60,260,70%
93085,60,240,70%
93146,60,247,70%
93207,60,256,70%
93268,60,233,70%
93329,60,230,70%
93390,60,260,70%
93451,60,243,70%
93512,60,247,70%
93573,60,232,70%
93634,60,236,70%
93695,60,251,70%
93756,60,253,70%
93817,60,243,70%
93878,60,250,70%
93939,60,229,70%
94000,60,250,70%
94061,60,228,70%
94122,60,220,70%
94183,60,244,70%
94244,60,240,70%
94305,60,239,70%
94366,60,232,70%
94427,60,250,70%
94488,60,251,70%
94549,60,255,70%
94610,60,243,70%
94671,60,234,70%
94732,60,267,70%
94793,60,249,70%
94854,60,250,70%
94915,60,222,70%
94976,60,237,70%
95037,60,248,70%
95098,60,249,70%
95159,60,251,70%
95220,60,256,70%
95281,60,237,70%
95342,60,232,70%
95403,60,235,70%
95464,60,248,70%
95525,60,244,70%
95586,60,237,70%
95647,60,245,70%
95708,60,245,70%
95769,60,245,70%
95830,60,252,70%
95891,60,232,70%
95952,60,236,70%
96013,60,227,70%
96074,60,245,70%
96135,60,236,70%
96196,60,250,70%
96257,60,245,70%
96318,60,237,70%
96379,60,261,70%
96440,60,234,70%
96501,60,236,70%
96562,60,238,70%
96623,60,244,70%
96684,60,245,70%
96745,60,239,70%
96806,60,227,70%
96867,60,251,70%
96928,60,243,70%
96989,60,247,70%
97050,60,231,70%
97111,60,237,70%
97172,60,231,70%
97233,60,236,70%
97294,60,238,70%
97355,60,232,70%
97416,60,245,70%
97477,60,230,70%
97538,60,250,70%
97599,60,249,70%
97660,60,243,70%
97721,60,250,70%
97782,60,223,70%
97843,60,258,70%
97904,60,217,70%
97965,60,234,70%
98026,60,219,70%
98087,60,247,70%
98148,60,246,70%
98209,60,248,70%
98270,60,239,70%
98331,60,253,70%
98392,60,237,70%
98453,60,251,70%
98514,60,238,70%
98575,60,243,70%
98636,60,240,70%
98697,60,247,70%
98758,60,244,70%
98819,60,240,70%
98880,60,240,70%
98941,60,240,70%
99002,60,254,70%
99063,60,226,70%
99124,60,229,70%
99185,60,223,70%
99246,60,249,70%
99307,60,244,70%
99368,60,258,70%
99429,60,247,70%
99490,60,236,70%
99551,60,216,70%
99612,60,225,70%
99673,60,248,70%
99734,60,235,70%
99795,60,260,70%
99856,60,224,70%
99917,60,244,70%
99978,60,256,70%
100039,60,238,70%
100100,60,233,70%
100161,60,242,70%
100222,60,243,70%
100283,60,249,70%
100344,60,237,70%
100405,60,241,70%
100466,60,246,70%
100527,60,223,70%
100588,60,232,70%
100649,60,232,70%
100710,60,244,70%
100771,60,239,70%
100832,60,248,70%
100893,60,249,70%
100954,60,239,70%
101015,60,245,70%
101076,60,233,70%
101137,60,232,70%
101198,60,237,70%
101259,60,254,70%
101320,60,245,70%
101381,60,256,70%
101442,60,248,70%
101503,60,241,70%
101564,60,222,70%
101625,60,245,70%
101686,60,248,70%
101747,60,242,70%
101808,60,235,70%
101869,60,244,70%
101930,60,237,70%
101991,60,240,70%
102052,60,237,70%
102113,60,236,70%
102174,60,240,70%
102235,60,243,70%
102296,60,245,70%
102357,60,231,70%
102418,60,245,70%
102479,60,245,70%
102540,60,251,70%
102601,60,245,70%
102662,60,237,70%
102723,60,233,70%
102784,60,225,70%
102845,60,254,70%
102906,60,243,70%
102967,60,237,70%
103028,60,250,70%
103089,60,254,70%
103150,60,254,70%
103211,60,249,70%
103272,60,233,70%
103333,60,241,70%
103394,60,240,70%
103455,60,244,70%
103516,60,237,70%
103577,60,237,70%
103638,60,257,70%
103699,60,242,70%
103760,60,248,70%
103821,60,234,70%
103882,60,245,70%
103943,60,233,70%
104004,60,231,70%
104065,60,253,70%
104126,60,239,70%
104187,60,254,70%
104248,60,225,70%
104309,60,237,70%
104370,60,239,70%
104431,60,241,70%
104492,60,229,70%
104553,60,243,70%
104614,60,237,70%
104675,60,239,70%
104736,60,248,70%
104797,60,224,70%
104858,60,238,70%
104919,60,254,70%
104980,60,235,70%
105041,60,247,70%
105102,60,231,70%
105163,60,221,70%
105224,60,231,70%
105285,60,233,70%
105346,60,232,70%
105407,60,242,70%
105468,60,253,70%
105529,60,245,70%
105590,60,237,70%
105651,60,238,70%
105712,60,240,70%
105773,60,246,70%
105834,60,214,70%
105895,60,244,70%
105956,60,239,70%
106017,60,258,70%
106078,60,222,70%
106139,60,236,70%
106200,60,252,70%
106261,60,234,70%
106322,60,236,70%
106383,60,242,70%
106444,60,240,70%
106505,60,220,70%
106566,60,240,70%
106627,60,238,70%
106688,60,255,70%
106749,60,230,70%
106810,60,234,70%
106871,60,249,70%
106932,60,244,70%
106993,60,246,70%
107054,60,219,70%
107115,60,255,70%
107176,60,231,70%
107237,60,243,70%
107298,60,234,70%
107359,60,250,70%
107420,60,231,70%
107481,60,234,70%
107542,60,240,70%
107603,60,254,70%
107664,60,225,70%
107725,60,248,70%
107786,60,232,70%
107847,60,251,70%
107908,60,240,70%
107969,60,235,70%
108030,60,229,70%
108091,60,234,70%
108152,60,248,70%
108213,60,244,70%
108274,60,248,70%
108335,60,240,70%
108396,60,236,70%
108457,60,229,70%
108518,60,236,70%
108579,60,247,70%
108640,60,245,70%
108701,60,228,70%
108762,60,223,70%
108823,60,252,70%
108884,60,236,70%
108945,60,247,70%
109006,60,250,70%
109067,60,244,70%
109128,60,246,70%
109189,60,252,70%
109250,60,237,70%
109311,60,245,70%
109372,60,238,70%
109433,60,256,70%
109494,60,236,70%
109555,60,228,70%
109616,60,246,70%
109677,60,236,70%
109738,60,249,70%
109799,60,235,70%
109860,60,228,70%
109921,60,250,70%
109982,60,240,70%
110043,60,236,70%
110104,60,244,70%
110165,60,244,70%
110226,60,245,70%
110287,60,231,70%
110348,60,243,70%
110409,60,246,70%
110470,60,234,70%
110531,60,241,70%
110592,60,234,70%
110653,60,239,70%
110714,60,258,70%
110775,60,239,70%
110836,60,236,70%
110897,60,245,70%
110958,60,247,70%
111019,60,251,70%
111080,60,240,70%
111141,60,250,70%
111202,60,251,70%
111263,60,234,70%
111324,60,232,70%
111385,60,229,70%
111446,60,237,70%
111507,60,249,70%
111568,60,234,70%
111629,60,237,70%
111690,60,240,70%
111751,60,222,70%
111812,60,233,70%
111873,60,241,70%
111934,60,232,70%
111995,60,231,70%
112056,60,234,70%
112117,60,242,70%
112178,60,248,70%
112239,60,230,70%
112300,60,237,70%
112361,60,244,70%
112422,60,235,70%
112483,60,238,70%
112544,60,230,70%
112605,60,243,70%
112666,60,241,70%
112727,60,240,70%
112788,60,221,70%
112849,60,232,70%
112910,60,240,70%
112971,60,250,70%
113032,60,248,70%
113093,60,234,70%
113154,60,242,70%
113215,60,247,70%
113276,60,250,70%
113337,60,224,70%
113398,60,241,70%
113459,60,240,70%
113520,60,233,70%
113581,60,235,70%
113642,60,241,70%
113703,60,238,70%
113764,60,247,70%
113825,60,250,70%
113886,60,244,70%
113947,60,239,70%
114008,60,238,70%
114069,60,218,70%
114130,60,251,70%
114191,60,242,70%
114252,60,234,70%
114313,60,240,70%
114374,60,239,70%
114435,60,266,70%
114496,60,250,70%
114557,60,243,70%
114618,60,235,70%
114679,60,241,70%
114740,60,244,70%
114801,60,238,70%
114862,60,258,70%
114923,60,258,70%
114984,60,231,70%
115045,60,230,70%
115106,60,238,70%
115167,60,229,70%
115228,60,235,70%
115289,60,235,70%
115350,60,243,70%
115411,60,247,70%
115472,60,223,70%
115533,60,238,70%
115594,60,250,70%
115655,60,254,70%
115716,60,252,70%
115777,60,243,70%
115838,60,229,70%
115899,60,236,70%
115960,60,233,70%
116021,60,240,70%
116082,60,237,70%
116143,60,237,70%
116204,60,247,70%
116265,60,246,70%
116326,60,252,70%
116387,60,240,70%
116448,60,252,70%
116509,60,250,70%
116570,60,251,70%
116631,60,228,70%
116692,60,240,70%
116753,60,232,70%
116814,60,248,70%
116875,60,255,70%
116936,60,238,70%
116997,60,228,70%
117058,60,227,70%
117119,60,246,70%
117180,60,237,70%
117241,60,228,70%
117302,60,231,70%
117363,60,240,70%
117424,60,253,70%
117485,60,241,70%
117546,60,228,70%
117607,60,247,70%
117668,60,233,70%
117729,60,229,70%
117790,60,234,70%
117851,60,240,70%
117912,60,229,70%
117973,60,233,70%
118034,60,242,70%
118095,60,232,70%
118156,60,240,70%
118217,60,253,70%
118278,60,240,70%
118339,60,243,70%
118400,60,238,70%
118461,60,249,70%
118522,60,249,70%
118583,60,238,70%
118644,60,217,70%
118705,60,248,70%
118766,60,227,70%
118827,60,250,70%
118888,60,234,70%
118949,60,254,70%
119010,60,241,70%
119071,60,237,70%
119132,60,246,70%
119193,60,251,70%
119254,60,216,70%
119315,60,243,70%
119376,60,241,70%
119437,60,239,70%
119498,60,221,70%
119559,60,240,70%
119620,60,251,70%
119681,60,230,70%
119742,60,227,70%
119803,60,243,70%
119864,60,244,70%
119925,60,229,70%
119986,60,241,70%
120047,60,237,70%
120108,60,217,70%
120169,60,241,70%
120230,60,244,70%
120291,60,230,70%
120352,60,213,70%
120413,60,239,70%
120474,60,231,70%
120535,60,229,70%
120596,60,224,70%
120657,60,253,70%
120718,60,233,70%
120779,60,261,70%
120840,60,242,70%
120901,60,249,70%
120962,60,235,70%
121023,60,238,70%
121084,60,226,70%
121145,60,236,70%
121206,60,242,70%
121267,60,249,70%
121328,60,241,70%
121389,60,248,70%
121450,60,236,70%
121511,60,212,70%
121572,60,240,70%
121633,60,252,70%
121694,60,248,70%
121755,60,230,70%
121816,60,243,70%
121877,60,258,70%
121938,60,242,70%
121999,60,248,70%
