,day,final_infected,type_pretty
85338,60,203,40%
85399,60,186,40%
85460,60,203,40%
85521,60,186,40%
85582,60,197,40%
85643,60,192,40%
85704,60,190,40%
85765,60,159,40%
85826,60,197,40%
85887,60,199,40%
85948,60,194,40%
86009,60,178,40%
86070,60,193,40%
86131,60,181,40%
86192,60,188,40%
86253,60,180,40%
86314,60,191,40%
86375,60,184,40%
86436,60,186,40%
86497,60,182,40%
86558,60,195,40%
86619,60,192,40%
86680,60,191,40%
86741,60,183,40%
86802,60,206,40%
86863,60,200,40%
86924,60,202,40%
86985,60,190,40%
87046,60,182,40%
87107,60,192,40%
87168,60,184,40%
87229,60,170,40%
87290,60,190,40%
87351,60,183,40%
87412,60,198,40%
87473,60,208,40%
87534,60,202,40%
87595,60,187,40%
87656,60,197,40%
87717,60,205,40%
87778,60,199,40%
87839,60,195,40%
87900,60,183,40%
87961,60,202,40%
88022,60,182,40%
88083,60,187,40%
88144,60,192,40%
88205,60,206,40%
88266,60,196,40%
88327,60,186,40%
88388,60,186,40%
88449,60,195,40%
88510,60,187,40%
88571,60,193,40%
88632,60,194,40%
88693,60,198,40%
88754,60,206,40%
88815,60,169,40%
88876,60,187,40%
88937,60,175,40%
88998,60,190,40%
89059,60,199,40%
89120,60,191,40%
89181,60,179,40%
89242,60,202,40%
89303,60,193,40%
89364,60,174,40%
89425,60,185,40%
89486,60,201,40%
89547,60,197,40%
89608,60,179,40%
89669,60,190,40%
89730,60,179,40%
89791,60,191,40%
89852,60,174,40%
89913,60,190,40%
89974,60,209,40%
90035,60,202,40%
90096,60,193,40%
90157,60,198,40%
90218,60,185,40%
90279,60,195,40%
90340,60,190,40%
90401,60,199,40%
90462,60,201,40%
90523,60,199,40%
90584,60,193,40%
90645,60,194,40%
90706,60,192,40%
90767,60,193,40%
90828,60,186,40%
90889,60,197,40%
90950,60,182,40%
91011,60,193,40%
91072,60,192,40%
91133,60,187,40%
91194,60,191,40%
91255,60,194,40%
91316,60,213,40%
91377,60,198,40%
91438,60,192,40%
91499,60,189,40%
91560,60,127,70%
91621,60,141,70%
91682,60,110,70%
91743,60,133,70%
91804,60,105,70%
91865,60,139,70%
91926,60,139,70%
91987,60,140,70%
92048,60,134,70%
92109,60,124,70%
92170,60,122,70%
92231,60,127,70%
92292,60,118,70%
92353,60,126,70%
92414,60,118,70%
92475,60,141,70%
92536,60,121,70%
92597,60,134,70%
92658,60,124,70%
92719,60,123,70%
92780,60,133,70%
92841,60,151,70%
92902,60,138,70%
92963,60,117,70%
93024,60,122,70%
93085,60,138,70%
93146,60,115,70%
93207,60,113,70%
93268,60,135,70%
93329,60,123,70%
93390,60,115,70%
93451,60,123,70%
93512,60,115,70%
93573,60,126,70%
93634,60,129,70%
93695,60,111,70%
93756,60,136,70%
93817,60,141,70%
93878,60,120,70%
93939,60,120,70%
94000,60,124,70%
94061,60,117,70%
94122,60,131,70%
94183,60,103,70%
94244,60,113,70%
94305,60,118,70%
94366,60,127,70%
94427,60,122,70%
94488,60,131,70%
94549,60,126,70%
94610,60,116,70%
94671,60,138,70%
94732,60,116,70%
94793,60,131,70%
94854,60,107,70%
94915,60,109,70%
94976,60,148,70%
95037,60,135,70%
95098,60,125,70%
95159,60,122,70%
95220,60,116,70%
95281,60,122,70%
95342,60,123,70%
95403,60,121,70%
95464,60,129,70%
95525,60,138,70%
95586,60,121,70%
95647,60,121,70%
95708,60,119,70%
95769,60,120,70%
95830,60,119,70%
95891,60,120,70%
95952,60,113,70%
96013,60,122,70%
96074,60,125,70%
96135,60,138,70%
96196,60,126,70%
96257,60,141,70%
96318,60,133,70%
96379,60,116,70%
96440,60,141,70%
96501,60,125,70%
96562,60,133,70%
96623,60,121,70%
96684,60,130,70%
96745,60,115,70%
96806,60,122,70%
96867,60,120,70%
96928,60,120,70%
96989,60,135,70%
97050,60,114,70%
97111,60,134,70%
97172,60,133,70%
97233,60,132,70%
97294,60,126,70%
97355,60,138,70%
97416,60,111,70%
97477,60,122,70%
97538,60,131,70%
97599,60,130,70%
97660,60,127,70%
97721,60,133,70%
97782,60,119,70%
97843,60,138,70%
97904,60,127,70%
97965,60,134,70%
98026,60,145,70%
98087,60,136,70%
98148,60,126,70%
98209,60,116,70%
98270,60,121,70%
98331,60,111,70%
98392,60,137,70%
98453,60,137,70%
98514,60,103,70%
98575,60,107,70%
98636,60,120,70%
98697,60,139,70%
98758,60,124,70%
98819,60,120,70%
98880,60,123,70%
98941,60,155,70%
99002,60,125,70%
99063,60,119,70%
99124,60,103,70%
99185,60,134,70%
99246,60,129,70%
99307,60,121,70%
99368,60,133,70%
99429,60,112,70%
99490,60,118,70%
99551,60,130,70%
99612,60,124,70%
99673,60,137,70%
99734,60,116,70%
99795,60,132,70%
99856,60,136,70%
99917,60,130,70%
99978,60,121,70%
100039,60,145,70%
100100,60,140,70%
100161,60,123,70%
100222,60,128,70%
100283,60,119,70%
100344,60,126,70%
100405,60,110,70%
100466,60,133,70%
100527,60,114,70%
100588,60,132,70%
100649,60,137,70%
100710,60,134,70%
100771,60,123,70%
100832,60,113,70%
100893,60,131,70%
100954,60,126,70%
101015,60,122,70%
101076,60,120,70%
101137,60,147,70%
101198,60,130,70%
101259,60,130,70%
101320,60,148,70%
101381,60,116,70%
101442,60,141,70%
101503,60,126,70%
101564,60,131,70%
101625,60,116,70%
101686,60,140,70%
101747,60,120,70%
101808,60,115,70%
101869,60,126,70%
101930,60,117,70%
101991,60,118,70%
102052,60,130,70%
102113,60,119,70%
102174,60,112,70%
102235,60,112,70%
102296,60,128,70%
102357,60,143,70%
102418,60,125,70%
102479,60,126,70%
102540,60,119,70%
102601,60,122,70%
102662,60,132,70%
102723,60,105,70%
102784,60,127,70%
102845,60,121,70%
102906,60,127,70%
102967,60,110,70%
103028,60,118,70%
103089,60,113,70%
103150,60,127,70%
103211,60,136,70%
103272,60,141,70%
103333,60,117,70%
103394,60,125,70%
103455,60,128,70%
103516,60,113,70%
103577,60,127,70%
103638,60,132,70%
103699,60,119,70%
103760,60,110,70%
103821,60,121,70%
103882,60,135,70%
103943,60,124,70%
104004,60,136,70%
104065,60,143,70%
104126,60,134,70%
104187,60,110,70%
104248,60,136,70%
104309,60,130,70%
104370,60,116,70%
104431,60,139,70%
104492,60,129,70%
104553,60,121,70%
104614,60,133,70%
104675,60,123,70%
104736,60,134,70%
104797,60,121,70%
104858,60,133,70%
104919,60,137,70%
104980,60,120,70%
105041,60,132,70%
105102,60,130,70%
105163,60,121,70%
105224,60,125,70%
105285,60,132,70%
105346,60,131,70%
105407,60,126,70%
105468,60,119,70%
105529,60,136,70%
105590,60,131,70%
105651,60,107,70%
105712,60,121,70%
105773,60,139,70%
105834,60,119,70%
105895,60,138,70%
105956,60,111,70%
106017,60,125,70%
106078,60,126,70%
106139,60,126,70%
106200,60,131,70%
106261,60,143,70%
106322,60,113,70%
106383,60,136,70%
106444,60,118,70%
106505,60,118,70%
106566,60,130,70%
106627,60,127,70%
106688,60,125,70%
106749,60,138,70%
106810,60,124,70%
106871,60,124,70%
106932,60,141,70%
106993,60,130,70%
107054,60,107,70%
107115,60,128,70%
107176,60,122,70%
107237,60,124,70%
107298,60,115,70%
107359,60,132,70%
107420,60,129,70%
107481,60,132,70%
107542,60,119,70%
107603,60,137,70%
107664,60,123,70%
107725,60,136,70%
107786,60,128,70%
107847,60,125,70%
107908,60,119,70%
107969,60,127,70%
108030,60,115,70%
108091,60,142,70%
108152,60,127,70%
108213,60,137,70%
108274,60,111,70%
108335,60,118,70%
108396,60,129,70%
108457,60,123,70%
108518,60,122,70%
108579,60,107,70%
108640,60,121,70%
108701,60,114,70%
108762,60,120,70%
108823,60,122,70%
108884,60,143,70%
108945,60,127,70%
109006,60,120,70%
109067,60,123,70%
109128,60,147,70%
109189,60,134,70%
109250,60,128,70%
109311,60,118,70%
109372,60,135,70%
109433,60,144,70%
109494,60,125,70%
109555,60,107,70%
109616,60,129,70%
109677,60,122,70%
109738,60,136,70%
109799,60,124,70%
109860,60,121,70%
109921,60,110,70%
109982,60,112,70%
110043,60,116,70%
110104,60,112,70%
110165,60,144,70%
110226,60,149,70%
110287,60,133,70%
110348,60,133,70%
110409,60,132,70%
110470,60,129,70%
110531,60,117,70%
110592,60,114,70%
110653,60,111,70%
110714,60,132,70%
110775,60,126,70%
110836,60,120,70%
110897,60,105,70%
110958,60,123,70%
111019,60,112,70%
111080,60,100,70%
111141,60,115,70%
111202,60,138,70%
111263,60,117,70%
111324,60,142,70%
111385,60,137,70%
111446,60,135,70%
111507,60,119,70%
111568,60,133,70%
111629,60,111,70%
111690,60,129,70%
111751,60,144,70%
111812,60,137,70%
111873,60,123,70%
111934,60,113,70%
111995,60,119,70%
112056,60,115,70%
112117,60,115,70%
112178,60,123,70%
112239,60,118,70%
112300,60,126,70%
112361,60,129,70%
112422,60,126,70%
112483,60,112,70%
112544,60,126,70%
112605,60,121,70%
112666,60,133,70%
112727,60,115,70%
112788,60,120,70%
112849,60,117,70%
112910,60,142,70%
112971,60,137,70%
113032,60,140,70%
113093,60,106,70%
113154,60,118,70%
113215,60,128,70%
113276,60,138,70%
113337,60,127,70%
113398,60,136,70%
113459,60,116,70%
113520,60,130,70%
113581,60,123,70%
113642,60,122,70%
113703,60,127,70%
113764,60,122,70%
113825,60,132,70%
113886,60,123,70%
113947,60,119,70%
114008,60,122,70%
114069,60,135,70%
114130,60,123,70%
114191,60,101,70%
114252,60,118,70%
114313,60,121,70%
114374,60,125,70%
114435,60,135,70%
114496,60,113,70%
114557,60,128,70%
114618,60,123,70%
114679,60,130,70%
114740,60,133,70%
114801,60,133,70%
114862,60,115,70%
114923,60,145,70%
114984,60,134,70%
115045,60,128,70%
115106,60,119,70%
115167,60,137,70%
115228,60,154,70%
115289,60,113,70%
115350,60,124,70%
115411,60,128,70%
115472,60,140,70%
115533,60,122,70%
115594,60,126,70%
115655,60,131,70%
115716,60,117,70%
115777,60,125,70%
115838,60,118,70%
115899,60,139,70%
115960,60,115,70%
116021,60,131,70%
116082,60,125,70%
116143,60,127,70%
116204,60,95,70%
116265,60,115,70%
116326,60,124,70%
116387,60,118,70%
116448,60,108,70%
116509,60,130,70%
116570,60,134,70%
116631,60,131,70%
116692,60,101,70%
116753,60,113,70%
116814,60,136,70%
116875,60,114,70%
116936,60,117,70%
116997,60,132,70%
117058,60,118,70%
117119,60,120,70%
117180,60,124,70%
117241,60,117,70%
117302,60,120,70%
117363,60,136,70%
117424,60,139,70%
117485,60,118,70%
117546,60,139,70%
117607,60,120,70%
117668,60,120,70%
117729,60,137,70%
117790,60,120,70%
117851,60,126,70%
117912,60,110,70%
117973,60,128,70%
118034,60,130,70%
118095,60,126,70%
118156,60,127,70%
118217,60,115,70%
118278,60,105,70%
118339,60,125,70%
118400,60,120,70%
118461,60,112,70%
118522,60,137,70%
118583,60,122,70%
118644,60,118,70%
118705,60,114,70%
118766,60,121,70%
118827,60,137,70%
118888,60,122,70%
118949,60,136,70%
119010,60,120,70%
119071,60,118,70%
119132,60,113,70%
119193,60,144,70%
119254,60,128,70%
119315,60,121,70%
119376,60,149,70%
119437,60,124,70%
119498,60,135,70%
119559,60,129,70%
119620,60,130,70%
119681,60,123,70%
119742,60,108,70%
119803,60,129,70%
119864,60,117,70%
119925,60,126,70%
119986,60,121,70%
120047,60,139,70%
120108,60,135,70%
120169,60,119,70%
120230,60,115,70%
120291,60,135,70%
120352,60,132,70%
120413,60,116,70%
120474,60,127,70%
120535,60,130,70%
120596,60,115,70%
120657,60,119,70%
120718,60,126,70%
120779,60,123,70%
120840,60,118,70%
120901,60,118,70%
120962,60,119,70%
121023,60,123,70%
121084,60,125,70%
121145,60,123,70%
121206,60,135,70%
121267,60,125,70%
121328,60,121,70%
121389,60,110,70%
121450,60,128,70%
121511,60,122,70%
121572,60,137,70%
121633,60,134,70%
121694,60,116,70%
121755,60,126,70%
121816,60,126,70%
121877,60,112,70%
121938,60,117,70%
121999,60,129,70%
