,day,infected,type,type_pretty
141,19.0,56.705400000000004,Infected,40%
142,20.0,52.991899999999994,Infected,40%
143,21.0,48.9679,Infected,40%
144,22.0,44.84570000000001,Infected,40%
145,23.0,40.7855,Infected,40%
146,24.0,37.1043,Infected,40%
147,25.0,33.7516,Infected,40%
148,26.0,30.505,Infected,40%
149,27.0,27.605099999999997,Infected,40%
150,28.0,24.943899999999996,Infected,40%
151,29.0,22.400900000000004,Infected,40%
152,30.0,20.523,Infected,40%
153,31.0,18.879800000000003,Infected,40%
154,32.0,17.270599999999998,Infected,40%
155,33.0,16.2927,Infected,40%
156,34.0,15.4048,Infected,40%
157,35.0,14.2364,Infected,40%
158,36.0,13.1322,Infected,40%
159,37.0,12.284600000000001,Infected,40%
160,38.0,11.5411,Infected,40%
161,39.0,11.148299999999997,Infected,40%
162,40.0,10.545000000000002,Infected,40%
163,41.0,10.0701,Infected,40%
164,42.0,9.591299999999999,Infected,40%
165,43.0,9.0442,Infected,40%
166,44.0,8.6794,Infected,40%
167,45.0,8.3628,Infected,40%
168,46.0,8.0442,Infected,40%
169,47.0,7.773499999999999,Infected,40%
170,48.0,7.454899999999999,Infected,40%
171,49.0,7.0802,Infected,40%
172,50.0,6.667299999999999,Infected,40%
173,51.0,6.3767000000000005,Infected,40%
174,52.0,6.1282000000000005,Infected,40%
175,53.0,5.9238,Infected,40%
176,54.0,5.667299999999999,Infected,40%
177,55.0,5.559099999999999,Infected,40%
178,56.0,5.3187,Infected,40%
179,57.0,5.076199999999999,Infected,40%
180,58.0,4.9339,Infected,40%
181,59.0,4.789599999999999,Infected,40%
182,60.0,4.6773,Infected,40%
183,0.0,0.0,Infected,70%
184,1.0,0.0,Infected,70%
185,2.0,1.2184,Infected,70%
186,3.0,3.2624999999999993,Infected,70%
187,4.0,5.919799999999998,Infected,70%
188,5.0,9.2464,Infected,70%
189,6.0,12.9779,Infected,70%
190,7.0,15.6934,Infected,70%
191,8.0,17.5891,Infected,70%
192,9.0,20.6414,Infected,70%
193,10.0,23.8517,Infected,70%
194,11.0,27.300700000000003,Infected,70%
195,12.0,30.495,Infected,70%
196,13.0,33.3688,Infected,70%
197,14.0,34.6112,Infected,70%
198,15.0,34.3087,Infected,70%
199,16.0,34.569199999999995,Infected,70%
200,17.0,35.260600000000004,Infected,70%
201,18.0,35.555,Infected,70%
202,19.0,35.741499999999995,Infected,70%
203,20.0,35.70140000000001,Infected,70%
204,21.0,34.54109999999999,Infected,70%
205,22.0,32.75359999999999,Infected,70%
206,23.0,31.256600000000002,Infected,70%
207,24.0,29.907899999999998,Infected,70%
208,25.0,28.6252,Infected,70%
209,26.0,27.487,Infected,70%
210,27.0,25.954000000000004,Infected,70%
211,28.0,24.3466,Infected,70%
212,29.0,22.6212,Infected,70%
213,30.0,21.264400000000002,Infected,70%
214,31.0,20.0941,Infected,70%
215,32.0,19.084199999999996,Infected,70%
216,33.0,18.1463,Infected,70%
217,34.0,17.286599999999996,Infected,70%
218,35.0,16.196399999999997,Infected,70%
219,36.0,15.164399999999999,Infected,70%
220,37.0,14.284500000000001,Infected,70%
221,38.0,13.6274,Infected,70%
222,39.0,13.1203,Infected,70%
223,40.0,12.5653,Infected,70%
224,41.0,12.084200000000001,Infected,70%
225,42.0,11.489,Infected,70%
226,43.0,10.9639,Infected,70%
227,44.0,10.468799999999998,Infected,70%
228,45.0,10.1845,Infected,70%
229,46.0,9.835599999999998,Infected,70%
230,47.0,9.540999999999999,Infected,70%
231,48.0,9.186300000000001,Infected,70%
232,49.0,8.8296,Infected,70%
233,50.0,8.4209,Infected,70%
234,51.0,8.1022,Infected,70%
235,52.0,7.881800000000001,Infected,70%
236,53.0,7.6395,Infected,70%
237,54.0,7.4910000000000005,Infected,70%
238,55.0,7.3066,Infected,70%
239,56.0,7.140199999999999,Infected,70%
240,57.0,6.945900000000001,Infected,70%
241,58.0,6.7815,Infected,70%
242,59.0,6.625099999999999,Infected,70%
243,60.0,6.5571,Infected,70%
