,day,infected,type,type_pretty
147,25.0,10.687299999999999,Infected,40%
148,26.0,11.6152,Infected,40%
149,27.0,12.5411,Infected,40%
150,28.0,12.8497,Infected,40%
151,29.0,12.487,Infected,40%
152,30.0,12.7836,Infected,40%
153,31.0,13.501000000000001,Infected,40%
154,32.0,14.0942,Infected,40%
155,33.0,14.9238,Infected,40%
156,34.0,15.8337,Infected,40%
157,35.0,15.875799999999998,Infected,40%
158,36.0,15.436900000000001,Infected,40%
159,37.0,15.673399999999999,Infected,40%
160,38.0,16.2646,Infected,40%
161,39.0,16.9118,Infected,40%
162,40.0,17.6774,Infected,40%
163,41.0,18.3888,Infected,40%
164,42.0,18.104200000000002,Infected,40%
165,43.0,17.128300000000003,Infected,40%
166,44.0,17.01,Infected,40%
167,45.0,17.2545,Infected,40%
168,46.0,17.511099999999995,Infected,40%
169,47.0,17.8276,Infected,40%
170,48.0,18.0843,Infected,40%
171,49.0,17.7454,Infected,40%
172,50.0,16.6533,Infected,40%
173,51.0,16.422900000000002,Infected,40%
174,52.0,16.2345,Infected,40%
175,53.0,16.1904,Infected,40%
176,54.0,16.3647,Infected,40%
177,55.0,16.5752,Infected,40%
178,56.0,15.97,Infected,40%
179,57.0,15.022000000000002,Infected,40%
180,58.0,14.527099999999999,Infected,40%
181,59.0,14.446900000000001,Infected,40%
182,60.0,14.356699999999998,Infected,40%
183,0.0,0.0,Infected,70%
184,1.0,0.0,Infected,70%
185,2.0,0.0281,Infected,70%
186,3.0,0.0621,Infected,70%
187,4.0,0.1383,Infected,70%
188,5.0,0.2124,Infected,70%
189,6.0,0.2926,Infected,70%
190,7.0,0.3467,Infected,70%
191,8.0,0.4168,Infected,70%
192,9.0,0.519,Infected,70%
193,10.0,0.6172,Infected,70%
194,11.0,0.7555000000000001,Infected,70%
195,12.0,0.8937,Infected,70%
196,13.0,0.972,Infected,70%
197,14.0,1.004,Infected,70%
198,15.0,1.0,Infected,70%
199,16.0,1.0922,Infected,70%
200,17.0,1.1924000000000001,Infected,70%
201,18.0,1.3627,Infected,70%
202,19.0,1.491,Infected,70%
203,20.0,1.6373,Infected,70%
204,21.0,1.7175,Infected,70%
205,22.0,1.6954,Infected,70%
206,23.0,1.7134,Infected,70%
207,24.0,1.7695,Infected,70%
208,25.0,1.8096,Infected,70%
209,26.0,1.944,Infected,70%
210,27.0,2.0742,Infected,70%
211,28.0,2.0721,Infected,70%
212,29.0,2.0361,Infected,70%
213,30.0,2.1041,Infected,70%
214,31.0,2.1163,Infected,70%
215,32.0,2.2043999999999997,Infected,70%
216,33.0,2.2906,Infected,70%
217,34.0,2.3728,Infected,70%
218,35.0,2.3487,Infected,70%
219,36.0,2.3065999999999995,Infected,70%
220,37.0,2.2565999999999997,Infected,70%
221,38.0,2.3267,Infected,70%
222,39.0,2.3427000000000002,Infected,70%
223,40.0,2.4048000000000003,Infected,70%
224,41.0,2.485,Infected,70%
225,42.0,2.3788,Infected,70%
226,43.0,2.3187,Infected,70%
227,44.0,2.3066,Infected,70%
228,45.0,2.3286,Infected,70%
229,46.0,2.3387,Infected,70%
230,47.0,2.3728,Infected,70%
231,48.0,2.4769999999999994,Infected,70%
232,49.0,2.4629000000000003,Infected,70%
233,50.0,2.3406999999999996,Infected,70%
234,51.0,2.3306999999999998,Infected,70%
235,52.0,2.3747,Infected,70%
236,53.0,2.4048000000000003,Infected,70%
237,54.0,2.4068,Infected,70%
238,55.0,2.4770000000000003,Infected,70%
239,56.0,2.4369,Infected,70%
240,57.0,2.2485,Infected,70%
241,58.0,2.2424999999999997,Infected,70%
242,59.0,2.2866,Infected,70%
243,60.0,2.3547,Infected,70%
