,day,infected,type,type_pretty
143,21.0,8.989799999999999,Infected,40%
144,22.0,8.818200000000001,Infected,40%
145,23.0,9.5757,Infected,40%
146,24.0,10.626199999999999,Infected,40%
147,25.0,11.6767,Infected,40%
148,26.0,12.9192,Infected,40%
149,27.0,13.888799999999998,Infected,40%
150,28.0,14.151499999999999,Infected,40%
151,29.0,13.7677,Infected,40%
152,30.0,14.030200000000002,Infected,40%
153,31.0,14.2525,Infected,40%
154,32.0,15.0606,Infected,40%
155,33.0,15.2323,Infected,40%
156,34.0,16.0101,Infected,40%
157,35.0,15.848400000000002,Infected,40%
158,36.0,14.696900000000001,Infected,40%
159,37.0,14.706999999999999,Infected,40%
160,38.0,15.111000000000002,Infected,40%
161,39.0,15.353499999999999,Infected,40%
162,40.0,15.525299999999998,Infected,40%
163,41.0,15.9495,Infected,40%
164,42.0,15.9495,Infected,40%
165,43.0,15.545499999999999,Infected,40%
166,44.0,15.404100000000001,Infected,40%
167,45.0,15.636399999999998,Infected,40%
168,46.0,15.838399999999998,Infected,40%
169,47.0,16.0808,Infected,40%
170,48.0,16.505100000000002,Infected,40%
171,49.0,15.939400000000003,Infected,40%
172,50.0,15.191899999999999,Infected,40%
173,51.0,14.5051,Infected,40%
174,52.0,14.4445,Infected,40%
175,53.0,14.3435,Infected,40%
176,54.0,14.3434,Infected,40%
177,55.0,14.040400000000002,Infected,40%
178,56.0,13.6566,Infected,40%
179,57.0,12.919100000000002,Infected,40%
180,58.0,12.353600000000002,Infected,40%
181,59.0,11.747399999999999,Infected,40%
182,60.0,11.5758,Infected,40%
183,0.0,0.0,Infected,70%
184,1.0,0.0,Infected,70%
185,2.0,0.0202,Infected,70%
186,3.0,0.0606,Infected,70%
187,4.0,0.1414,Infected,70%
188,5.0,0.1919,Infected,70%
189,6.0,0.2626,Infected,70%
190,7.0,0.3333,Infected,70%
191,8.0,0.3939,Infected,70%
192,9.0,0.4848,Infected,70%
193,10.0,0.5657,Infected,70%
194,11.0,0.7172,Infected,70%
195,12.0,0.899,Infected,70%
196,13.0,1.1616,Infected,70%
197,14.0,1.1818,Infected,70%
198,15.0,1.1818,Infected,70%
199,16.0,1.3232,Infected,70%
200,17.0,1.4242,Infected,70%
201,18.0,1.5151,Infected,70%
202,19.0,1.7071,Infected,70%
203,20.0,1.798,Infected,70%
204,21.0,1.8182,Infected,70%
205,22.0,1.6968999999999999,Infected,70%
206,23.0,1.7271999999999998,Infected,70%
207,24.0,1.8281999999999998,Infected,70%
208,25.0,1.9293,Infected,70%
209,26.0,2.1313,Infected,70%
210,27.0,2.3333,Infected,70%
211,28.0,2.3939,Infected,70%
212,29.0,2.2828,Infected,70%
213,30.0,2.3838,Infected,70%
214,31.0,2.4848,Infected,70%
215,32.0,2.6767,Infected,70%
216,33.0,2.808,Infected,70%
217,34.0,3.1111,Infected,70%
218,35.0,2.9495,Infected,70%
219,36.0,2.7474,Infected,70%
220,37.0,2.8888,Infected,70%
221,38.0,2.7878,Infected,70%
222,39.0,2.6767,Infected,70%
223,40.0,2.9696,Infected,70%
224,41.0,2.9999,Infected,70%
225,42.0,3.0909,Infected,70%
226,43.0,3.0202,Infected,70%
227,44.0,2.9899,Infected,70%
228,45.0,3.0,Infected,70%
229,46.0,2.9091,Infected,70%
230,47.0,3.1313,Infected,70%
231,48.0,3.1313,Infected,70%
232,49.0,3.1717,Infected,70%
233,50.0,3.1313,Infected,70%
234,51.0,3.1717,Infected,70%
235,52.0,3.2626,Infected,70%
236,53.0,3.2121,Infected,70%
237,54.0,3.3131,Infected,70%
238,55.0,3.1717,Infected,70%
239,56.0,3.0606,Infected,70%
240,57.0,2.8181,Infected,70%
241,58.0,2.8787,Infected,70%
242,59.0,2.8686,Infected,70%
243,60.0,2.8585,Infected,70%
