,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
753,34.0,246.8356,Total infected,0%,Vaccine Efficacy 70%,Low
754,35.0,248.1943,Total infected,0%,Vaccine Efficacy 70%,Low
755,36.0,249.2184,Total infected,0%,Vaccine Efficacy 70%,Low
756,37.0,250.3207,Total infected,0%,Vaccine Efficacy 70%,Low
757,38.0,251.35070000000002,Total infected,0%,Vaccine Efficacy 70%,Low
758,39.0,252.1864,Total infected,0%,Vaccine Efficacy 70%,Low
759,40.0,252.8577,Total infected,0%,Vaccine Efficacy 70%,Low
760,41.0,253.3908,Total infected,0%,Vaccine Efficacy 70%,Low
761,42.0,253.7956,Total infected,0%,Vaccine Efficacy 70%,Low
762,43.0,254.0682,Total infected,0%,Vaccine Efficacy 70%,Low
763,44.0,254.3266,Total infected,0%,Vaccine Efficacy 70%,Low
764,45.0,254.503,Total infected,0%,Vaccine Efficacy 70%,Low
765,46.0,254.6412,Total infected,0%,Vaccine Efficacy 70%,Low
766,47.0,254.7795,Total infected,0%,Vaccine Efficacy 70%,Low
767,48.0,254.8797,Total infected,0%,Vaccine Efficacy 70%,Low
768,49.0,254.9378,Total infected,0%,Vaccine Efficacy 70%,Low
769,50.0,254.966,Total infected,0%,Vaccine Efficacy 70%,Low
770,51.0,254.99200000000002,Total infected,0%,Vaccine Efficacy 70%,Low
771,52.0,255.0201,Total infected,0%,Vaccine Efficacy 70%,Low
772,53.0,255.0301,Total infected,0%,Vaccine Efficacy 70%,Low
773,54.0,255.0381,Total infected,0%,Vaccine Efficacy 70%,Low
774,55.0,255.0501,Total infected,0%,Vaccine Efficacy 70%,Low
775,56.0,255.0521,Total infected,0%,Vaccine Efficacy 70%,Low
776,57.0,255.06220000000002,Total infected,0%,Vaccine Efficacy 70%,Low
777,58.0,255.0662,Total infected,0%,Vaccine Efficacy 70%,Low
778,59.0,255.0682,Total infected,0%,Vaccine Efficacy 70%,Low
779,60.0,255.0682,Total infected,0%,Vaccine Efficacy 70%,Low
780,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,Low
781,2.0,0.06419999999997117,Total infected,10%,Vaccine Efficacy 70%,Low
782,3.0,0.320699999999988,Total infected,10%,Vaccine Efficacy 70%,Low
783,4.0,0.9418999999999755,Total infected,10%,Vaccine Efficacy 70%,Low
784,5.0,2.260599999999954,Total infected,10%,Vaccine Efficacy 70%,Low
785,6.0,4.4809999999999945,Total infected,10%,Vaccine Efficacy 70%,Low
786,7.0,6.116300000000024,Total infected,10%,Vaccine Efficacy 70%,Low
787,8.0,7.352700000000027,Total infected,10%,Vaccine Efficacy 70%,Low
788,9.0,11.112199999999973,Total infected,10%,Vaccine Efficacy 70%,Low
789,10.0,17.07420000000002,Total infected,10%,Vaccine Efficacy 70%,Low
790,11.0,25.1524,Total infected,10%,Vaccine Efficacy 70%,Low
791,12.0,35.46490000000003,Total infected,10%,Vaccine Efficacy 70%,Low
792,13.0,47.89180000000002,Total infected,10%,Vaccine Efficacy 70%,Low
793,14.0,56.961899999999986,Total infected,10%,Vaccine Efficacy 70%,Low
794,15.0,63.565200000000004,Total infected,10%,Vaccine Efficacy 70%,Low
795,16.0,75.98400000000001,Total infected,10%,Vaccine Efficacy 70%,Low
796,17.0,90.6173,Total infected,10%,Vaccine Efficacy 70%,Low
797,18.0,106.3067,Total infected,10%,Vaccine Efficacy 70%,Low
798,19.0,122.4169,Total infected,10%,Vaccine Efficacy 70%,Low
799,20.0,137.8216,Total infected,10%,Vaccine Efficacy 70%,Low
800,21.0,149.0101,Total infected,10%,Vaccine Efficacy 70%,Low
801,22.0,157.1463,Total infected,10%,Vaccine Efficacy 70%,Low
802,23.0,167.0983,Total infected,10%,Vaccine Efficacy 70%,Low
803,24.0,177.2024,Total infected,10%,Vaccine Efficacy 70%,Low
804,25.0,186.27859999999998,Total infected,10%,Vaccine Efficacy 70%,Low
805,26.0,195.02609999999999,Total infected,10%,Vaccine Efficacy 70%,Low
806,27.0,202.5912,Total infected,10%,Vaccine Efficacy 70%,Low
807,28.0,207.8777,Total infected,10%,Vaccine Efficacy 70%,Low
808,29.0,211.7215,Total infected,10%,Vaccine Efficacy 70%,Low
809,30.0,215.8537,Total infected,10%,Vaccine Efficacy 70%,Low
810,31.0,219.8156,Total infected,10%,Vaccine Efficacy 70%,Low
811,32.0,222.9819,Total infected,10%,Vaccine Efficacy 70%,Low
812,33.0,225.74349999999998,Total infected,10%,Vaccine Efficacy 70%,Low
813,34.0,228.0641,Total infected,10%,Vaccine Efficacy 70%,Low
814,35.0,229.7295,Total infected,10%,Vaccine Efficacy 70%,Low
815,36.0,230.9699,Total infected,10%,Vaccine Efficacy 70%,Low
816,37.0,232.1222,Total infected,10%,Vaccine Efficacy 70%,Low
817,38.0,233.0962,Total infected,10%,Vaccine Efficacy 70%,Low
818,39.0,234.0401,Total infected,10%,Vaccine Efficacy 70%,Low
819,40.0,234.8056,Total infected,10%,Vaccine Efficacy 70%,Low
820,41.0,235.4449,Total infected,10%,Vaccine Efficacy 70%,Low
821,42.0,235.99,Total infected,10%,Vaccine Efficacy 70%,Low
822,43.0,236.3167,Total infected,10%,Vaccine Efficacy 70%,Low
823,44.0,236.6534,Total infected,10%,Vaccine Efficacy 70%,Low
824,45.0,236.994,Total infected,10%,Vaccine Efficacy 70%,Low
825,46.0,237.2706,Total infected,10%,Vaccine Efficacy 70%,Low
826,47.0,237.497,Total infected,10%,Vaccine Efficacy 70%,Low
827,48.0,237.7255,Total infected,10%,Vaccine Efficacy 70%,Low
828,49.0,237.84969999999998,Total infected,10%,Vaccine Efficacy 70%,Low
829,50.0,237.966,Total infected,10%,Vaccine Efficacy 70%,Low
830,51.0,238.0622,Total infected,10%,Vaccine Efficacy 70%,Low
831,52.0,238.1423,Total infected,10%,Vaccine Efficacy 70%,Low
832,53.0,238.2024,Total infected,10%,Vaccine Efficacy 70%,Low
833,54.0,238.2626,Total infected,10%,Vaccine Efficacy 70%,Low
834,55.0,238.3107,Total infected,10%,Vaccine Efficacy 70%,Low
835,56.0,238.3447,Total infected,10%,Vaccine Efficacy 70%,Low
836,57.0,238.38479999999998,Total infected,10%,Vaccine Efficacy 70%,Low
837,58.0,238.3988,Total infected,10%,Vaccine Efficacy 70%,Low
838,59.0,238.4068,Total infected,10%,Vaccine Efficacy 70%,Low
839,60.0,238.4149,Total infected,10%,Vaccine Efficacy 70%,Low
840,1.0,-9.999999997489795e-05,Total infected,40%,Vaccine Efficacy 70%,Low
841,2.0,0.07209999999997763,Total infected,40%,Vaccine Efficacy 70%,Low
842,3.0,0.28460000000001173,Total infected,40%,Vaccine Efficacy 70%,Low
843,4.0,0.7775000000000318,Total infected,40%,Vaccine Efficacy 70%,Low
844,5.0,1.6572999999999638,Total infected,40%,Vaccine Efficacy 70%,Low
845,6.0,3.140199999999993,Total infected,40%,Vaccine Efficacy 70%,Low
846,7.0,4.150300000000016,Total infected,40%,Vaccine Efficacy 70%,Low
847,8.0,5.001899999999978,Total infected,40%,Vaccine Efficacy 70%,Low
848,9.0,7.290499999999952,Total infected,40%,Vaccine Efficacy 70%,Low
849,10.0,10.869699999999966,Total infected,40%,Vaccine Efficacy 70%,Low
850,11.0,15.681299999999965,Total infected,40%,Vaccine Efficacy 70%,Low
851,12.0,21.685299999999984,Total infected,40%,Vaccine Efficacy 70%,Low
852,13.0,29.036100000000033,Total infected,40%,Vaccine Efficacy 70%,Low
853,14.0,34.16229999999999,Total infected,40%,Vaccine Efficacy 70%,Low
854,15.0,37.959900000000005,Total infected,40%,Vaccine Efficacy 70%,Low
855,16.0,45.1583,Total infected,40%,Vaccine Efficacy 70%,Low
856,17.0,53.999900000000025,Total infected,40%,Vaccine Efficacy 70%,Low
857,18.0,63.51490000000001,Total infected,40%,Vaccine Efficacy 70%,Low
858,19.0,73.86169999999998,Total infected,40%,Vaccine Efficacy 70%,Low
859,20.0,84.30860000000001,Total infected,40%,Vaccine Efficacy 70%,Low
860,21.0,91.9077,Total infected,40%,Vaccine Efficacy 70%,Low
861,22.0,97.3126,Total infected,40%,Vaccine Efficacy 70%,Low
862,23.0,105.2064,Total infected,40%,Vaccine Efficacy 70%,Low
863,24.0,113.4068,Total infected,40%,Vaccine Efficacy 70%,Low
864,25.0,121.70940000000002,Total infected,40%,Vaccine Efficacy 70%,Low
865,26.0,129.9378,Total infected,40%,Vaccine Efficacy 70%,Low
866,27.0,137.4128,Total infected,40%,Vaccine Efficacy 70%,Low
867,28.0,143.0159,Total infected,40%,Vaccine Efficacy 70%,Low
868,29.0,146.9077,Total infected,40%,Vaccine Efficacy 70%,Low
869,30.0,151.8637,Total infected,40%,Vaccine Efficacy 70%,Low
870,31.0,156.519,Total infected,40%,Vaccine Efficacy 70%,Low
871,32.0,160.8135,Total infected,40%,Vaccine Efficacy 70%,Low
872,33.0,164.5711,Total infected,40%,Vaccine Efficacy 70%,Low
873,34.0,167.9278,Total infected,40%,Vaccine Efficacy 70%,Low
874,35.0,170.25639999999999,Total infected,40%,Vaccine Efficacy 70%,Low
875,36.0,171.9499,Total infected,40%,Vaccine Efficacy 70%,Low
876,37.0,173.89780000000002,Total infected,40%,Vaccine Efficacy 70%,Low
877,38.0,175.5531,Total infected,40%,Vaccine Efficacy 70%,Low
878,39.0,176.9418,Total infected,40%,Vaccine Efficacy 70%,Low
879,40.0,178.26850000000002,Total infected,40%,Vaccine Efficacy 70%,Low
880,41.0,179.5029,Total infected,40%,Vaccine Efficacy 70%,Low
881,42.0,180.46890000000002,Total infected,40%,Vaccine Efficacy 70%,Low
882,43.0,181.12619999999998,Total infected,40%,Vaccine Efficacy 70%,Low
883,44.0,181.9198,Total infected,40%,Vaccine Efficacy 70%,Low
884,45.0,182.7354,Total infected,40%,Vaccine Efficacy 70%,Low
885,46.0,183.3827,Total infected,40%,Vaccine Efficacy 70%,Low
886,47.0,184.0901,Total infected,40%,Vaccine Efficacy 70%,Low
887,48.0,184.6653,Total infected,40%,Vaccine Efficacy 70%,Low
888,49.0,185.036,Total infected,40%,Vaccine Efficacy 70%,Low
889,50.0,185.3206,Total infected,40%,Vaccine Efficacy 70%,Low
890,51.0,185.6773,Total infected,40%,Vaccine Efficacy 70%,Low
891,52.0,186.008,Total infected,40%,Vaccine Efficacy 70%,Low
892,53.0,186.2825,Total infected,40%,Vaccine Efficacy 70%,Low
893,54.0,186.525,Total infected,40%,Vaccine Efficacy 70%,Low
894,55.0,186.7074,Total infected,40%,Vaccine Efficacy 70%,Low
895,56.0,186.8677,Total infected,40%,Vaccine Efficacy 70%,Low
896,57.0,186.994,Total infected,40%,Vaccine Efficacy 70%,Low
897,58.0,187.1242,Total infected,40%,Vaccine Efficacy 70%,Low
898,59.0,187.22039999999998,Total infected,40%,Vaccine Efficacy 70%,Low
899,60.0,187.2945,Total infected,40%,Vaccine Efficacy 70%,Low
900,1.0,0.0,Total infected,70%,Vaccine Efficacy 70%,Low
901,2.0,0.04210000000000491,Total infected,70%,Vaccine Efficacy 70%,Low
902,3.0,0.17229999999995016,Total infected,70%,Vaccine Efficacy 70%,Low
903,4.0,0.460899999999981,Total infected,70%,Vaccine Efficacy 70%,Low
904,5.0,0.9078000000000088,Total infected,70%,Vaccine Efficacy 70%,Low
905,6.0,1.6211999999999875,Total infected,70%,Vaccine Efficacy 70%,Low
906,7.0,2.210399999999936,Total infected,70%,Vaccine Efficacy 70%,Low
907,8.0,2.6812999999999647,Total infected,70%,Vaccine Efficacy 70%,Low
908,9.0,3.869699999999966,Total infected,70%,Vaccine Efficacy 70%,Low
909,10.0,5.587199999999939,Total infected,70%,Vaccine Efficacy 70%,Low
910,11.0,7.977899999999977,Total infected,70%,Vaccine Efficacy 70%,Low
911,12.0,10.805499999999995,Total infected,70%,Vaccine Efficacy 70%,Low
912,13.0,14.220399999999984,Total infected,70%,Vaccine Efficacy 70%,Low
913,14.0,16.713300000000004,Total infected,70%,Vaccine Efficacy 70%,Low
914,15.0,18.5591,Total infected,70%,Vaccine Efficacy 70%,Low
915,16.0,22.02600000000001,Total infected,70%,Vaccine Efficacy 70%,Low
916,17.0,26.37669999999997,Total infected,70%,Vaccine Efficacy 70%,Low
917,18.0,31.318600000000004,Total infected,70%,Vaccine Efficacy 70%,Low
918,19.0,36.891699999999986,Total infected,70%,Vaccine Efficacy 70%,Low
919,20.0,42.94979999999998,Total infected,70%,Vaccine Efficacy 70%,Low
920,21.0,47.579199999999986,Total infected,70%,Vaccine Efficacy 70%,Low
921,22.0,50.859699999999975,Total infected,70%,Vaccine Efficacy 70%,Low
922,23.0,55.49889999999999,Total infected,70%,Vaccine Efficacy 70%,Low
923,24.0,60.795500000000004,Total infected,70%,Vaccine Efficacy 70%,Low
924,25.0,66.4168,Total infected,70%,Vaccine Efficacy 70%,Low
925,26.0,72.30059999999997,Total infected,70%,Vaccine Efficacy 70%,Low
926,27.0,78.09009999999998,Total infected,70%,Vaccine Efficacy 70%,Low
927,28.0,82.4228,Total infected,70%,Vaccine Efficacy 70%,Low
928,29.0,85.33859999999999,Total infected,70%,Vaccine Efficacy 70%,Low
929,30.0,89.517,Total infected,70%,Vaccine Efficacy 70%,Low
930,31.0,93.8657,Total infected,70%,Vaccine Efficacy 70%,Low
931,32.0,98.12619999999998,Total infected,70%,Vaccine Efficacy 70%,Low
932,33.0,101.99789999999999,Total infected,70%,Vaccine Efficacy 70%,Low
933,34.0,105.6533,Total infected,70%,Vaccine Efficacy 70%,Low
934,35.0,108.42079999999999,Total infected,70%,Vaccine Efficacy 70%,Low
935,36.0,110.25049999999999,Total infected,70%,Vaccine Efficacy 70%,Low
936,37.0,112.50099999999998,Total infected,70%,Vaccine Efficacy 70%,Low
937,38.0,114.80759999999998,Total infected,70%,Vaccine Efficacy 70%,Low
938,39.0,116.90979999999999,Total infected,70%,Vaccine Efficacy 70%,Low
939,40.0,118.86769999999999,Total infected,70%,Vaccine Efficacy 70%,Low
940,41.0,120.68529999999998,Total infected,70%,Vaccine Efficacy 70%,Low
941,42.0,122.12219999999999,Total infected,70%,Vaccine Efficacy 70%,Low
942,43.0,123.1643,Total infected,70%,Vaccine Efficacy 70%,Low
943,44.0,124.29049999999998,Total infected,70%,Vaccine Efficacy 70%,Low
944,45.0,125.46089999999998,Total infected,70%,Vaccine Efficacy 70%,Low
945,46.0,126.54909999999998,Total infected,70%,Vaccine Efficacy 70%,Low
946,47.0,127.61319999999998,Total infected,70%,Vaccine Efficacy 70%,Low
947,48.0,128.547,Total infected,70%,Vaccine Efficacy 70%,Low
948,49.0,129.13819999999998,Total infected,70%,Vaccine Efficacy 70%,Low
949,50.0,129.5711,Total infected,70%,Vaccine Efficacy 70%,Low
950,51.0,130.1102,Total infected,70%,Vaccine Efficacy 70%,Low
951,52.0,130.6092,Total infected,70%,Vaccine Efficacy 70%,Low
952,53.0,131.06609999999998,Total infected,70%,Vaccine Efficacy 70%,Low
953,54.0,131.5391,Total infected,70%,Vaccine Efficacy 70%,Low
954,55.0,131.94989999999999,Total infected,70%,Vaccine Efficacy 70%,Low
955,56.0,132.27249999999998,Total infected,70%,Vaccine Efficacy 70%,Low
956,57.0,132.47289999999998,Total infected,70%,Vaccine Efficacy 70%,Low
957,58.0,132.7294,Total infected,70%,Vaccine Efficacy 70%,Low
958,59.0,133.00189999999998,Total infected,70%,Vaccine Efficacy 70%,Low
959,60.0,133.22639999999998,Total infected,70%,Vaccine Efficacy 70%,Low
960,1.0,-0.00010000000003174137,Total infected,0%,Vaccine Efficacy 70%,Medium
961,2.0,1.4107999999999947,Total infected,0%,Vaccine Efficacy 70%,Medium
962,3.0,6.763499999999965,Total infected,0%,Vaccine Efficacy 70%,Medium
963,4.0,19.791600000000017,Total infected,0%,Vaccine Efficacy 70%,Medium
964,5.0,42.21639999999999,Total infected,0%,Vaccine Efficacy 70%,Medium
965,6.0,72.20240000000001,Total infected,0%,Vaccine Efficacy 70%,Medium
966,7.0,94.07610000000003,Total infected,0%,Vaccine Efficacy 70%,Medium
967,8.0,110.54510000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
968,9.0,138.5591,Total infected,0%,Vaccine Efficacy 70%,Medium
969,10.0,166.60920000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
970,11.0,189.9219,Total infected,0%,Vaccine Efficacy 70%,Medium
971,12.0,207.7455,Total infected,0%,Vaccine Efficacy 70%,Medium
972,13.0,220.8717,Total infected,0%,Vaccine Efficacy 70%,Medium
973,14.0,230.4488,Total infected,0%,Vaccine Efficacy 70%,Medium
974,15.0,237.481,Total infected,0%,Vaccine Efficacy 70%,Medium
975,16.0,242.4048,Total infected,0%,Vaccine Efficacy 70%,Medium
976,17.0,245.996,Total infected,0%,Vaccine Efficacy 70%,Medium
977,18.0,248.4549,Total infected,0%,Vaccine Efficacy 70%,Medium
978,19.0,250.2765,Total infected,0%,Vaccine Efficacy 70%,Medium
979,20.0,251.6373,Total infected,0%,Vaccine Efficacy 70%,Medium
980,21.0,252.6072,Total infected,0%,Vaccine Efficacy 70%,Medium
981,22.0,253.3787,Total infected,0%,Vaccine Efficacy 70%,Medium
982,23.0,253.8737,Total infected,0%,Vaccine Efficacy 70%,Medium
983,24.0,254.2224,Total infected,0%,Vaccine Efficacy 70%,Medium
984,25.0,254.471,Total infected,0%,Vaccine Efficacy 70%,Medium
985,26.0,254.6533,Total infected,0%,Vaccine Efficacy 70%,Medium
986,27.0,254.7776,Total infected,0%,Vaccine Efficacy 70%,Medium
987,28.0,254.86180000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
988,29.0,254.9239,Total infected,0%,Vaccine Efficacy 70%,Medium
989,30.0,254.97,Total infected,0%,Vaccine Efficacy 70%,Medium
990,31.0,254.99200000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
991,32.0,255.008,Total infected,0%,Vaccine Efficacy 70%,Medium
992,33.0,255.0261,Total infected,0%,Vaccine Efficacy 70%,Medium
993,34.0,255.0461,Total infected,0%,Vaccine Efficacy 70%,Medium
994,35.0,255.05610000000001,Total infected,0%,Vaccine Efficacy 70%,Medium
995,36.0,255.0642,Total infected,0%,Vaccine Efficacy 70%,Medium
996,37.0,255.0702,Total infected,0%,Vaccine Efficacy 70%,Medium
997,38.0,255.07420000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
998,39.0,255.07420000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
999,40.0,255.0822,Total infected,0%,Vaccine Efficacy 70%,Medium
1000,41.0,255.0822,Total infected,0%,Vaccine Efficacy 70%,Medium
1001,42.0,255.0842,Total infected,0%,Vaccine Efficacy 70%,Medium
1002,43.0,255.0842,Total infected,0%,Vaccine Efficacy 70%,Medium
1003,44.0,255.0842,Total infected,0%,Vaccine Efficacy 70%,Medium
1004,45.0,255.0842,Total infected,0%,Vaccine Efficacy 70%,Medium
1005,46.0,255.08620000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
1006,47.0,255.08620000000002,Total infected,0%,Vaccine Efficacy 70%,Medium
1007,48.0,255.0882,Total infected,0%,Vaccine Efficacy 70%,Medium
1008,49.0,255.0882,Total infected,0%,Vaccine Efficacy 70%,Medium
1009,50.0,255.0902,Total infected,0%,Vaccine Efficacy 70%,Medium
1010,51.0,255.0902,Total infected,0%,Vaccine Efficacy 70%,Medium
1011,52.0,255.0902,Total infected,0%,Vaccine Efficacy 70%,Medium
1012,53.0,255.0922,Total infected,0%,Vaccine Efficacy 70%,Medium
1013,54.0,255.0922,Total infected,0%,Vaccine Efficacy 70%,Medium
1014,55.0,255.0922,Total infected,0%,Vaccine Efficacy 70%,Medium
1015,56.0,255.0922,Total infected,0%,Vaccine Efficacy 70%,Medium
1016,57.0,255.0942,Total infected,0%,Vaccine Efficacy 70%,Medium
1017,58.0,255.0942,Total infected,0%,Vaccine Efficacy 70%,Medium
1018,59.0,255.0942,Total infected,0%,Vaccine Efficacy 70%,Medium
1019,60.0,255.0942,Total infected,0%,Vaccine Efficacy 70%,Medium
1020,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,Medium
1021,2.0,1.3367000000000075,Total infected,10%,Vaccine Efficacy 70%,Medium
1022,3.0,6.396799999999985,Total infected,10%,Vaccine Efficacy 70%,Medium
1023,4.0,18.254500000000007,Total infected,10%,Vaccine Efficacy 70%,Medium
1024,5.0,38.54310000000001,Total infected,10%,Vaccine Efficacy 70%,Medium
1025,6.0,66.1122,Total infected,10%,Vaccine Efficacy 70%,Medium
1026,7.0,86.62530000000001,Total infected,10%,Vaccine Efficacy 70%,Medium
1027,8.0,101.6894,Total infected,10%,Vaccine Efficacy 70%,Medium
1028,9.0,127.39679999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1029,10.0,153.5532,Total infected,10%,Vaccine Efficacy 70%,Medium
1030,11.0,175.3447,Total infected,10%,Vaccine Efficacy 70%,Medium
1031,12.0,192.4289,Total infected,10%,Vaccine Efficacy 70%,Medium
1032,13.0,205.31459999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1033,14.0,214.68540000000002,Total infected,10%,Vaccine Efficacy 70%,Medium
1034,15.0,221.0882,Total infected,10%,Vaccine Efficacy 70%,Medium
1035,16.0,225.88979999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1036,17.0,229.3788,Total infected,10%,Vaccine Efficacy 70%,Medium
1037,18.0,231.95589999999999,Total infected,10%,Vaccine Efficacy 70%,Medium
1038,19.0,233.74349999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1039,20.0,235.0581,Total infected,10%,Vaccine Efficacy 70%,Medium
1040,21.0,235.9759,Total infected,10%,Vaccine Efficacy 70%,Medium
1041,22.0,236.7114,Total infected,10%,Vaccine Efficacy 70%,Medium
1042,23.0,237.1743,Total infected,10%,Vaccine Efficacy 70%,Medium
1043,24.0,237.519,Total infected,10%,Vaccine Efficacy 70%,Medium
1044,25.0,237.8016,Total infected,10%,Vaccine Efficacy 70%,Medium
1045,26.0,238.00799999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1046,27.0,238.1242,Total infected,10%,Vaccine Efficacy 70%,Medium
1047,28.0,238.2265,Total infected,10%,Vaccine Efficacy 70%,Medium
1048,29.0,238.2987,Total infected,10%,Vaccine Efficacy 70%,Medium
1049,30.0,238.3387,Total infected,10%,Vaccine Efficacy 70%,Medium
1050,31.0,238.3768,Total infected,10%,Vaccine Efficacy 70%,Medium
1051,32.0,238.4029,Total infected,10%,Vaccine Efficacy 70%,Medium
1052,33.0,238.4189,Total infected,10%,Vaccine Efficacy 70%,Medium
1053,34.0,238.4349,Total infected,10%,Vaccine Efficacy 70%,Medium
1054,35.0,238.4389,Total infected,10%,Vaccine Efficacy 70%,Medium
1055,36.0,238.4409,Total infected,10%,Vaccine Efficacy 70%,Medium
1056,37.0,238.4449,Total infected,10%,Vaccine Efficacy 70%,Medium
1057,38.0,238.453,Total infected,10%,Vaccine Efficacy 70%,Medium
1058,39.0,238.461,Total infected,10%,Vaccine Efficacy 70%,Medium
1059,40.0,238.46699999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1060,41.0,238.46699999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1061,42.0,238.471,Total infected,10%,Vaccine Efficacy 70%,Medium
1062,43.0,238.471,Total infected,10%,Vaccine Efficacy 70%,Medium
1063,44.0,238.471,Total infected,10%,Vaccine Efficacy 70%,Medium
1064,45.0,238.471,Total infected,10%,Vaccine Efficacy 70%,Medium
1065,46.0,238.471,Total infected,10%,Vaccine Efficacy 70%,Medium
1066,47.0,238.471,Total infected,10%,Vaccine Efficacy 70%,Medium
1067,48.0,238.473,Total infected,10%,Vaccine Efficacy 70%,Medium
1068,49.0,238.473,Total infected,10%,Vaccine Efficacy 70%,Medium
1069,50.0,238.473,Total infected,10%,Vaccine Efficacy 70%,Medium
1070,51.0,238.475,Total infected,10%,Vaccine Efficacy 70%,Medium
1071,52.0,238.475,Total infected,10%,Vaccine Efficacy 70%,Medium
1072,53.0,238.475,Total infected,10%,Vaccine Efficacy 70%,Medium
1073,54.0,238.475,Total infected,10%,Vaccine Efficacy 70%,Medium
1074,55.0,238.475,Total infected,10%,Vaccine Efficacy 70%,Medium
1075,56.0,238.477,Total infected,10%,Vaccine Efficacy 70%,Medium
1076,57.0,238.477,Total infected,10%,Vaccine Efficacy 70%,Medium
1077,58.0,238.477,Total infected,10%,Vaccine Efficacy 70%,Medium
1078,59.0,238.47899999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1079,60.0,238.47899999999998,Total infected,10%,Vaccine Efficacy 70%,Medium
1080,1.0,0.0,Total infected,40%,Vaccine Efficacy 70%,Medium
1081,2.0,1.0880999999999972,Total infected,40%,Vaccine Efficacy 70%,Medium
1082,3.0,4.599199999999996,Total infected,40%,Vaccine Efficacy 70%,Medium
1083,4.0,12.420799999999986,Total infected,40%,Vaccine Efficacy 70%,Medium
1084,5.0,25.613200000000006,Total infected,40%,Vaccine Efficacy 70%,Medium
1085,6.0,43.619200000000006,Total infected,40%,Vaccine Efficacy 70%,Medium
1086,7.0,56.63730000000001,Total infected,40%,Vaccine Efficacy 70%,Medium
1087,8.0,66.8417,Total infected,40%,Vaccine Efficacy 70%,Medium
1088,9.0,85.76740000000001,Total infected,40%,Vaccine Efficacy 70%,Medium
1089,10.0,106.58109999999999,Total infected,40%,Vaccine Efficacy 70%,Medium
1090,11.0,125.5069,Total infected,40%,Vaccine Efficacy 70%,Medium
1091,12.0,141.2004,Total infected,40%,Vaccine Efficacy 70%,Medium
1092,13.0,153.3526,Total infected,40%,Vaccine Efficacy 70%,Medium
1093,14.0,162.1703,Total infected,40%,Vaccine Efficacy 70%,Medium
1094,15.0,168.3526,Total infected,40%,Vaccine Efficacy 70%,Medium
1095,16.0,173.53910000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1096,17.0,177.27859999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1097,18.0,180.1562,Total infected,40%,Vaccine Efficacy 70%,Medium
1098,19.0,182.24450000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1099,20.0,183.75549999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1100,21.0,184.8938,Total infected,40%,Vaccine Efficacy 70%,Medium
1101,22.0,185.6994,Total infected,40%,Vaccine Efficacy 70%,Medium
1102,23.0,186.2765,Total infected,40%,Vaccine Efficacy 70%,Medium
1103,24.0,186.6232,Total infected,40%,Vaccine Efficacy 70%,Medium
1104,25.0,186.9158,Total infected,40%,Vaccine Efficacy 70%,Medium
1105,26.0,187.1343,Total infected,40%,Vaccine Efficacy 70%,Medium
1106,27.0,187.28660000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1107,28.0,187.3868,Total infected,40%,Vaccine Efficacy 70%,Medium
1108,29.0,187.4769,Total infected,40%,Vaccine Efficacy 70%,Medium
1109,30.0,187.527,Total infected,40%,Vaccine Efficacy 70%,Medium
1110,31.0,187.57510000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1111,32.0,187.6172,Total infected,40%,Vaccine Efficacy 70%,Medium
1112,33.0,187.63920000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1113,34.0,187.6473,Total infected,40%,Vaccine Efficacy 70%,Medium
1114,35.0,187.6713,Total infected,40%,Vaccine Efficacy 70%,Medium
1115,36.0,187.6873,Total infected,40%,Vaccine Efficacy 70%,Medium
1116,37.0,187.6953,Total infected,40%,Vaccine Efficacy 70%,Medium
1117,38.0,187.7034,Total infected,40%,Vaccine Efficacy 70%,Medium
1118,39.0,187.7114,Total infected,40%,Vaccine Efficacy 70%,Medium
1119,40.0,187.7114,Total infected,40%,Vaccine Efficacy 70%,Medium
1120,41.0,187.7134,Total infected,40%,Vaccine Efficacy 70%,Medium
