,day,cumulative_infected,left,right,type_pretty,efficacy,policy
588,49.0,0.7600096551724137,0.7657768965517241,0.7542424137931034,10%,Vaccine Efficacy 90%,D1
589,50.0,0.7631331034482759,0.7685662068965518,0.7577010344827586,10%,Vaccine Efficacy 90%,D1
590,51.0,0.7665882758620689,0.771918275862069,0.7612589655172415,10%,Vaccine Efficacy 90%,D1
591,52.0,0.7704720689655171,0.7756624137931035,0.7652813793103448,10%,Vaccine Efficacy 90%,D1
592,53.0,0.7744458620689656,0.7794982758620689,0.7693927586206897,10%,Vaccine Efficacy 90%,D1
593,54.0,0.7782120689655171,0.7831596551724138,0.7732641379310344,10%,Vaccine Efficacy 90%,D1
594,55.0,0.7822613793103448,0.787066896551724,0.777454827586207,10%,Vaccine Efficacy 90%,D1
595,56.0,0.7855858620689655,0.7902679310344827,0.780901724137931,10%,Vaccine Efficacy 90%,D1
596,57.0,0.7886744827586206,0.7932472413793104,0.7841,10%,Vaccine Efficacy 90%,D1
597,58.0,0.7916324137931035,0.7961048275862068,0.787158275862069,10%,Vaccine Efficacy 90%,D1
598,59.0,0.7942858620689655,0.7986796551724138,0.7898906896551724,10%,Vaccine Efficacy 90%,D1
599,60.0,0.7971806896551724,0.8014879310344828,0.7928737931034483,10%,Vaccine Efficacy 90%,D1
600,1.0,0.0,0.0019631034482758564,-0.0019631034482758564,40%,Vaccine Efficacy 90%,D1
601,2.0,0.007573448275862096,0.010568620689655054,0.004578965517241378,40%,Vaccine Efficacy 90%,D1
602,3.0,0.020917586206896377,0.026072758620689886,0.015762758620689574,40%,Vaccine Efficacy 90%,D1
603,4.0,0.04252655172413789,0.04987827586206875,0.03517448275862072,40%,Vaccine Efficacy 90%,D1
604,5.0,0.07253793103448296,0.08228275862068954,0.06279379310344822,40%,Vaccine Efficacy 90%,D1
605,6.0,0.11064275862068955,0.12117413793103439,0.10011000000000003,40%,Vaccine Efficacy 90%,D1
606,7.0,0.1432727586206897,0.15477862068965523,0.13176689655172405,40%,Vaccine Efficacy 90%,D1
607,8.0,0.17023034482758626,0.18998310344827576,0.15047724137931032,40%,Vaccine Efficacy 90%,D1
608,9.0,0.19920586206896543,0.21850379310344833,0.17990655172413791,40%,Vaccine Efficacy 90%,D1
609,10.0,0.22952827586206895,0.2479079310344827,0.21114620689655167,40%,Vaccine Efficacy 90%,D1
610,11.0,0.2591810344827587,0.2775231034482759,0.2408375862068964,40%,Vaccine Efficacy 90%,D1
611,12.0,0.2868013793103449,0.30489137931034493,0.2687113793103447,40%,Vaccine Efficacy 90%,D1
612,13.0,0.3145455172413793,0.33157448275862056,0.2975182758620689,40%,Vaccine Efficacy 90%,D1
613,14.0,0.3349524137931035,0.3514224137931035,0.3184827586206897,40%,Vaccine Efficacy 90%,D1
614,15.0,0.3506606896551724,0.36351931034482754,0.3378010344827586,40%,Vaccine Efficacy 90%,D1
615,16.0,0.3634372413793104,0.3756044827586207,0.35127,40%,Vaccine Efficacy 90%,D1
616,17.0,0.3740720689655171,0.385965172413793,0.36217931034482753,40%,Vaccine Efficacy 90%,D1
617,18.0,0.3827724137931034,0.39443206896551725,0.3711124137931034,40%,Vaccine Efficacy 90%,D1
618,19.0,0.3895444827586205,0.4013265517241379,0.37776310344827574,40%,Vaccine Efficacy 90%,D1
619,20.0,0.3953558620689656,0.4073020689655172,0.38341034482758607,40%,Vaccine Efficacy 90%,D1
620,21.0,0.39995862068965515,0.4122727586206897,0.38764413793103447,40%,Vaccine Efficacy 90%,D1
621,22.0,0.40384172413793096,0.41924448275862075,0.38844000000000006,40%,Vaccine Efficacy 90%,D1
622,23.0,0.4086724137931033,0.4237934482758621,0.39355206896551725,40%,Vaccine Efficacy 90%,D1
623,24.0,0.413945172413793,0.4286527586206896,0.3992375862068967,40%,Vaccine Efficacy 90%,D1
624,25.0,0.42068310344827586,0.4351572413793103,0.4062089655172415,40%,Vaccine Efficacy 90%,D1
625,26.0,0.4283044827586206,0.44237896551724143,0.41423068965517246,40%,Vaccine Efficacy 90%,D1
626,27.0,0.43700517241379316,0.4502896551724139,0.42371965517241394,40%,Vaccine Efficacy 90%,D1
627,28.0,0.4446410344827586,0.4576744827586207,0.43160724137931045,40%,Vaccine Efficacy 90%,D1
628,29.0,0.45188310344827576,0.4634244827586206,0.4403424137931034,40%,Vaccine Efficacy 90%,D1
629,30.0,0.46011344827586204,0.4714437931034482,0.44878310344827593,40%,Vaccine Efficacy 90%,D1
630,31.0,0.4695875862068965,0.4807624137931035,0.4584127586206896,40%,Vaccine Efficacy 90%,D1
631,32.0,0.4791099999999999,0.4903741379310345,0.4678458620689655,40%,Vaccine Efficacy 90%,D1
632,33.0,0.4891303448275861,0.5003510344827587,0.4779086206896554,40%,Vaccine Efficacy 90%,D1
633,34.0,0.4994541379310344,0.5106544827586208,0.4882534482758622,40%,Vaccine Efficacy 90%,D1
634,35.0,0.5082165517241378,0.5190910344827586,0.49734275862068955,40%,Vaccine Efficacy 90%,D1
635,36.0,0.5155206896551723,0.5269455172413793,0.5040962068965517,40%,Vaccine Efficacy 90%,D1
636,37.0,0.5227213793103448,0.5339662068965516,0.5114768965517242,40%,Vaccine Efficacy 90%,D1
637,38.0,0.5300179310344827,0.5411258620689654,0.5189117241379311,40%,Vaccine Efficacy 90%,D1
638,39.0,0.5368462068965516,0.5477875862068967,0.5259044827586209,40%,Vaccine Efficacy 90%,D1
639,40.0,0.5437155172413791,0.5544613793103449,0.5329689655172415,40%,Vaccine Efficacy 90%,D1
640,41.0,0.5501206896551724,0.5608375862068965,0.5394037931034483,40%,Vaccine Efficacy 90%,D1
641,42.0,0.555393448275862,0.5659727586206897,0.5448141379310345,40%,Vaccine Efficacy 90%,D1
642,43.0,0.5603893103448276,0.5709968965517241,0.5497824137931034,40%,Vaccine Efficacy 90%,D1
643,44.0,0.5649575862068965,0.5753141379310345,0.5546013793103449,40%,Vaccine Efficacy 90%,D1
644,45.0,0.5694906896551724,0.5797058620689656,0.5592755172413792,40%,Vaccine Efficacy 90%,D1
645,46.0,0.5741075862068965,0.5842155172413793,0.5639993103448275,40%,Vaccine Efficacy 90%,D1
646,47.0,0.5786120689655173,0.5885455172413794,0.5686789655172414,40%,Vaccine Efficacy 90%,D1
647,48.0,0.5830358620689655,0.5926358620689655,0.573434827586207,40%,Vaccine Efficacy 90%,D1
648,49.0,0.5868427586206898,0.5961844827586206,0.5775006896551725,40%,Vaccine Efficacy 90%,D1
649,50.0,0.5903606896551723,0.5987486206896552,0.5819713793103448,40%,Vaccine Efficacy 90%,D1
650,51.0,0.5939744827586206,0.6022631034482758,0.5856851724137931,40%,Vaccine Efficacy 90%,D1
651,52.0,0.5976441379310344,0.60573,0.5895568965517242,40%,Vaccine Efficacy 90%,D1
652,53.0,0.6012375862068966,0.6091717241379311,0.5933013793103448,40%,Vaccine Efficacy 90%,D1
653,54.0,0.6053206896551724,0.6130955172413792,0.5975468965517241,40%,Vaccine Efficacy 90%,D1
654,55.0,0.6089420689655173,0.6167713793103448,0.6011134482758621,40%,Vaccine Efficacy 90%,D1
655,56.0,0.6122386206896551,0.6199396551724138,0.6045375862068967,40%,Vaccine Efficacy 90%,D1
656,57.0,0.6155348275862069,0.6227989655172416,0.60827,40%,Vaccine Efficacy 90%,D1
657,58.0,0.618871724137931,0.6260648275862071,0.6116806896551724,40%,Vaccine Efficacy 90%,D1
658,59.0,0.6223068965517241,0.6294413793103448,0.6151724137931036,40%,Vaccine Efficacy 90%,D1
659,60.0,0.6254093103448275,0.6324372413793105,0.6183820689655173,40%,Vaccine Efficacy 90%,D1
660,1.0,1.9601178917520005e-16,0.0016817241379309005,-0.0016817241379310966,70%,Vaccine Efficacy 90%,D1
661,2.0,0.004298275862069055,0.006945517241379368,0.0016506896551722297,70%,Vaccine Efficacy 90%,D1
662,3.0,0.01205206896551717,0.016000689655172193,0.008102758620689515,70%,Vaccine Efficacy 90%,D1
663,4.0,0.022838965517241478,0.02787482758620697,0.01780241379310355,70%,Vaccine Efficacy 90%,D1
664,5.0,0.03719137931034487,0.043681034482758486,0.03070206896551738,70%,Vaccine Efficacy 90%,D1
665,6.0,0.05443999999999999,0.0615068965517243,0.04737310344827549,70%,Vaccine Efficacy 90%,D1
666,7.0,0.06962206896551748,0.07788517241379293,0.06135862068965511,70%,Vaccine Efficacy 90%,D1
667,8.0,0.08350517241379309,0.10112827586206859,0.06588172413793109,70%,Vaccine Efficacy 90%,D1
668,9.0,0.09955724137931035,0.11735620689655162,0.08175931034482754,70%,Vaccine Efficacy 90%,D1
669,10.0,0.11661310344827579,0.13427206896551722,0.0989531034482758,70%,Vaccine Efficacy 90%,D1
670,11.0,0.13471758620689642,0.15279551724137921,0.11663965517241391,70%,Vaccine Efficacy 90%,D1
671,12.0,0.15320275862068963,0.17150172413793094,0.1349044827586207,70%,Vaccine Efficacy 90%,D1
672,13.0,0.1724624137931032,0.19140068965517243,0.15352344827586192,70%,Vaccine Efficacy 90%,D1
673,14.0,0.18752034482758628,0.20649965517241395,0.16854068965517244,70%,Vaccine Efficacy 90%,D1
674,15.0,0.19958586206896559,0.2185941379310345,0.1805758620689656,70%,Vaccine Efficacy 90%,D1
675,16.0,0.21155413793103434,0.2303979310344827,0.1927106896551724,70%,Vaccine Efficacy 90%,D1
676,17.0,0.22239724137931027,0.24110068965517228,0.20369103448275863,70%,Vaccine Efficacy 90%,D1
677,18.0,0.23265827586206897,0.2511820689655172,0.21413482758620686,70%,Vaccine Efficacy 90%,D1
678,19.0,0.24252586206896545,0.2607275862068966,0.22432551724137936,70%,Vaccine Efficacy 90%,D1
679,20.0,0.25187586206896556,0.26962310344827584,0.23412965517241394,70%,Vaccine Efficacy 90%,D1
680,21.0,0.2592703448275861,0.2769620689655172,0.241578275862069,70%,Vaccine Efficacy 90%,D1
681,22.0,0.26512379310344814,0.28429758620689677,0.24595034482758624,70%,Vaccine Efficacy 90%,D1
682,23.0,0.27086517241379326,0.2898841379310345,0.25184758620689646,70%,Vaccine Efficacy 90%,D1
683,24.0,0.27699551724137933,0.29573862068965523,0.2582524137931034,70%,Vaccine Efficacy 90%,D1
684,25.0,0.28299344827586215,0.3013562068965517,0.2646306896551723,70%,Vaccine Efficacy 90%,D1
685,26.0,0.28881896551724134,0.307108275862069,0.2705286206896551,70%,Vaccine Efficacy 90%,D1
686,27.0,0.29465827586206905,0.31277137931034493,0.2765441379310344,70%,Vaccine Efficacy 90%,D1
687,28.0,0.29998655172413796,0.3179403448275862,0.2820313793103448,70%,Vaccine Efficacy 90%,D1
688,29.0,0.30477482758620683,0.32032724137931035,0.2892220689655173,70%,Vaccine Efficacy 90%,D1
689,30.0,0.3098824137931035,0.3250868965517242,0.2946762068965518,70%,Vaccine Efficacy 90%,D1
690,31.0,0.31516827586206897,0.3301803448275863,0.30015655172413785,70%,Vaccine Efficacy 90%,D1
691,32.0,0.3207037931034484,0.3353706896551724,0.3060362068965517,70%,Vaccine Efficacy 90%,D1
692,33.0,0.3267496551724138,0.3411810344827586,0.31231931034482746,70%,Vaccine Efficacy 90%,D1
693,34.0,0.3323337931034484,0.3461931034482758,0.3184737931034482,70%,Vaccine Efficacy 90%,D1
694,35.0,0.3375031034482759,0.3510068965517241,0.3239979310344828,70%,Vaccine Efficacy 90%,D1
695,36.0,0.3424162068965517,0.3547265517241378,0.3301051724137931,70%,Vaccine Efficacy 90%,D1
696,37.0,0.3480065517241381,0.36033655172413775,0.33567620689655187,70%,Vaccine Efficacy 90%,D1
697,38.0,0.35351413793103453,0.36581758620689664,0.3412103448275861,70%,Vaccine Efficacy 90%,D1
698,39.0,0.3590144827586205,0.3713358620689656,0.3466937931034481,70%,Vaccine Efficacy 90%,D1
699,40.0,0.3645641379310344,0.37670344827586216,0.3524237931034482,70%,Vaccine Efficacy 90%,D1
700,41.0,0.3700993103448277,0.38222379310344834,0.35797344827586214,70%,Vaccine Efficacy 90%,D1
701,42.0,0.37494344827586207,0.38711137931034484,0.3627737931034484,70%,Vaccine Efficacy 90%,D1
702,43.0,0.3793586206896552,0.39195586206896565,0.36676137931034486,70%,Vaccine Efficacy 90%,D1
703,44.0,0.3837682758620691,0.3964027586206895,0.37113275862068956,70%,Vaccine Efficacy 90%,D1
704,45.0,0.38872275862068956,0.40126310344827576,0.37618172413793105,70%,Vaccine Efficacy 90%,D1
705,46.0,0.39351862068965515,0.4058624137931035,0.38117448275862065,70%,Vaccine Efficacy 90%,D1
706,47.0,0.3982034482758621,0.41052034482758626,0.3858858620689655,70%,Vaccine Efficacy 90%,D1
707,48.0,0.4025431034482759,0.41481172413793116,0.39027413793103444,70%,Vaccine Efficacy 90%,D1
708,49.0,0.4066889655172414,0.41873758620689655,0.39464034482758614,70%,Vaccine Efficacy 90%,D1
709,50.0,0.41050379310344814,0.42209344827586204,0.39891448275862074,70%,Vaccine Efficacy 90%,D1
710,51.0,0.4145603448275863,0.42609413793103434,0.40302620689655183,70%,Vaccine Efficacy 90%,D1
711,52.0,0.4185268965517241,0.4298293103448276,0.40722482758620704,70%,Vaccine Efficacy 90%,D1
712,53.0,0.4225348275862069,0.43354655172413803,0.411523103448276,70%,Vaccine Efficacy 90%,D1
713,54.0,0.42653620689655164,0.43742827586206895,0.41564241379310346,70%,Vaccine Efficacy 90%,D1
714,55.0,0.4304196551724139,0.4408806896551724,0.41995758620689655,70%,Vaccine Efficacy 90%,D1
715,56.0,0.4340613793103448,0.4444348275862068,0.42368689655172415,70%,Vaccine Efficacy 90%,D1
716,57.0,0.4374537931034481,0.4471872413793104,0.4277217241379309,70%,Vaccine Efficacy 90%,D1
717,58.0,0.4412275862068964,0.45089413793103444,0.43156,70%,Vaccine Efficacy 90%,D1
718,59.0,0.44459965517241357,0.4541651724137932,0.43503379310344836,70%,Vaccine Efficacy 90%,D1
719,60.0,0.448006551724138,0.4574824137931034,0.438530344827586,70%,Vaccine Efficacy 90%,D1
720,1.0,1.9601178917520005e-16,0.0021431034482757554,-0.0021431034482759515,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
721,2.0,0.011727241379310468,0.016148275862069135,0.007305862068965482,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
722,3.0,0.035311724137931114,0.042685862068965276,0.027937931034482673,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
723,4.0,0.07571689655172412,0.08649241379310352,0.06494137931034492,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
724,5.0,0.1361413793103448,0.14964758620689653,0.12263551724137922,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
725,6.0,0.21437965517241375,0.2283931034482759,0.2003675862068966,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
726,7.0,0.2761934482758622,0.29030172413793115,0.26208517241379325,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
727,8.0,0.3250086206896552,0.33982103448275874,0.3101965517241379,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
728,9.0,0.39621275862068955,0.4108724137931035,0.3815541379310346,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
729,10.0,0.47167448275862073,0.48594586206896556,0.45740344827586216,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
730,11.0,0.5409510344827586,0.5539806896551723,0.5279217241379309,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
731,12.0,0.5997306896551724,0.6117172413793104,0.5877437931034483,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
732,13.0,0.6476331034482758,0.6586389655172414,0.6366275862068965,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
733,14.0,0.6829103448275862,0.6928637931034483,0.6729582758620689,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
734,15.0,0.7086724137931034,0.7177031034482758,0.6996420689655172,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
735,16.0,0.7298458620689655,0.7383372413793104,0.7213551724137931,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
736,17.0,0.7461748275862069,0.754658275862069,0.7376924137931034,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
737,18.0,0.7589110344827585,0.7676996551724138,0.7501224137931035,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
738,19.0,0.7688,0.7774120689655173,0.7601872413793103,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
739,20.0,0.7765186206896552,0.7848455172413794,0.768191724137931,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
740,21.0,0.7830624137931035,0.7912744827586208,0.7748503448275862,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
741,22.0,0.7885079310344828,0.7960655172413792,0.78095,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
742,23.0,0.7942644827586207,0.8011941379310346,0.7873348275862069,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
743,24.0,0.7994958620689655,0.8060127586206897,0.7929779310344827,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
744,25.0,0.8059358620689656,0.81199,0.7998820689655173,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
745,26.0,0.8122727586206897,0.8181106896551724,0.8064358620689656,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
746,27.0,0.8188031034482759,0.8243224137931034,0.8132837931034483,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
747,28.0,0.8248496551724138,0.8300151724137931,0.8196844827586207,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
748,29.0,0.8295975862068966,0.8347075862068966,0.824486551724138,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
749,30.0,0.8353744827586207,0.84035,0.8303982758620689,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
750,31.0,0.8412137931034482,0.8459800000000001,0.8364475862068965,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
751,32.0,0.84697,0.8515141379310345,0.842424827586207,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
752,33.0,0.8521320689655172,0.8565113793103449,0.8477527586206897,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
753,34.0,0.8571286206896551,0.8612824137931036,0.8529737931034482,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
754,35.0,0.8610462068965516,0.8649751724137932,0.8571172413793104,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
755,36.0,0.8642593103448276,0.8680610344827587,0.8604579310344828,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
756,37.0,0.8672793103448275,0.870983448275862,0.8635755172413794,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
757,38.0,0.8702437931034482,0.8737972413793103,0.8666903448275861,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
758,39.0,0.8730286206896551,0.8764427586206897,0.8696151724137932,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
759,40.0,0.8756820689655173,0.8790637931034482,0.8723006896551724,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
760,41.0,0.8780113793103448,0.8812531034482759,0.8747696551724138,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
761,42.0,0.880208275862069,0.883331724137931,0.8770855172413794,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
762,43.0,0.88195,0.8849396551724138,0.8789603448275862,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
763,44.0,0.8835672413793104,0.8864662068965518,0.8806675862068966,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
764,45.0,0.8851706896551724,0.8879803448275861,0.88236,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
765,46.0,0.8867806896551724,0.8895034482758621,0.8840568965517243,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
766,47.0,0.8883489655172413,0.8909820689655172,0.8857162068965518,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
767,48.0,0.8897244827586207,0.8922882758620689,0.8871603448275862,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
768,49.0,0.89092,0.8933868965517241,0.8884527586206896,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
769,50.0,0.891963448275862,0.8943779310344827,0.8895486206896552,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
770,51.0,0.8931103448275862,0.8954524137931034,0.8907682758620691,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
771,52.0,0.8943544827586206,0.8966855172413792,0.8920231034482757,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
772,53.0,0.8953565517241379,0.8976210344827585,0.8930913793103448,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
773,54.0,0.8963862068965517,0.8986231034482759,0.8941482758620689,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
774,55.0,0.8973599999999999,0.8995496551724137,0.8951710344827587,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
775,56.0,0.8982168965517241,0.9002886206896552,0.8961458620689655,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
776,57.0,0.8990465517241379,0.9010903448275861,0.8970024137931034,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
777,58.0,0.8998341379310346,0.9018631034482759,0.8978044827586206,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
778,59.0,0.9007596551724139,0.9027410344827586,0.8987789655172413,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
779,60.0,0.9017068965517242,0.9036513793103448,0.8997620689655171,0%,Vaccine Efficacy 90%,W0 (Nov/Dec)
780,1.0,0.0,0.00222620689655173,-0.00222620689655173,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
781,2.0,0.010358620689655238,0.014398275862068767,0.006318620689655,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
782,3.0,0.03189137931034495,0.039077241379310367,0.024705517241379336,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
783,4.0,0.0652548275862069,0.07550758620689654,0.05500206896551727,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
784,5.0,0.11697137931034497,0.12977344827586215,0.10416999999999994,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
785,6.0,0.18432068965517243,0.1979151724137932,0.17072620689655177,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
786,7.0,0.23798586206896538,0.2519458620689655,0.22402689655172417,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
787,8.0,0.2815358620689656,0.2964213793103448,0.26664965517241374,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
788,9.0,0.34418482758620694,0.359483448275862,0.3288868965517242,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
789,10.0,0.41400068965517245,0.42899586206896545,0.39900551724137945,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
790,11.0,0.47953172413793094,0.4937206896551724,0.4653420689655172,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
791,12.0,0.5366875862068965,0.5501286206896552,0.5232455172413794,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
792,13.0,0.5853713793103448,0.5978631034482759,0.5728786206896551,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
793,14.0,0.6211872413793103,0.6327324137931035,0.6096424137931034,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
794,15.0,0.6457668965517241,0.6565903448275863,0.6349455172413793,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
795,16.0,0.6679837931034484,0.6781268965517241,0.6578424137931034,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
796,17.0,0.6860824137931034,0.696081724137931,0.6760827586206898,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
797,18.0,0.7005527586206897,0.7105489655172414,0.6905572413793103,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
798,19.0,0.71219,0.7219889655172413,0.7023910344827587,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
799,20.0,0.7217679310344827,0.73135,0.7121855172413792,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
800,21.0,0.729286551724138,0.7386331034482758,0.7199403448275863,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
801,22.0,0.7351531034482759,0.7442275862068964,0.7260789655172414,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
802,23.0,0.7410548275862068,0.7495986206896552,0.73251,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
803,24.0,0.7473155172413792,0.7555213793103448,0.7391096551724137,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
804,25.0,0.7537148275862068,0.761438275862069,0.7459906896551725,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
805,26.0,0.7606041379310344,0.7680262068965517,0.7531813793103448,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
806,27.0,0.7669617241379311,0.7740437931034483,0.7598796551724137,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
807,28.0,0.7726831034482758,0.7792458620689654,0.7661203448275862,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
808,29.0,0.7776862068965517,0.7841175862068965,0.7712548275862069,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
809,30.0,0.7834013793103448,0.7896506896551725,0.7771510344827587,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
810,31.0,0.7891920689655173,0.7952758620689655,0.7831075862068966,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
811,32.0,0.7951558620689655,0.8009786206896551,0.7893327586206896,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
812,33.0,0.8010293103448276,0.80665,0.7954089655172414,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
813,34.0,0.8065372413793104,0.8119810344827585,0.8010920689655172,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
814,35.0,0.8107737931034482,0.8159544827586207,0.805591724137931,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
815,36.0,0.8140696551724138,0.8190875862068965,0.8090513793103448,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
816,37.0,0.8178013793103448,0.8226841379310345,0.8129182758620689,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
817,38.0,0.8212565517241379,0.8260020689655172,0.8165100000000001,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
818,39.0,0.8247051724137932,0.8292951724137931,0.8201141379310345,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
819,40.0,0.82769,0.8321120689655173,0.8232672413793104,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
820,41.0,0.830661724137931,0.8348634482758621,0.8264589655172413,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
821,42.0,0.8329696551724137,0.8370075862068965,0.8289313793103448,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
822,43.0,0.8350568965517241,0.838961724137931,0.8311503448275862,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
823,44.0,0.8370813793103449,0.840881724137931,0.8332810344827586,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
824,45.0,0.8388851724137931,0.8426148275862069,0.8351537931034482,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
825,46.0,0.8407779310344827,0.844393448275862,0.8371627586206897,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
826,47.0,0.8424368965517242,0.8460303448275861,0.8388427586206897,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
827,48.0,0.8442606896551724,0.8477051724137931,0.8408155172413793,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
828,49.0,0.8456841379310345,0.8489913793103447,0.8423772413793104,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
829,50.0,0.8470668965517242,0.850261724137931,0.8438710344827586,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
830,51.0,0.8483172413793103,0.8514334482758621,0.8452013793103448,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
831,52.0,0.8497965517241379,0.8528317241379311,0.8467606896551724,10%,Vaccine Efficacy 90%,W0 (Nov/Dec)
