,day,final_infected,type_pretty
85338,60,273,40%
85399,60,276,40%
85460,60,284,40%
85521,60,282,40%
85582,60,277,40%
85643,60,282,40%
85704,60,277,40%
85765,60,281,40%
85826,60,280,40%
85887,60,276,40%
85948,60,277,40%
86009,60,274,40%
86070,60,278,40%
86131,60,280,40%
86192,60,281,40%
86253,60,276,40%
86314,60,273,40%
86375,60,273,40%
86436,60,280,40%
86497,60,279,40%
86558,60,279,40%
86619,60,273,40%
86680,60,273,40%
86741,60,278,40%
86802,60,276,40%
86863,60,277,40%
86924,60,277,40%
86985,60,278,40%
87046,60,278,40%
87107,60,276,40%
87168,60,280,40%
87229,60,281,40%
87290,60,275,40%
87351,60,284,40%
87412,60,276,40%
87473,60,278,40%
87534,60,273,40%
87595,60,281,40%
87656,60,275,40%
87717,60,273,40%
87778,60,275,40%
87839,60,277,40%
87900,60,278,40%
87961,60,279,40%
88022,60,278,40%
88083,60,281,40%
88144,60,273,40%
88205,60,278,40%
88266,60,269,40%
88327,60,283,40%
88388,60,277,40%
88449,60,268,40%
88510,60,274,40%
88571,60,280,40%
88632,60,278,40%
88693,60,277,40%
88754,60,283,40%
88815,60,278,40%
88876,60,279,40%
88937,60,276,40%
88998,60,281,40%
89059,60,277,40%
89120,60,285,40%
89181,60,278,40%
89242,60,275,40%
89303,60,277,40%
89364,60,283,40%
89425,60,276,40%
89486,60,278,40%
89547,60,276,40%
89608,60,279,40%
89669,60,268,40%
89730,60,277,40%
89791,60,275,40%
89852,60,276,40%
89913,60,274,40%
89974,60,277,40%
90035,60,279,40%
90096,60,281,40%
90157,60,280,40%
90218,60,273,40%
90279,60,274,40%
90340,60,277,40%
90401,60,272,40%
90462,60,278,40%
90523,60,278,40%
90584,60,277,40%
90645,60,281,40%
90706,60,277,40%
90767,60,274,40%
90828,60,280,40%
90889,60,282,40%
90950,60,276,40%
91011,60,284,40%
91072,60,280,40%
91133,60,276,40%
91194,60,275,40%
91255,60,282,40%
91316,60,277,40%
91377,60,276,40%
91438,60,280,40%
91499,60,278,40%
91560,60,263,70%
91621,60,263,70%
91682,60,256,70%
91743,60,280,70%
91804,60,256,70%
91865,60,268,70%
91926,60,264,70%
91987,60,252,70%
92048,60,262,70%
92109,60,265,70%
92170,60,276,70%
92231,60,253,70%
92292,60,270,70%
92353,60,265,70%
92414,60,269,70%
92475,60,266,70%
92536,60,259,70%
92597,60,270,70%
92658,60,252,70%
92719,60,253,70%
92780,60,254,70%
92841,60,262,70%
92902,60,253,70%
92963,60,262,70%
93024,60,260,70%
93085,60,269,70%
93146,60,259,70%
93207,60,264,70%
93268,60,263,70%
93329,60,261,70%
93390,60,256,70%
93451,60,250,70%
93512,60,255,70%
93573,60,251,70%
93634,60,252,70%
93695,60,268,70%
93756,60,264,70%
93817,60,263,70%
93878,60,265,70%
93939,60,266,70%
94000,60,262,70%
94061,60,261,70%
94122,60,274,70%
94183,60,276,70%
94244,60,265,70%
94305,60,252,70%
94366,60,266,70%
94427,60,266,70%
94488,60,268,70%
94549,60,264,70%
94610,60,261,70%
94671,60,266,70%
94732,60,259,70%
94793,60,271,70%
94854,60,269,70%
94915,60,256,70%
94976,60,261,70%
95037,60,267,70%
95098,60,272,70%
95159,60,275,70%
95220,60,269,70%
95281,60,264,70%
95342,60,259,70%
95403,60,265,70%
95464,60,267,70%
95525,60,265,70%
95586,60,265,70%
95647,60,262,70%
95708,60,264,70%
95769,60,256,70%
95830,60,268,70%
95891,60,256,70%
95952,60,263,70%
96013,60,266,70%
96074,60,267,70%
96135,60,265,70%
96196,60,263,70%
96257,60,259,70%
96318,60,260,70%
96379,60,264,70%
96440,60,262,70%
96501,60,265,70%
96562,60,258,70%
96623,60,265,70%
96684,60,268,70%
96745,60,260,70%
96806,60,257,70%
96867,60,255,70%
96928,60,253,70%
96989,60,265,70%
97050,60,264,70%
97111,60,259,70%
97172,60,276,70%
97233,60,261,70%
97294,60,261,70%
97355,60,267,70%
97416,60,251,70%
97477,60,249,70%
97538,60,262,70%
97599,60,278,70%
97660,60,260,70%
97721,60,268,70%
97782,60,263,70%
97843,60,270,70%
97904,60,269,70%
97965,60,261,70%
98026,60,259,70%
98087,60,265,70%
98148,60,253,70%
98209,60,268,70%
98270,60,261,70%
98331,60,266,70%
98392,60,259,70%
98453,60,257,70%
98514,60,266,70%
98575,60,254,70%
98636,60,252,70%
98697,60,254,70%
98758,60,265,70%
98819,60,264,70%
98880,60,266,70%
98941,60,270,70%
99002,60,264,70%
99063,60,271,70%
99124,60,263,70%
99185,60,266,70%
99246,60,266,70%
99307,60,259,70%
99368,60,255,70%
99429,60,252,70%
99490,60,257,70%
99551,60,263,70%
99612,60,258,70%
99673,60,264,70%
99734,60,276,70%
99795,60,262,70%
99856,60,272,70%
99917,60,262,70%
99978,60,270,70%
100039,60,261,70%
100100,60,252,70%
100161,60,261,70%
100222,60,252,70%
100283,60,253,70%
100344,60,260,70%
100405,60,269,70%
100466,60,260,70%
100527,60,266,70%
100588,60,255,70%
100649,60,269,70%
100710,60,257,70%
100771,60,259,70%
100832,60,267,70%
100893,60,270,70%
100954,60,270,70%
101015,60,265,70%
101076,60,268,70%
101137,60,259,70%
101198,60,265,70%
101259,60,253,70%
101320,60,254,70%
101381,60,265,70%
101442,60,258,70%
101503,60,264,70%
101564,60,266,70%
101625,60,268,70%
101686,60,246,70%
101747,60,256,70%
101808,60,264,70%
101869,60,274,70%
101930,60,258,70%
101991,60,260,70%
102052,60,261,70%
102113,60,260,70%
102174,60,255,70%
102235,60,269,70%
102296,60,266,70%
102357,60,270,70%
102418,60,272,70%
102479,60,270,70%
102540,60,271,70%
102601,60,259,70%
102662,60,279,70%
102723,60,261,70%
102784,60,251,70%
102845,60,256,70%
102906,60,256,70%
102967,60,250,70%
103028,60,259,70%
103089,60,257,70%
103150,60,267,70%
103211,60,258,70%
103272,60,261,70%
103333,60,268,70%
103394,60,261,70%
103455,60,260,70%
103516,60,269,70%
103577,60,255,70%
103638,60,262,70%
103699,60,270,70%
103760,60,268,70%
103821,60,261,70%
103882,60,266,70%
103943,60,270,70%
104004,60,271,70%
104065,60,255,70%
104126,60,266,70%
104187,60,257,70%
104248,60,259,70%
104309,60,265,70%
104370,60,259,70%
104431,60,263,70%
104492,60,261,70%
104553,60,259,70%
104614,60,266,70%
104675,60,260,70%
104736,60,252,70%
104797,60,249,70%
104858,60,270,70%
104919,60,255,70%
104980,60,267,70%
105041,60,258,70%
105102,60,264,70%
105163,60,262,70%
105224,60,258,70%
105285,60,263,70%
105346,60,270,70%
105407,60,265,70%
105468,60,270,70%
105529,60,263,70%
105590,60,263,70%
105651,60,263,70%
105712,60,271,70%
105773,60,261,70%
105834,60,266,70%
105895,60,263,70%
105956,60,256,70%
106017,60,258,70%
106078,60,254,70%
106139,60,260,70%
106200,60,266,70%
106261,60,264,70%
106322,60,254,70%
106383,60,258,70%
106444,60,256,70%
106505,60,268,70%
106566,60,262,70%
106627,60,268,70%
106688,60,269,70%
106749,60,255,70%
106810,60,264,70%
106871,60,259,70%
106932,60,261,70%
106993,60,264,70%
107054,60,264,70%
107115,60,261,70%
107176,60,255,70%
107237,60,264,70%
107298,60,264,70%
107359,60,260,70%
107420,60,264,70%
107481,60,276,70%
107542,60,265,70%
107603,60,261,70%
107664,60,249,70%
107725,60,262,70%
107786,60,267,70%
107847,60,260,70%
107908,60,264,70%
107969,60,266,70%
108030,60,263,70%
108091,60,267,70%
108152,60,261,70%
108213,60,263,70%
108274,60,256,70%
108335,60,251,70%
108396,60,269,70%
108457,60,268,70%
108518,60,256,70%
108579,60,266,70%
108640,60,264,70%
108701,60,261,70%
108762,60,265,70%
108823,60,264,70%
108884,60,265,70%
108945,60,263,70%
109006,60,269,70%
109067,60,272,70%
109128,60,271,70%
109189,60,262,70%
109250,60,262,70%
109311,60,257,70%
109372,60,270,70%
109433,60,263,70%
109494,60,254,70%
109555,60,263,70%
109616,60,262,70%
109677,60,264,70%
109738,60,267,70%
109799,60,270,70%
109860,60,252,70%
109921,60,271,70%
109982,60,266,70%
110043,60,263,70%
110104,60,270,70%
110165,60,273,70%
110226,60,260,70%
110287,60,263,70%
110348,60,256,70%
110409,60,265,70%
110470,60,265,70%
110531,60,252,70%
110592,60,261,70%
110653,60,262,70%
110714,60,253,70%
110775,60,262,70%
110836,60,262,70%
110897,60,259,70%
110958,60,266,70%
111019,60,264,70%
111080,60,250,70%
111141,60,266,70%
111202,60,264,70%
111263,60,257,70%
111324,60,250,70%
111385,60,253,70%
111446,60,261,70%
111507,60,258,70%
111568,60,268,70%
111629,60,261,70%
111690,60,263,70%
111751,60,258,70%
111812,60,262,70%
111873,60,271,70%
111934,60,267,70%
111995,60,260,70%
112056,60,255,70%
112117,60,259,70%
112178,60,261,70%
112239,60,265,70%
112300,60,257,70%
112361,60,263,70%
112422,60,265,70%
112483,60,266,70%
112544,60,265,70%
112605,60,262,70%
112666,60,251,70%
112727,60,267,70%
112788,60,266,70%
112849,60,254,70%
112910,60,258,70%
112971,60,265,70%
113032,60,259,70%
113093,60,270,70%
113154,60,272,70%
113215,60,270,70%
113276,60,253,70%
113337,60,253,70%
113398,60,260,70%
113459,60,272,70%
113520,60,259,70%
113581,60,267,70%
113642,60,265,70%
113703,60,265,70%
113764,60,269,70%
113825,60,269,70%
113886,60,260,70%
113947,60,259,70%
114008,60,262,70%
114069,60,273,70%
114130,60,261,70%
114191,60,269,70%
114252,60,267,70%
114313,60,263,70%
114374,60,259,70%
114435,60,266,70%
114496,60,253,70%
114557,60,254,70%
114618,60,257,70%
114679,60,260,70%
114740,60,245,70%
114801,60,269,70%
114862,60,268,70%
114923,60,267,70%
114984,60,265,70%
115045,60,262,70%
115106,60,263,70%
115167,60,259,70%
115228,60,248,70%
115289,60,261,70%
115350,60,267,70%
115411,60,258,70%
115472,60,262,70%
115533,60,254,70%
115594,60,252,70%
115655,60,268,70%
115716,60,263,70%
115777,60,252,70%
115838,60,275,70%
115899,60,270,70%
115960,60,266,70%
116021,60,264,70%
116082,60,266,70%
116143,60,257,70%
116204,60,260,70%
116265,60,258,70%
116326,60,252,70%
116387,60,269,70%
116448,60,266,70%
116509,60,251,70%
116570,60,257,70%
116631,60,267,70%
116692,60,274,70%
116753,60,266,70%
116814,60,262,70%
116875,60,263,70%
116936,60,259,70%
116997,60,257,70%
117058,60,261,70%
117119,60,265,70%
117180,60,268,70%
117241,60,262,70%
117302,60,266,70%
117363,60,263,70%
117424,60,262,70%
117485,60,269,70%
117546,60,260,70%
117607,60,268,70%
117668,60,271,70%
117729,60,258,70%
117790,60,265,70%
117851,60,253,70%
117912,60,245,70%
117973,60,268,70%
118034,60,264,70%
118095,60,258,70%
118156,60,271,70%
118217,60,265,70%
118278,60,262,70%
118339,60,257,70%
118400,60,250,70%
118461,60,268,70%
118522,60,261,70%
118583,60,256,70%
118644,60,262,70%
118705,60,264,70%
118766,60,259,70%
118827,60,258,70%
118888,60,268,70%
118949,60,268,70%
119010,60,255,70%
119071,60,264,70%
119132,60,273,70%
119193,60,260,70%
119254,60,257,70%
119315,60,261,70%
119376,60,253,70%
119437,60,269,70%
119498,60,263,70%
119559,60,254,70%
119620,60,269,70%
119681,60,273,70%
119742,60,255,70%
119803,60,270,70%
119864,60,264,70%
119925,60,255,70%
119986,60,261,70%
120047,60,264,70%
120108,60,257,70%
120169,60,261,70%
120230,60,266,70%
120291,60,267,70%
120352,60,254,70%
120413,60,262,70%
120474,60,262,70%
120535,60,262,70%
120596,60,262,70%
120657,60,260,70%
120718,60,261,70%
120779,60,256,70%
120840,60,264,70%
120901,60,259,70%
120962,60,269,70%
121023,60,264,70%
121084,60,258,70%
121145,60,264,70%
121206,60,268,70%
121267,60,266,70%
121328,60,257,70%
121389,60,269,70%
121450,60,273,70%
121511,60,265,70%
121572,60,264,70%
121633,60,268,70%
121694,60,267,70%
121755,60,256,70%
121816,60,268,70%
121877,60,266,70%
121938,60,263,70%
121999,60,267,70%
