,day,infected,type,type_pretty
145,23.0,67.2945,Infected,40%
146,24.0,61.9257,Infected,40%
147,25.0,57.04619999999999,Infected,40%
148,26.0,52.1643,Infected,40%
149,27.0,47.3386,Infected,40%
150,28.0,42.811699999999995,Infected,40%
151,29.0,38.5491,Infected,40%
152,30.0,34.677400000000006,Infected,40%
153,31.0,31.170399999999997,Infected,40%
154,32.0,28.058,Infected,40%
155,33.0,25.3807,Infected,40%
156,34.0,22.969900000000003,Infected,40%
157,35.0,20.5632,Infected,40%
158,36.0,18.348599999999998,Infected,40%
159,37.0,16.308699999999998,Infected,40%
160,38.0,14.6633,Infected,40%
161,39.0,13.160400000000001,Infected,40%
162,40.0,11.837700000000002,Infected,40%
163,41.0,10.6833,Infected,40%
164,42.0,9.6413,Infected,40%
165,43.0,8.6293,Infected,40%
166,44.0,7.723400000000001,Infected,40%
167,45.0,6.9197,Infected,40%
168,46.0,6.3408,Infected,40%
169,47.0,5.7716,Infected,40%
170,48.0,5.2886,Infected,40%
171,49.0,4.8818,Infected,40%
172,50.0,4.4969,Infected,40%
173,51.0,4.078,Infected,40%
174,52.0,3.7074,Infected,40%
175,53.0,3.4328000000000003,Infected,40%
176,54.0,3.1963999999999992,Infected,40%
177,55.0,2.9478999999999993,Infected,40%
178,56.0,2.8055999999999996,Infected,40%
179,57.0,2.7294,Infected,40%
180,58.0,2.5351,Infected,40%
181,59.0,2.3987999999999996,Infected,40%
182,60.0,2.3005999999999998,Infected,40%
183,0.0,0.0,Infected,70%
184,1.0,0.0,Infected,70%
185,2.0,1.8095999999999999,Infected,70%
186,3.0,4.857600000000001,Infected,70%
187,4.0,8.9579,Infected,70%
188,5.0,14.3166,Infected,70%
189,6.0,20.5812,Infected,70%
190,7.0,25.146199999999997,Infected,70%
191,8.0,28.3527,Infected,70%
192,9.0,33.8537,Infected,70%
193,10.0,40.4949,Infected,70%
194,11.0,47.998,Infected,70%
195,12.0,55.45099999999999,Infected,70%
196,13.0,62.388799999999996,Infected,70%
197,14.0,64.8195,Infected,70%
198,15.0,64.5551,Infected,70%
199,16.0,66.30449999999999,Infected,70%
200,17.0,68.0782,Infected,70%
201,18.0,70.1623,Infected,70%
202,19.0,71.7795,Infected,70%
203,20.0,72.45490000000001,Infected,70%
204,21.0,70.7014,Infected,70%
205,22.0,67.1463,Infected,70%
206,23.0,64.5751,Infected,70%
207,24.0,62.092200000000005,Infected,70%
208,25.0,59.9438,Infected,70%
209,26.0,57.5791,Infected,70%
210,27.0,55.2987,Infected,70%
211,28.0,51.8718,Infected,70%
212,29.0,48.014100000000006,Infected,70%
213,30.0,44.6895,Infected,70%
214,31.0,41.7616,Infected,70%
215,32.0,38.9799,Infected,70%
216,33.0,36.2164,Infected,70%
217,34.0,34.1262,Infected,70%
218,35.0,31.4068,Infected,70%
219,36.0,28.915799999999997,Infected,70%
220,37.0,26.6392,Infected,70%
221,38.0,24.5691,Infected,70%
222,39.0,22.517,Infected,70%
223,40.0,20.9439,Infected,70%
224,41.0,19.3808,Infected,70%
225,42.0,17.849600000000002,Infected,70%
226,43.0,16.4589,Infected,70%
227,44.0,15.1402,Infected,70%
228,45.0,13.949799999999998,Infected,70%
229,46.0,13.008,Infected,70%
230,47.0,12.088300000000002,Infected,70%
231,48.0,11.3086,Infected,70%
232,49.0,10.479,Infected,70%
233,50.0,9.799499999999998,Infected,70%
234,51.0,9.0381,Infected,70%
235,52.0,8.5152,Infected,70%
236,53.0,8.0361,Infected,70%
237,54.0,7.6373999999999995,Infected,70%
238,55.0,7.1202,Infected,70%
239,56.0,6.6752,Infected,70%
240,57.0,6.2865,Infected,70%
241,58.0,5.931900000000001,Infected,70%
242,59.0,5.6553,Infected,70%
243,60.0,5.3667,Infected,70%
