,day,final_infected,type_pretty
85338,60,129,40%
85399,60,119,40%
85460,60,126,40%
85521,60,138,40%
85582,60,125,40%
85643,60,119,40%
85704,60,118,40%
85765,60,131,40%
85826,60,126,40%
85887,60,127,40%
85948,60,139,40%
86009,60,123,40%
86070,60,125,40%
86131,60,128,40%
86192,60,131,40%
86253,60,121,40%
86314,60,124,40%
86375,60,120,40%
86436,60,116,40%
86497,60,115,40%
86558,60,129,40%
86619,60,136,40%
86680,60,131,40%
86741,60,133,40%
86802,60,125,40%
86863,60,117,40%
86924,60,124,40%
86985,60,126,40%
87046,60,134,40%
87107,60,128,40%
87168,60,125,40%
87229,60,129,40%
87290,60,133,40%
87351,60,121,40%
87412,60,128,40%
87473,60,126,40%
87534,60,127,40%
87595,60,132,40%
87656,60,128,40%
87717,60,133,40%
87778,60,131,40%
87839,60,135,40%
87900,60,136,40%
87961,60,129,40%
88022,60,124,40%
88083,60,134,40%
88144,60,128,40%
88205,60,123,40%
88266,60,135,40%
88327,60,133,40%
88388,60,125,40%
88449,60,130,40%
88510,60,134,40%
88571,60,129,40%
88632,60,127,40%
88693,60,130,40%
88754,60,125,40%
88815,60,135,40%
88876,60,130,40%
88937,60,130,40%
88998,60,128,40%
89059,60,118,40%
89120,60,127,40%
89181,60,124,40%
89242,60,121,40%
89303,60,138,40%
89364,60,134,40%
89425,60,126,40%
89486,60,126,40%
89547,60,126,40%
89608,60,127,40%
89669,60,136,40%
89730,60,122,40%
89791,60,133,40%
89852,60,125,40%
89913,60,132,40%
89974,60,132,40%
90035,60,139,40%
90096,60,137,40%
90157,60,129,40%
90218,60,132,40%
90279,60,125,40%
90340,60,128,40%
90401,60,123,40%
90462,60,128,40%
90523,60,135,40%
90584,60,120,40%
90645,60,127,40%
90706,60,142,40%
90767,60,124,40%
90828,60,129,40%
90889,60,128,40%
90950,60,130,40%
91011,60,119,40%
91072,60,128,40%
91133,60,134,40%
91194,60,131,40%
91255,60,128,40%
91316,60,126,40%
91377,60,131,40%
91438,60,129,40%
91499,60,123,40%
91560,60,72,70%
91621,60,66,70%
91682,60,66,70%
91743,60,62,70%
91804,60,58,70%
91865,60,58,70%
91926,60,64,70%
91987,60,53,70%
92048,60,63,70%
92109,60,64,70%
92170,60,67,70%
92231,60,63,70%
92292,60,65,70%
92353,60,61,70%
92414,60,61,70%
92475,60,66,70%
92536,60,63,70%
92597,60,64,70%
92658,60,58,70%
92719,60,52,70%
92780,60,60,70%
92841,60,60,70%
92902,60,61,70%
92963,60,60,70%
93024,60,65,70%
93085,60,60,70%
93146,60,67,70%
93207,60,63,70%
93268,60,69,70%
93329,60,66,70%
93390,60,64,70%
93451,60,61,70%
93512,60,60,70%
93573,60,63,70%
93634,60,65,70%
93695,60,60,70%
93756,60,60,70%
93817,60,62,70%
93878,60,70,70%
93939,60,61,70%
94000,60,59,70%
94061,60,61,70%
94122,60,62,70%
94183,60,66,70%
94244,60,59,70%
94305,60,62,70%
94366,60,63,70%
94427,60,60,70%
94488,60,61,70%
94549,60,62,70%
94610,60,61,70%
94671,60,62,70%
94732,60,54,70%
94793,60,67,70%
94854,60,60,70%
94915,60,67,70%
94976,60,61,70%
95037,60,70,70%
95098,60,49,70%
95159,60,57,70%
95220,60,65,70%
95281,60,62,70%
95342,60,56,70%
95403,60,62,70%
95464,60,60,70%
95525,60,67,70%
95586,60,61,70%
95647,60,63,70%
95708,60,64,70%
95769,60,60,70%
95830,60,61,70%
95891,60,61,70%
95952,60,65,70%
96013,60,66,70%
96074,60,55,70%
96135,60,61,70%
96196,60,61,70%
96257,60,64,70%
96318,60,57,70%
96379,60,58,70%
96440,60,60,70%
96501,60,54,70%
96562,60,65,70%
96623,60,64,70%
96684,60,64,70%
96745,60,65,70%
96806,60,70,70%
96867,60,57,70%
96928,60,68,70%
96989,60,60,70%
97050,60,62,70%
97111,60,62,70%
97172,60,60,70%
97233,60,63,70%
97294,60,57,70%
97355,60,67,70%
97416,60,67,70%
97477,60,67,70%
97538,60,66,70%
97599,60,59,70%
97660,60,63,70%
97721,60,65,70%
97782,60,65,70%
97843,60,59,70%
97904,60,59,70%
97965,60,67,70%
98026,60,59,70%
98087,60,62,70%
98148,60,64,70%
98209,60,62,70%
98270,60,60,70%
98331,60,66,70%
98392,60,60,70%
98453,60,60,70%
98514,60,65,70%
98575,60,64,70%
98636,60,63,70%
98697,60,62,70%
98758,60,62,70%
98819,60,64,70%
98880,60,65,70%
98941,60,53,70%
99002,60,56,70%
99063,60,65,70%
99124,60,64,70%
99185,60,54,70%
99246,60,63,70%
99307,60,60,70%
99368,60,62,70%
99429,60,66,70%
99490,60,63,70%
99551,60,59,70%
99612,60,68,70%
99673,60,65,70%
99734,60,65,70%
99795,60,59,70%
99856,60,59,70%
99917,60,65,70%
99978,60,68,70%
100039,60,60,70%
100100,60,50,70%
100161,60,58,70%
100222,60,56,70%
100283,60,60,70%
100344,60,55,70%
100405,60,65,70%
100466,60,60,70%
100527,60,60,70%
100588,60,56,70%
100649,60,64,70%
100710,60,57,70%
100771,60,62,70%
100832,60,61,70%
100893,60,65,70%
100954,60,68,70%
101015,60,60,70%
101076,60,63,70%
101137,60,65,70%
101198,60,67,70%
101259,60,59,70%
101320,60,61,70%
101381,60,62,70%
101442,60,62,70%
101503,60,65,70%
101564,60,55,70%
101625,60,59,70%
101686,60,60,70%
101747,60,63,70%
101808,60,62,70%
101869,60,64,70%
101930,60,61,70%
101991,60,60,70%
102052,60,67,70%
102113,60,57,70%
102174,60,65,70%
102235,60,61,70%
102296,60,62,70%
102357,60,68,70%
102418,60,58,70%
102479,60,64,70%
102540,60,58,70%
102601,60,66,70%
102662,60,63,70%
102723,60,68,70%
102784,60,61,70%
102845,60,60,70%
102906,60,65,70%
102967,60,65,70%
103028,60,60,70%
103089,60,63,70%
103150,60,57,70%
103211,60,61,70%
103272,60,66,70%
103333,60,66,70%
103394,60,63,70%
103455,60,59,70%
103516,60,67,70%
103577,60,62,70%
103638,60,64,70%
103699,60,59,70%
103760,60,59,70%
103821,60,60,70%
103882,60,61,70%
103943,60,65,70%
104004,60,64,70%
104065,60,62,70%
104126,60,58,70%
104187,60,66,70%
104248,60,59,70%
104309,60,62,70%
104370,60,64,70%
104431,60,59,70%
104492,60,57,70%
104553,60,58,70%
104614,60,62,70%
104675,60,62,70%
104736,60,61,70%
104797,60,60,70%
104858,60,56,70%
104919,60,63,70%
104980,60,61,70%
105041,60,68,70%
105102,60,64,70%
105163,60,62,70%
105224,60,62,70%
105285,60,56,70%
105346,60,64,70%
105407,60,58,70%
105468,60,64,70%
105529,60,62,70%
105590,60,57,70%
105651,60,66,70%
105712,60,63,70%
105773,60,63,70%
105834,60,58,70%
105895,60,64,70%
105956,60,61,70%
106017,60,62,70%
106078,60,61,70%
106139,60,64,70%
106200,60,70,70%
106261,60,63,70%
106322,60,59,70%
106383,60,60,70%
106444,60,61,70%
106505,60,68,70%
106566,60,59,70%
106627,60,65,70%
106688,60,65,70%
106749,60,63,70%
106810,60,54,70%
106871,60,64,70%
106932,60,58,70%
106993,60,60,70%
107054,60,58,70%
107115,60,61,70%
107176,60,58,70%
107237,60,66,70%
107298,60,59,70%
107359,60,67,70%
107420,60,67,70%
107481,60,63,70%
107542,60,56,70%
107603,60,66,70%
107664,60,58,70%
107725,60,67,70%
107786,60,68,70%
107847,60,64,70%
107908,60,64,70%
107969,60,50,70%
108030,60,60,70%
108091,60,59,70%
108152,60,66,70%
108213,60,63,70%
108274,60,67,70%
108335,60,54,70%
108396,60,63,70%
108457,60,66,70%
108518,60,61,70%
108579,60,65,70%
108640,60,64,70%
108701,60,65,70%
108762,60,59,70%
108823,60,64,70%
108884,60,59,70%
108945,60,64,70%
109006,60,63,70%
109067,60,64,70%
109128,60,63,70%
109189,60,53,70%
109250,60,60,70%
109311,60,62,70%
109372,60,66,70%
109433,60,60,70%
109494,60,62,70%
109555,60,55,70%
109616,60,53,70%
109677,60,62,70%
109738,60,58,70%
109799,60,69,70%
109860,60,62,70%
109921,60,67,70%
109982,60,61,70%
110043,60,63,70%
110104,60,66,70%
110165,60,65,70%
110226,60,54,70%
110287,60,67,70%
110348,60,60,70%
110409,60,63,70%
110470,60,60,70%
110531,60,60,70%
110592,60,60,70%
110653,60,65,70%
110714,60,60,70%
110775,60,69,70%
110836,60,63,70%
110897,60,59,70%
110958,60,62,70%
111019,60,63,70%
111080,60,64,70%
111141,60,56,70%
111202,60,68,70%
111263,60,64,70%
111324,60,60,70%
111385,60,55,70%
111446,60,69,70%
111507,60,58,70%
111568,60,65,70%
111629,60,56,70%
111690,60,66,70%
111751,60,63,70%
111812,60,63,70%
111873,60,62,70%
111934,60,64,70%
111995,60,64,70%
112056,60,64,70%
112117,60,59,70%
112178,60,58,70%
112239,60,61,70%
112300,60,63,70%
112361,60,62,70%
112422,60,61,70%
112483,60,57,70%
112544,60,56,70%
112605,60,65,70%
112666,60,63,70%
112727,60,63,70%
112788,60,64,70%
112849,60,59,70%
112910,60,66,70%
112971,60,69,70%
113032,60,58,70%
113093,60,61,70%
113154,60,61,70%
113215,60,65,70%
113276,60,67,70%
113337,60,61,70%
113398,60,60,70%
113459,60,61,70%
113520,60,62,70%
113581,60,62,70%
113642,60,64,70%
113703,60,57,70%
113764,60,71,70%
113825,60,55,70%
113886,60,67,70%
113947,60,63,70%
114008,60,59,70%
114069,60,55,70%
114130,60,59,70%
114191,60,60,70%
114252,60,69,70%
114313,60,60,70%
114374,60,58,70%
114435,60,64,70%
114496,60,63,70%
114557,60,68,70%
114618,60,55,70%
114679,60,63,70%
114740,60,59,70%
114801,60,62,70%
114862,60,63,70%
114923,60,62,70%
114984,60,58,70%
115045,60,61,70%
115106,60,58,70%
115167,60,61,70%
115228,60,62,70%
115289,60,62,70%
115350,60,62,70%
115411,60,63,70%
115472,60,68,70%
115533,60,63,70%
115594,60,64,70%
115655,60,65,70%
115716,60,56,70%
115777,60,68,70%
115838,60,67,70%
115899,60,63,70%
115960,60,60,70%
116021,60,58,70%
116082,60,60,70%
116143,60,69,70%
116204,60,59,70%
116265,60,57,70%
116326,60,56,70%
116387,60,53,70%
116448,60,62,70%
116509,60,61,70%
116570,60,60,70%
116631,60,59,70%
116692,60,57,70%
116753,60,63,70%
116814,60,67,70%
116875,60,63,70%
116936,60,64,70%
116997,60,54,70%
117058,60,60,70%
117119,60,60,70%
117180,60,65,70%
117241,60,60,70%
117302,60,64,70%
117363,60,61,70%
117424,60,67,70%
117485,60,67,70%
117546,60,61,70%
117607,60,61,70%
117668,60,66,70%
117729,60,69,70%
117790,60,64,70%
117851,60,61,70%
117912,60,66,70%
117973,60,54,70%
118034,60,62,70%
118095,60,57,70%
118156,60,62,70%
118217,60,61,70%
118278,60,59,70%
118339,60,56,70%
118400,60,57,70%
118461,60,65,70%
118522,60,59,70%
118583,60,55,70%
118644,60,67,70%
118705,60,61,70%
118766,60,65,70%
118827,60,59,70%
118888,60,56,70%
118949,60,65,70%
119010,60,59,70%
119071,60,60,70%
119132,60,64,70%
119193,60,62,70%
119254,60,62,70%
119315,60,58,70%
119376,60,62,70%
119437,60,65,70%
119498,60,52,70%
119559,60,68,70%
119620,60,57,70%
119681,60,57,70%
119742,60,57,70%
119803,60,62,70%
119864,60,61,70%
119925,60,58,70%
119986,60,62,70%
120047,60,61,70%
120108,60,65,70%
120169,60,61,70%
120230,60,58,70%
120291,60,67,70%
120352,60,69,70%
120413,60,54,70%
120474,60,59,70%
120535,60,63,70%
120596,60,55,70%
120657,60,61,70%
120718,60,62,70%
120779,60,61,70%
120840,60,56,70%
120901,60,59,70%
120962,60,68,70%
121023,60,64,70%
121084,60,62,70%
121145,60,67,70%
121206,60,60,70%
121267,60,50,70%
121328,60,66,70%
121389,60,65,70%
121450,60,58,70%
121511,60,64,70%
121572,60,64,70%
121633,60,60,70%
121694,60,63,70%
121755,60,56,70%
121816,60,62,70%
121877,60,67,70%
121938,60,64,70%
121999,60,63,70%
