,day,infected,type,type_pretty
144,22.0,15.2245,Infected,40%
145,23.0,16.236599999999996,Infected,40%
146,24.0,17.881800000000002,Infected,40%
147,25.0,20.064,Infected,40%
148,26.0,22.2165,Infected,40%
149,27.0,24.458899999999996,Infected,40%
150,28.0,24.8838,Infected,40%
151,29.0,24.4268,Infected,40%
152,30.0,25.2466,Infected,40%
153,31.0,26.793599999999998,Infected,40%
154,32.0,28.420799999999993,Infected,40%
155,33.0,30.330700000000004,Infected,40%
156,34.0,32.236599999999996,Infected,40%
157,35.0,32.2386,Infected,40%
158,36.0,30.8838,Infected,40%
159,37.0,30.7475,Infected,40%
160,38.0,31.174400000000002,Infected,40%
161,39.0,31.875600000000002,Infected,40%
162,40.0,33.0059,Infected,40%
163,41.0,33.7796,Infected,40%
164,42.0,33.152300000000004,Infected,40%
165,43.0,31.408800000000003,Infected,40%
166,44.0,30.8136,Infected,40%
167,45.0,30.531299999999998,Infected,40%
168,46.0,30.6252,Infected,40%
169,47.0,30.8838,Infected,40%
170,48.0,31.130300000000002,Infected,40%
171,49.0,30.1364,Infected,40%
172,50.0,28.1563,Infected,40%
173,51.0,27.2625,Infected,40%
174,52.0,26.6634,Infected,40%
175,53.0,26.3107,Infected,40%
176,54.0,25.997999999999998,Infected,40%
177,55.0,25.683299999999996,Infected,40%
178,56.0,24.532999999999998,Infected,40%
179,57.0,22.9158,Infected,40%
180,58.0,21.988000000000003,Infected,40%
181,59.0,21.2524,Infected,40%
182,60.0,20.717399999999998,Infected,40%
183,0.0,0.0,Infected,70%
184,1.0,0.0,Infected,70%
185,2.0,0.0421,Infected,70%
186,3.0,0.1142,Infected,70%
187,4.0,0.22849999999999998,Infected,70%
188,5.0,0.38270000000000004,Infected,70%
189,6.0,0.5631,Infected,70%
190,7.0,0.6592,Infected,70%
191,8.0,0.7915000000000001,Infected,70%
192,9.0,0.9898,Infected,70%
193,10.0,1.2445,Infected,70%
194,11.0,1.6172000000000002,Infected,70%
195,12.0,2.0299,Infected,70%
196,13.0,2.4829999999999997,Infected,70%
197,14.0,2.7195,Infected,70%
198,15.0,2.8276,Infected,70%
199,16.0,3.1643,Infected,70%
200,17.0,3.6573999999999995,Infected,70%
201,18.0,4.222499999999999,Infected,70%
202,19.0,4.729399999999999,Infected,70%
203,20.0,5.499199999999999,Infected,70%
204,21.0,5.7075,Infected,70%
205,22.0,5.803599999999999,Infected,70%
206,23.0,6.080099999999999,Infected,70%
207,24.0,6.601099999999999,Infected,70%
208,25.0,7.286500000000001,Infected,70%
209,26.0,8.0922,Infected,70%
210,27.0,8.9079,Infected,70%
211,28.0,9.0361,Infected,70%
212,29.0,8.8858,Infected,70%
213,30.0,9.096199999999998,Infected,70%
214,31.0,9.747400000000003,Infected,70%
215,32.0,10.4709,Infected,70%
216,33.0,11.056,Infected,70%
217,34.0,11.825599999999998,Infected,70%
218,35.0,11.795499999999999,Infected,70%
219,36.0,11.392900000000001,Infected,70%
220,37.0,11.4069,Infected,70%
221,38.0,11.7535,Infected,70%
222,39.0,12.396799999999999,Infected,70%
223,40.0,13.062100000000001,Infected,70%
224,41.0,13.625300000000001,Infected,70%
225,42.0,13.537099999999999,Infected,70%
226,43.0,13.03,Infected,70%
227,44.0,13.1282,Infected,70%
228,45.0,13.457000000000003,Infected,70%
229,46.0,13.8316,Infected,70%
230,47.0,14.350700000000002,Infected,70%
231,48.0,14.8377,Infected,70%
232,49.0,14.5951,Infected,70%
233,50.0,13.7236,Infected,70%
234,51.0,13.699500000000002,Infected,70%
235,52.0,13.8839,Infected,70%
236,53.0,14.3709,Infected,70%
237,54.0,14.8417,Infected,70%
238,55.0,15.3808,Infected,70%
239,56.0,15.008000000000001,Infected,70%
240,57.0,14.214399999999998,Infected,70%
241,58.0,14.02,Infected,70%
242,59.0,14.033999999999999,Infected,70%
243,60.0,14.1883,Infected,70%
