,day,final_infected,type_pretty
85338,60,196,40%
85399,60,176,40%
85460,60,202,40%
85521,60,178,40%
85582,60,192,40%
85643,60,200,40%
85704,60,221,40%
85765,60,141,40%
85826,60,161,40%
85887,60,191,40%
85948,60,174,40%
86009,60,181,40%
86070,60,194,40%
86131,60,193,40%
86192,60,191,40%
86253,60,240,40%
86314,60,117,40%
86375,60,208,40%
86436,60,231,40%
86497,60,126,40%
86558,60,125,40%
86619,60,155,40%
86680,60,188,40%
86741,60,225,40%
86802,60,215,40%
86863,60,145,40%
86924,60,207,40%
86985,60,186,40%
87046,60,184,40%
87107,60,207,40%
87168,60,170,40%
87229,60,194,40%
87290,60,218,40%
87351,60,126,40%
87412,60,121,40%
87473,60,214,40%
87534,60,206,40%
87595,60,163,40%
87656,60,177,40%
87717,60,223,40%
87778,60,180,40%
87839,60,58,40%
87900,60,57,40%
87961,60,200,40%
88022,60,226,40%
88083,60,179,40%
88144,60,198,40%
88205,60,210,40%
88266,60,202,40%
88327,60,67,40%
88388,60,204,40%
88449,60,154,40%
88510,60,191,40%
88571,60,47,40%
88632,60,206,40%
88693,60,163,40%
88754,60,157,40%
88815,60,189,40%
88876,60,57,40%
88937,60,221,40%
88998,60,200,40%
89059,60,193,40%
89120,60,197,40%
89181,60,216,40%
89242,60,204,40%
89303,60,203,40%
89364,60,202,40%
89425,60,223,40%
89486,60,165,40%
89547,60,165,40%
89608,60,101,40%
89669,60,160,40%
89730,60,227,40%
89791,60,217,40%
89852,60,188,40%
89913,60,206,40%
89974,60,36,40%
90035,60,191,40%
90096,60,204,40%
90157,60,214,40%
90218,60,75,40%
90279,60,173,40%
90340,60,191,40%
90401,60,205,40%
90462,60,202,40%
90523,60,171,40%
90584,60,198,40%
90645,60,232,40%
90706,60,136,40%
90767,60,221,40%
90828,60,167,40%
90889,60,130,40%
90950,60,163,40%
91011,60,128,40%
91072,60,214,40%
91133,60,193,40%
91194,60,161,40%
91255,60,173,40%
91316,60,225,40%
91377,60,188,40%
91438,60,115,40%
91499,60,154,40%
91560,60,128,70%
91621,60,35,70%
91682,60,124,70%
91743,60,65,70%
91804,60,126,70%
91865,60,102,70%
91926,60,52,70%
91987,60,97,70%
92048,60,134,70%
92109,60,72,70%
92170,60,96,70%
92231,60,122,70%
92292,60,166,70%
92353,60,116,70%
92414,60,98,70%
92475,60,93,70%
92536,60,85,70%
92597,60,96,70%
92658,60,42,70%
92719,60,108,70%
92780,60,95,70%
92841,60,121,70%
92902,60,110,70%
92963,60,73,70%
93024,60,108,70%
93085,60,101,70%
93146,60,116,70%
93207,60,92,70%
93268,60,127,70%
93329,60,75,70%
93390,60,100,70%
93451,60,84,70%
93512,60,58,70%
93573,60,64,70%
93634,60,94,70%
93695,60,73,70%
93756,60,66,70%
93817,60,86,70%
93878,60,86,70%
93939,60,97,70%
94000,60,85,70%
94061,60,33,70%
94122,60,41,70%
94183,60,52,70%
94244,60,103,70%
94305,60,58,70%
94366,60,107,70%
94427,60,105,70%
94488,60,26,70%
94549,60,34,70%
94610,60,127,70%
94671,60,110,70%
94732,60,107,70%
94793,60,44,70%
94854,60,45,70%
94915,60,143,70%
94976,60,61,70%
95037,60,69,70%
95098,60,51,70%
95159,60,43,70%
95220,60,70,70%
95281,60,139,70%
95342,60,106,70%
95403,60,92,70%
95464,60,36,70%
95525,60,97,70%
95586,60,104,70%
95647,60,82,70%
95708,60,80,70%
95769,60,106,70%
95830,60,106,70%
95891,60,57,70%
95952,60,98,70%
96013,60,89,70%
96074,60,82,70%
96135,60,33,70%
96196,60,188,70%
96257,60,119,70%
96318,60,84,70%
96379,60,34,70%
96440,60,125,70%
96501,60,75,70%
96562,60,47,70%
96623,60,18,70%
96684,60,63,70%
96745,60,104,70%
96806,60,56,70%
96867,60,161,70%
96928,60,88,70%
96989,60,141,70%
97050,60,68,70%
97111,60,101,70%
97172,60,84,70%
97233,60,161,70%
97294,60,41,70%
97355,60,183,70%
97416,60,93,70%
97477,60,66,70%
97538,60,138,70%
97599,60,13,70%
97660,60,139,70%
97721,60,93,70%
97782,60,82,70%
97843,60,87,70%
97904,60,76,70%
97965,60,94,70%
98026,60,64,70%
98087,60,90,70%
98148,60,85,70%
98209,60,61,70%
98270,60,112,70%
98331,60,45,70%
98392,60,110,70%
98453,60,111,70%
98514,60,61,70%
98575,60,96,70%
98636,60,123,70%
98697,60,24,70%
98758,60,88,70%
98819,60,83,70%
98880,60,115,70%
98941,60,52,70%
99002,60,97,70%
99063,60,134,70%
99124,60,117,70%
99185,60,123,70%
99246,60,93,70%
99307,60,84,70%
99368,60,40,70%
99429,60,63,70%
99490,60,191,70%
99551,60,164,70%
99612,60,132,70%
99673,60,104,70%
99734,60,70,70%
99795,60,58,70%
99856,60,90,70%
99917,60,45,70%
99978,60,36,70%
100039,60,63,70%
100100,60,36,70%
100161,60,108,70%
100222,60,119,70%
100283,60,118,70%
100344,60,94,70%
100405,60,52,70%
100466,60,103,70%
100527,60,53,70%
100588,60,56,70%
100649,60,82,70%
100710,60,64,70%
100771,60,88,70%
100832,60,45,70%
100893,60,60,70%
100954,60,67,70%
101015,60,39,70%
101076,60,103,70%
101137,60,141,70%
101198,60,143,70%
101259,60,113,70%
101320,60,59,70%
101381,60,122,70%
101442,60,115,70%
101503,60,90,70%
101564,60,33,70%
101625,60,69,70%
101686,60,76,70%
101747,60,119,70%
101808,60,106,70%
101869,60,66,70%
101930,60,149,70%
101991,60,117,70%
102052,60,50,70%
102113,60,52,70%
102174,60,18,70%
102235,60,13,70%
102296,60,80,70%
102357,60,57,70%
102418,60,144,70%
102479,60,56,70%
102540,60,143,70%
102601,60,17,70%
102662,60,43,70%
102723,60,118,70%
102784,60,45,70%
102845,60,99,70%
102906,60,95,70%
102967,60,112,70%
103028,60,46,70%
103089,60,70,70%
103150,60,75,70%
103211,60,123,70%
103272,60,93,70%
103333,60,31,70%
103394,60,109,70%
103455,60,38,70%
103516,60,95,70%
103577,60,15,70%
103638,60,37,70%
103699,60,63,70%
103760,60,76,70%
103821,60,96,70%
103882,60,154,70%
103943,60,45,70%
104004,60,89,70%
104065,60,16,70%
104126,60,61,70%
104187,60,126,70%
104248,60,106,70%
104309,60,135,70%
104370,60,57,70%
104431,60,119,70%
104492,60,145,70%
104553,60,138,70%
104614,60,36,70%
104675,60,71,70%
104736,60,157,70%
104797,60,77,70%
104858,60,55,70%
104919,60,98,70%
104980,60,132,70%
105041,60,76,70%
105102,60,80,70%
105163,60,75,70%
105224,60,70,70%
105285,60,108,70%
105346,60,39,70%
105407,60,102,70%
105468,60,60,70%
105529,60,51,70%
105590,60,84,70%
105651,60,37,70%
105712,60,56,70%
105773,60,109,70%
105834,60,102,70%
105895,60,87,70%
105956,60,23,70%
106017,60,125,70%
106078,60,82,70%
106139,60,113,70%
106200,60,112,70%
106261,60,65,70%
106322,60,140,70%
106383,60,53,70%
106444,60,103,70%
106505,60,139,70%
106566,60,79,70%
106627,60,49,70%
106688,60,74,70%
106749,60,78,70%
106810,60,25,70%
106871,60,93,70%
106932,60,37,70%
106993,60,64,70%
107054,60,83,70%
107115,60,77,70%
107176,60,119,70%
107237,60,96,70%
107298,60,179,70%
107359,60,134,70%
107420,60,59,70%
107481,60,214,70%
107542,60,150,70%
107603,60,28,70%
107664,60,30,70%
107725,60,67,70%
107786,60,71,70%
107847,60,87,70%
107908,60,102,70%
107969,60,81,70%
108030,60,35,70%
108091,60,40,70%
108152,60,25,70%
108213,60,52,70%
108274,60,127,70%
108335,60,60,70%
108396,60,55,70%
108457,60,21,70%
108518,60,48,70%
108579,60,31,70%
108640,60,32,70%
108701,60,4,70%
108762,60,144,70%
108823,60,100,70%
108884,60,25,70%
108945,60,59,70%
109006,60,71,70%
109067,60,67,70%
109128,60,77,70%
109189,60,42,70%
109250,60,112,70%
109311,60,80,70%
109372,60,45,70%
109433,60,67,70%
109494,60,110,70%
109555,60,96,70%
109616,60,22,70%
109677,60,85,70%
109738,60,8,70%
109799,60,107,70%
109860,60,91,70%
109921,60,83,70%
109982,60,35,70%
110043,60,154,70%
110104,60,22,70%
110165,60,41,70%
110226,60,79,70%
110287,60,7,70%
110348,60,68,70%
110409,60,128,70%
110470,60,109,70%
110531,60,152,70%
110592,60,26,70%
110653,60,115,70%
110714,60,131,70%
110775,60,64,70%
110836,60,61,70%
110897,60,109,70%
110958,60,57,70%
111019,60,142,70%
111080,60,124,70%
111141,60,15,70%
111202,60,147,70%
111263,60,80,70%
111324,60,81,70%
111385,60,126,70%
111446,60,84,70%
111507,60,80,70%
111568,60,76,70%
111629,60,96,70%
111690,60,70,70%
111751,60,101,70%
111812,60,120,70%
111873,60,103,70%
111934,60,108,70%
111995,60,74,70%
112056,60,144,70%
112117,60,135,70%
112178,60,108,70%
112239,60,69,70%
112300,60,71,70%
112361,60,77,70%
112422,60,133,70%
112483,60,157,70%
112544,60,113,70%
112605,60,110,70%
112666,60,120,70%
112727,60,13,70%
112788,60,45,70%
112849,60,127,70%
112910,60,83,70%
112971,60,27,70%
113032,60,47,70%
113093,60,74,70%
113154,60,70,70%
113215,60,112,70%
113276,60,28,70%
113337,60,103,70%
113398,60,69,70%
113459,60,77,70%
113520,60,24,70%
113581,60,47,70%
113642,60,81,70%
113703,60,94,70%
113764,60,57,70%
113825,60,102,70%
113886,60,81,70%
113947,60,98,70%
114008,60,29,70%
114069,60,147,70%
114130,60,68,70%
114191,60,134,70%
114252,60,120,70%
114313,60,46,70%
114374,60,12,70%
114435,60,65,70%
114496,60,104,70%
114557,60,27,70%
114618,60,78,70%
114679,60,48,70%
114740,60,60,70%
114801,60,60,70%
114862,60,80,70%
114923,60,67,70%
114984,60,82,70%
115045,60,102,70%
115106,60,130,70%
115167,60,85,70%
115228,60,74,70%
115289,60,28,70%
115350,60,115,70%
115411,60,51,70%
115472,60,68,70%
115533,60,36,70%
115594,60,148,70%
115655,60,174,70%
115716,60,11,70%
115777,60,10,70%
115838,60,13,70%
115899,60,31,70%
115960,60,79,70%
116021,60,113,70%
116082,60,29,70%
116143,60,122,70%
116204,60,34,70%
116265,60,18,70%
116326,60,125,70%
116387,60,71,70%
116448,60,46,70%
116509,60,95,70%
116570,60,89,70%
116631,60,95,70%
116692,60,22,70%
116753,60,115,70%
116814,60,53,70%
116875,60,103,70%
116936,60,53,70%
116997,60,76,70%
117058,60,88,70%
117119,60,65,70%
117180,60,111,70%
117241,60,84,70%
117302,60,80,70%
117363,60,42,70%
117424,60,137,70%
117485,60,85,70%
117546,60,105,70%
117607,60,90,70%
117668,60,50,70%
117729,60,48,70%
117790,60,1,70%
117851,60,86,70%
117912,60,91,70%
117973,60,126,70%
118034,60,64,70%
118095,60,122,70%
118156,60,92,70%
118217,60,66,70%
118278,60,8,70%
118339,60,141,70%
118400,60,94,70%
118461,60,40,70%
118522,60,71,70%
118583,60,14,70%
118644,60,26,70%
118705,60,8,70%
118766,60,24,70%
118827,60,143,70%
118888,60,55,70%
118949,60,31,70%
119010,60,75,70%
119071,60,27,70%
119132,60,16,70%
119193,60,66,70%
119254,60,78,70%
119315,60,36,70%
119376,60,71,70%
119437,60,117,70%
119498,60,119,70%
119559,60,70,70%
119620,60,145,70%
119681,60,92,70%
119742,60,39,70%
119803,60,63,70%
119864,60,33,70%
119925,60,67,70%
119986,60,105,70%
120047,60,52,70%
120108,60,97,70%
120169,60,73,70%
120230,60,144,70%
120291,60,87,70%
120352,60,99,70%
120413,60,84,70%
120474,60,40,70%
120535,60,81,70%
120596,60,125,70%
120657,60,110,70%
120718,60,101,70%
120779,60,34,70%
120840,60,3,70%
120901,60,63,70%
120962,60,27,70%
121023,60,47,70%
121084,60,124,70%
121145,60,36,70%
121206,60,50,70%
121267,60,114,70%
121328,60,115,70%
121389,60,162,70%
121450,60,67,70%
121511,60,141,70%
121572,60,118,70%
121633,60,113,70%
121694,60,80,70%
121755,60,84,70%
121816,60,119,70%
121877,60,28,70%
121938,60,88,70%
121999,60,147,70%
