,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
10,10,221.1227,0.8074,0.5064,0.5510,7.9484,0.1891,1.1261,0.8657,0.2711,-0.0029,0.0230,0.0400,0.9238,0.0079,0.0860,0.1248,116.5568,6.7517,0.0645,0.5672,0.0203,0.0645,0.0000,0.6798,0.7910
11,11,220.4892,0.8574,0.6249,0.6046,7.9484,0.1365,1.0440,1.0106,0.4051,0.0073,0.0395,0.0568,0.9238,0.0088,0.0712,0.1380,116.5568,7.4692,0.0645,0.5672,0.0288,0.0645,0.0000,0.6946,0.7721
12,12,219.9068,0.9937,0.7282,0.6616,7.9484,0.0771,0.9095,1.2062,0.4051,0.0034,0.0424,0.0636,0.9986,0.0106,0.0969,0.1784,116.5568,8.1882,0.0728,0.5672,0.0288,0.0728,0.0000,0.7053,0.7613
13,13,219.6229,0.7353,0.7700,0.7195,7.9484,0.0447,0.8098,1.3428,0.4330,0.0056,0.0598,0.0826,1.1617,0.0179,0.1342,0.2190,116.5568,8.7711,0.0854,0.5672,0.0327,0.0854,0.0000,0.7232,0.7601
14,14,219.5322,0.4539,0.8666,0.7273,7.9484,0.0240,0.7388,1.4459,0.4330,-0.0022,0.0565,0.0865,1.2490,0.0213,0.1928,0.2896,116.5568,9.4799,0.0983,0.5672,0.0327,0.0983,0.0000,0.7394,0.7651
15,15,220.6004,0.3818,0.4079,0.6131,6.5801,0.1329,1.1009,1.8593,0.4030,-0.0038,0.0744,0.1060,0.9073,0.0270,0.1830,0.3229,150.5407,10.0965,0.1026,0.7048,0.0367,0.1026,0.0000,0.6876,0.7493
16,16,220.2792,0.5022,0.4740,0.6910,6.5801,0.0751,0.9969,2.0313,0.3406,-0.0038,0.0600,0.1143,0.8513,0.0213,0.1778,0.3575,150.5407,10.7585,0.1094,0.7048,0.0367,0.1094,0.0000,0.6792,0.7333
17,17,221.5375,0.3374,0.2318,0.9300,5.1988,0.1570,1.1820,2.1187,0.2255,-0.0034,0.0535,0.0958,0.7820,0.0175,0.1829,0.3518,173.2305,11.4084,0.1138,0.7925,0.0407,0.1138,0.0000,0.6088,0.6603
18,18,221.0319,0.3037,0.2381,0.9387,5.1988,0.1155,1.0518,2.2902,0.2833,0.0000,0.0475,0.1032,0.9139,0.0083,0.2103,0.4279,173.2305,11.9598,0.1271,0.7925,0.0448,0.1271,0.0000,0.6253,0.6699
19,19,220.8957,0.3338,0.3207,1.0103,5.1988,0.0881,0.9174,2.4620,0.2833,0.0001,0.0416,0.1146,0.7897,0.0040,0.1717,0.4384,173.2305,12.6696,0.1271,0.7925,0.0448,0.1271,0.0000,0.6157,0.6534
20,20,220.9459,0.2204,0.3303,1.2276,5.1988,0.0524,0.8587,2.5666,0.2415,-0.0090,0.0233,0.0793,0.8089,0.0069,0.1439,0.4213,173.2305,13.3490,0.1344,0.7925,0.0448,0.1344,0.0000,0.6053,0.6302
21,21,220.9904,0.1486,0.2857,1.3283,5.1988,0.0453,0.7270,2.7086,0.2415,-0.0045,0.0218,0.0818,0.7677,0.0113,0.1671,0.4252,173.2305,13.9619,0.1434,0.7925,0.0448,0.1434,0.0000,0.6044,0.5930
22,22,223.1535,0.0770,0.0569,2.5497,3.0657,0.0819,0.6816,1.7448,0.2883,-0.0014,0.0301,0.1385,0.6574,0.0185,0.1559,0.4554,207.7248,14.6866,0.1526,0.8853,0.0531,0.1526,0.0000,0.4423,0.4388
23,23,223.1381,0.1185,0.0727,2.6414,3.0657,0.0575,0.6163,1.8323,0.2544,-0.0044,0.0201,0.1064,0.6048,0.0124,0.1429,0.4514,207.7248,15.3478,0.1526,0.8853,0.0531,0.1526,0.0000,0.4330,0.4358
24,24,224.1771,0.0884,0.0401,3.3617,2.1949,0.0611,0.5452,1.5098,0.1634,-0.0044,0.0112,0.0661,0.5615,0.0029,0.1095,0.3829,230.7755,16.0768,0.1526,0.9046,0.0531,0.1526,0.0000,0.3473,0.3416
25,25,224.2893,0.1064,0.0662,3.4438,2.1949,0.0411,0.5107,1.5671,0.0371,0.0000,-0.0036,0.0138,0.5615,-0.0027,0.1097,0.4002,230.7755,16.6573,0.1526,0.9046,0.0531,0.1526,0.0000,0.3341,0.3400
26,26,224.2140,0.1168,0.0721,3.5592,2.1949,0.0221,0.4295,1.6708,0.0730,-0.0094,0.0036,0.0383,0.4899,-0.0047,0.0759,0.3379,230.7755,17.3725,0.1526,0.9046,0.0572,0.1526,0.0000,0.3316,0.3087
27,27,224.4781,0.0944,0.0738,3.7417,2.1949,0.0035,0.4080,1.7232,0.0484,-0.0047,0.0077,0.0179,0.3584,0.0000,0.0505,0.2897,230.7755,18.1249,0.1526,0.9046,0.0572,0.1526,0.0000,0.3144,0.2873
28,28,224.5800,0.0518,0.1053,3.9479,2.1949,-0.0001,0.3674,1.7733,0.0484,0.0000,0.0091,0.0191,0.2930,0.0000,0.0256,0.1990,230.7755,18.8035,0.1526,0.9046,0.0572,0.1526,0.0000,0.3013,0.2816
29,29,225.7171,0.0568,0.0504,5.1156,1.2538,0.0162,0.3218,0.9782,0.0186,0.0000,0.0051,-0.0062,0.2661,0.0000,0.0119,0.1679,265.8733,19.4040,0.1526,0.9280,0.0572,0.1526,0.0000,0.2062,0.2117
30,30,225.7805,0.0642,0.0545,5.2012,1.2538,0.0162,0.2659,1.0543,0.0186,0.0000,0.0018,-0.0027,0.1888,0.0000,0.0070,0.1316,265.8733,20.1441,0.1526,0.9280,0.0572,0.1526,0.0000,0.1976,0.1915
31,31,226.4746,0.0565,0.0221,6.0107,0.7848,0.0180,0.1693,0.4820,-0.0165,0.0000,-0.0036,-0.0127,0.1403,0.0000,0.0014,0.1243,289.4072,20.8716,0.1526,0.9446,0.0572,0.1526,0.0000,0.1309,0.1252
32,32,226.6622,0.0649,0.0370,6.1302,0.7848,0.0052,0.1585,0.5084,-0.0312,0.0000,-0.0036,-0.0258,0.0396,0.0000,-0.0027,0.0425,289.4072,21.5651,0.1526,0.9446,0.0572,0.1526,0.0000,0.1134,0.1268
33,33,226.5810,0.0616,0.0593,6.1490,0.7848,0.0055,0.1372,0.5398,-0.0312,0.0000,-0.0036,-0.0258,0.0396,0.0000,-0.0042,0.0432,289.4072,22.2854,0.1526,0.9446,0.0572,0.1526,0.0000,0.1134,0.1224
34,34,226.7436,0.0332,0.0783,6.2156,0.7848,-0.0033,0.1340,0.5539,-0.0312,0.0000,-0.0036,-0.0258,-0.0187,0.0000,-0.0042,0.0038,289.4072,22.9853,0.1526,0.9446,0.0572,0.1526,0.0000,0.1041,0.1324
35,35,226.8421,0.0179,0.0625,6.3776,0.7848,-0.0107,0.1152,0.5762,-0.0312,0.0000,-0.0035,-0.0285,-0.0611,0.0000,-0.0041,-0.0378,289.4072,23.7541,0.1526,0.9446,0.0572,0.1526,0.0000,0.0974,0.1245
