,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
23,23,218.4293,0.6223,0.6352,2.8045,3.7295,0.0365,0.7914,2.1670,0.3987,-0.0014,0.0621,0.2710,1.0234,0.0238,0.3583,0.7812,104.4683,15.8531,0.2224,0.5906,0.0799,0.2224,0.0000,0.5770,0.7748
24,24,218.8075,0.5935,0.5325,3.6484,3.0172,0.1116,0.8126,1.7995,0.3138,-0.0014,0.0338,0.2290,0.9859,0.0208,0.2997,0.7727,115.8659,16.4692,0.2258,0.6463,0.0799,0.2258,0.0000,0.5089,0.6957
25,25,218.5351,0.6048,0.5656,3.8732,3.0172,0.0701,0.7768,1.8878,0.2680,-0.0014,0.0214,0.2076,0.9005,0.0122,0.2989,0.7792,115.8659,17.1294,0.2363,0.6463,0.0799,0.2363,0.0000,0.4984,0.6975
26,26,218.1186,0.7198,0.6096,3.9761,3.0172,0.0404,0.7310,1.9680,0.2680,-0.0027,0.0191,0.2164,0.8611,0.0101,0.3056,0.8007,115.8659,17.8193,0.2400,0.6463,0.0799,0.2400,0.0000,0.4992,0.6979
27,27,218.1247,0.4533,0.7307,4.1071,3.0172,0.0384,0.6500,2.0662,0.2183,-0.0066,0.0345,0.1843,0.9124,0.0061,0.2770,0.8693,115.8659,18.5314,0.2448,0.6463,0.0841,0.2448,0.0000,0.4969,0.7217
28,28,218.1508,0.3108,0.7445,4.4092,3.0172,0.0259,0.5817,2.1612,0.2183,-0.0066,0.0283,0.1945,0.8884,0.0036,0.2424,0.7978,115.8659,19.2309,0.2484,0.6463,0.0841,0.2484,0.0000,0.4874,0.6850
29,29,218.8405,0.4669,0.6162,5.7281,2.0576,0.0228,0.5131,1.4982,0.1476,-0.0037,0.0156,0.1372,0.8169,0.0000,0.1924,0.7044,131.6920,19.8278,0.2533,0.6793,0.0841,0.2533,0.0000,0.3791,0.5769
30,30,218.5997,0.6224,0.6665,6.0265,2.0576,0.0070,0.4808,1.5462,0.0676,-0.0037,0.0079,0.0839,0.7138,-0.0019,0.1730,0.6505,131.6920,20.4077,0.2581,0.6793,0.0841,0.2581,0.0000,0.3605,0.5695
31,31,219.2493,0.4972,0.4853,6.9341,1.4533,0.0676,0.4938,1.1232,0.0309,-0.0047,0.0055,0.0743,0.6197,-0.0081,0.1523,0.6565,143.3240,21.0143,0.2617,0.7426,0.0841,0.2617,0.0000,0.3030,0.4675
32,32,218.7376,0.5618,0.5751,7.0199,1.4533,0.0560,0.4328,1.1961,0.0445,-0.0065,0.0043,0.1077,0.6245,-0.0078,0.1539,0.6540,143.3240,21.7418,0.2666,0.7426,0.0884,0.2666,0.0000,0.3056,0.4878
33,33,218.4286,0.6017,0.6092,7.2614,1.4533,0.0182,0.4292,1.2399,-0.0080,-0.0036,-0.0077,0.0359,0.6543,0.0094,0.2038,0.7177,143.3240,22.4502,0.2763,0.7426,0.0884,0.2763,0.0000,0.3041,0.5026
34,34,218.4719,0.4029,0.6908,7.5935,1.4533,0.0155,0.3559,1.3295,0.0037,-0.0150,-0.0036,0.0024,0.5879,0.0098,0.1674,0.5952,143.3240,23.0560,0.2777,0.7426,0.0927,0.2777,0.0000,0.2891,0.4905
35,35,218.6352,0.2581,0.6118,7.8365,1.4533,0.0069,0.3323,1.3714,-0.0016,-0.0150,-0.0048,-0.0061,0.5411,0.0217,0.2054,0.5834,143.3240,23.7193,0.2902,0.7426,0.0927,0.2902,0.0000,0.2850,0.4775
