,day,susceptible,exposed,infected,removed,susceptible-in-quarantine,exposed-in-quarantine,infected-in-quarantine,removed-in-quarantine,susceptible-in-quarantine-external-1,exposed-in-quarantine-external-1,infected-in-quarantine-external-1,removed-in-quarantine-external-1,susceptible-in-quarantine-external-2,exposed-in-quarantine-external-2,infected-in-quarantine-external-2,removed-in-quarantine-external-2,num-of-screened-students,num-of-screened-students-external-1,num-of-screened-students-external-2,num-of-positive-students,num-of-positive-students-external-1,num-of-positive-students-external-2,num-infected-outside,num-of-classroom-in-quarantine,classroom-with-at-least-one-infected
18,18,225.4103,0.7516,0.6363,1.3427,7.5047,0.3167,1.6718,3.3580,1.1840,0.0603,0.2239,0.5098,2.0710,0.1224,0.5937,1.0796,174.2670,12.9648,0.2347,0.9964,0.1260,0.2347,0.0000,0.8420,0.9280
19,19,225.3355,0.8522,0.8652,1.4419,7.5047,0.2435,1.4846,3.6083,1.1840,0.0502,0.1896,0.5487,1.8737,0.1166,0.5218,1.1093,174.2670,13.6922,0.2347,0.9964,0.1260,0.2347,0.0000,0.8315,0.9044
20,20,225.3858,0.6238,0.8858,1.8378,7.5047,0.1587,1.4026,3.7651,1.0249,0.0291,0.1476,0.4734,1.9549,0.0735,0.5093,1.1063,174.2670,14.3998,0.2475,0.9964,0.1260,0.2475,0.0000,0.8218,0.8874
21,21,225.4619,0.4142,0.8399,1.9883,7.5047,0.1456,1.2127,3.9647,1.0249,0.0145,0.1490,0.4810,1.8755,0.1093,0.5465,1.1225,174.2670,15.0331,0.2586,0.9964,0.1260,0.2586,0.0000,0.8227,0.8442
22,22,227.8113,0.2848,0.2044,3.5508,5.0851,0.2296,1.2279,2.9587,1.0886,0.0316,0.2413,0.5951,1.7144,0.1122,0.4973,1.2129,208.8783,15.7657,0.2695,1.1147,0.1379,0.2695,0.0000,0.6733,0.6868
23,23,227.8267,0.3639,0.2690,3.6601,5.0851,0.1736,1.1324,3.1124,1.0421,0.0145,0.2412,0.5368,1.6364,0.0981,0.4401,1.2370,208.8783,16.5014,0.2695,1.1147,0.1379,0.2695,0.0000,0.6625,0.6898
24,24,228.8279,0.3237,0.1609,4.5277,4.0664,0.2303,1.0629,2.7917,0.8717,0.0145,0.1998,0.4866,1.5892,0.0775,0.3829,1.1145,232.0788,17.2599,0.2695,1.1457,0.1379,0.2695,0.0000,0.5773,0.5931
25,25,228.9469,0.4162,0.2252,4.6165,4.0664,0.1599,1.0270,2.8952,0.5458,0.0000,0.1945,0.4184,1.5892,0.0228,0.3828,1.1576,232.0788,17.8854,0.2695,1.1457,0.1379,0.2695,0.0000,0.5604,0.5947
26,26,228.8815,0.4359,0.2797,4.7523,4.0664,0.1186,0.8770,3.0830,0.6305,0.0295,0.1773,0.4642,1.5000,0.0148,0.3161,1.0892,232.0788,18.6174,0.2695,1.1457,0.1438,0.2695,0.0000,0.5528,0.5455
27,27,229.0596,0.3277,0.3583,4.9819,4.0664,0.0669,0.8282,3.1713,0.5948,0.0148,0.1430,0.3841,1.2496,0.0000,0.2610,1.0068,232.0788,19.3826,0.2695,1.1457,0.1438,0.2695,0.0000,0.5299,0.5167
28,28,229.1486,0.1995,0.4575,5.2280,4.0664,0.0604,0.7381,3.2619,0.5948,0.0000,0.1416,0.3929,1.1241,0.0000,0.1955,0.7758,232.0788,20.0709,0.2695,1.1457,0.1438,0.2695,0.0000,0.5128,0.5124
29,29,230.0517,0.2648,0.2210,6.6633,2.8568,0.1145,0.7536,2.1475,0.5442,0.0000,0.1155,0.3278,1.0907,0.0000,0.1589,0.7165,267.3830,20.7166,0.2695,1.1825,0.1438,0.2695,0.0000,0.3868,0.4215
30,30,230.1089,0.2674,0.2772,6.7888,2.8568,0.1145,0.6084,2.2723,0.5442,0.0000,0.0886,0.3545,0.9267,0.0000,0.1237,0.6323,267.3830,21.4639,0.2695,1.1825,0.1438,0.2695,0.0000,0.3752,0.3914
31,31,230.7013,0.2752,0.1990,7.8185,2.2303,0.1730,0.5241,1.4477,0.4185,0.0000,0.0538,0.3645,0.7944,0.0000,0.0991,0.6496,291.0652,22.2038,0.2695,1.2061,0.1438,0.2695,0.0000,0.2912,0.2969
32,32,230.8353,0.3171,0.2544,8.0607,2.2303,0.1054,0.5149,1.5218,0.2624,0.0000,0.0538,0.3475,0.5835,0.0000,0.0932,0.4500,291.0652,22.9273,0.2695,1.2061,0.1438,0.2695,0.0000,0.2685,0.3054
33,33,230.7959,0.3002,0.3327,8.0821,2.2303,0.0849,0.4457,1.6009,0.2624,0.0000,0.0538,0.3475,0.5835,0.0000,0.0746,0.4693,291.0652,23.6744,0.2695,1.2061,0.1438,0.2695,0.0000,0.2685,0.2998
34,34,230.9348,0.1879,0.3941,8.1763,2.2303,0.0636,0.4288,1.6370,0.2624,0.0000,0.0538,0.3475,0.3403,0.0000,0.0746,0.4082,291.0652,24.3815,0.2695,1.2061,0.1438,0.2695,0.0000,0.2577,0.3199
35,35,230.9871,0.1529,0.3496,8.3762,2.2303,0.0509,0.3974,1.6851,0.2624,0.0000,0.0437,0.3602,0.2319,0.0000,0.0343,0.2388,291.0652,25.2207,0.2695,1.2061,0.1438,0.2695,0.0000,0.2443,0.2976
